k,mode,L,constraint,prompt_id,novel,n_target_tokens,n_queries,spend_total,spend_max_query,budget_K_per_query,max_query_Z_over_K,R_total,max_query_R_over_K,invariant_violations,delta_init_mean,tokens_generated,attempts_total,windows_total,windows_matched,nv_recall,lcs_word
0.0,single,0,kl,bookmia.07.62,casino_royale,265,1,0.0,0.0,0.0,,0.0,,0,11.209,44,1,1,0,0.0,2
0.0,single,0,kl,bookmia.07.63,casino_royale,247,1,0.0,0.0,0.0,,0.0,,0,12.094,6,1,1,0,0.0,1
0.0,single,0,kl,bookmia.07.66,casino_royale,260,1,0.0,0.0,0.0,,-0.0,,0,10.258,47,1,1,0,0.0,2
0.0,single,0,kl,bookmia.07.70,casino_royale,251,1,0.0,0.0,0.0,,0.0,,0,9.556,296,1,1,0,0.0,2
0.0,single,0,kl,bookmia.07.72,casino_royale,253,1,0.0,0.0,0.0,,0.0,,0,9.481,120,1,1,0,0.0,2
0.0,single,0,kl,bookmia.07.73,casino_royale,247,1,0.0,0.0,0.0,,-0.0,,0,8.572,7,1,1,0,0.0,1
0.0,single,0,kl,bookmia.07.77,casino_royale,252,1,0.0,0.0,0.0,,0.0,,0,9.413,7,1,1,0,0.0,1
0.0,single,0,kl,bookmia.07.80,casino_royale,263,1,0.0,0.0,0.0,,0.0,,0,9.35,197,1,1,0,0.0,3
0.5,single,0,kl,bookmia.00.11,1984,248,1,136.245,136.245,148.0,0.9206,145.242,0.9814,0,11.672,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.00.26,1984,243,1,1.234,1.234,148.0,0.0083,-1.2,-0.0081,0,8.766,20,1,1,0,0.0,1
0.5,single,0,kl,bookmia.00.31,1984,241,1,138.264,138.264,148.0,0.9342,139.82,0.9447,0,9.736,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.00.40,1984,260,1,136.747,136.747,148.0,0.924,154.029,1.0407,0,10.906,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.00.46,1984,253,1,137.266,137.266,148.0,0.9275,138.17,0.9336,0,10.259,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.00.48,1984,257,1,137.875,137.875,148.0,0.9316,116.837,0.7894,0,10.125,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.00.64,1984,256,1,7.772,7.772,148.0,0.0525,-1.205,-0.0081,0,9.228,34,1,1,0,0.0,4
0.5,single,0,kl,bookmia.00.71,1984,266,1,137.342,137.342,148.0,0.928,162.905,1.1007,0,10.658,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.00,a_game_of_thrones,270,1,4.25,4.25,148.0,0.0287,0.584,0.0039,0,10.25,29,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.01,a_game_of_thrones,282,1,95.358,95.358,148.0,0.6443,104.65,0.7071,0,12.855,296,1,1,0,0.0,3
0.5,single,0,kl,bookmia.01.02,a_game_of_thrones,266,1,135.7,135.7,148.0,0.9169,171.42,1.1582,0,11.814,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.03,a_game_of_thrones,254,1,37.973,37.973,148.0,0.2566,24.698,0.1669,0,9.826,296,1,1,0,0.0,1
0.5,single,0,kl,bookmia.01.04,a_game_of_thrones,257,1,138.086,138.086,148.0,0.933,141.87,0.9586,0,9.914,296,1,1,0,0.0,1
0.5,single,0,kl,bookmia.01.07,a_game_of_thrones,258,1,89.636,89.636,148.0,0.6056,73.611,0.4974,0,8.541,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.10,a_game_of_thrones,263,1,24.812,24.812,148.0,0.1677,15.013,0.1014,0,11.188,72,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.11,a_game_of_thrones,259,1,138.361,138.361,148.0,0.9349,155.208,1.0487,0,9.639,296,1,1,0,0.0,1
0.5,single,0,kl,bookmia.01.12,a_game_of_thrones,287,1,138.328,138.328,148.0,0.9346,160.048,1.0814,0,9.672,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.14,a_game_of_thrones,262,1,136.393,136.393,148.0,0.9216,147.442,0.9962,0,11.607,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.20,a_game_of_thrones,264,1,136.859,136.859,148.0,0.9247,157.6,1.0649,0,11.141,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.22,a_game_of_thrones,271,1,4.058,4.058,148.0,0.0274,-0.341,-0.0023,0,10.442,29,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.23,a_game_of_thrones,253,1,138.316,138.316,148.0,0.9346,120.22,0.8123,0,9.684,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.26,a_game_of_thrones,275,1,138.238,138.238,148.0,0.934,149.818,1.0123,0,9.762,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.27,a_game_of_thrones,261,1,121.934,121.934,148.0,0.8239,116.315,0.7859,0,9.566,263,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.31,a_game_of_thrones,258,1,47.352,47.352,148.0,0.3199,28.249,0.1909,0,9.148,113,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.32,a_game_of_thrones,260,1,138.195,138.195,148.0,0.9338,145.815,0.9852,0,9.483,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.33,a_game_of_thrones,271,1,11.053,11.053,148.0,0.0747,4.804,0.0325,0,11.947,46,1,1,0,0.0,1
0.5,single,0,kl,bookmia.01.36,a_game_of_thrones,262,1,136.827,136.827,148.0,0.9245,149.203,1.0081,0,10.736,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.37,a_game_of_thrones,260,1,135.336,135.336,148.0,0.9144,139.849,0.9449,0,12.664,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.39,a_game_of_thrones,259,1,138.266,138.266,148.0,0.9342,125.025,0.8448,0,9.734,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.41,a_game_of_thrones,258,1,138.062,138.062,148.0,0.9329,139.372,0.9417,0,9.756,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.42,a_game_of_thrones,251,1,135.686,135.686,148.0,0.9168,110.074,0.7437,0,12.314,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.43,a_game_of_thrones,296,1,138.416,138.416,148.0,0.9352,139.97,0.9457,0,9.584,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.44,a_game_of_thrones,274,1,137.766,137.766,148.0,0.9309,136.246,0.9206,0,9.922,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.46,a_game_of_thrones,266,1,0.777,0.777,148.0,0.0052,0.388,0.0026,0,12.723,27,1,1,0,0.0,1
0.5,single,0,kl,bookmia.01.49,a_game_of_thrones,282,1,135.544,135.544,148.0,0.9158,138.901,0.9385,0,12.456,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.51,a_game_of_thrones,265,1,136.841,136.841,148.0,0.9246,101.822,0.688,0,11.159,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.52,a_game_of_thrones,288,1,137.617,137.617,148.0,0.9298,138.247,0.9341,0,10.383,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.58,a_game_of_thrones,255,1,136.177,136.177,148.0,0.9201,132.231,0.8935,0,11.823,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.59,a_game_of_thrones,275,1,137.669,137.669,148.0,0.9302,123.763,0.8362,0,10.331,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.60,a_game_of_thrones,273,1,137.491,137.491,148.0,0.929,128.44,0.8678,0,10.509,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.62,a_game_of_thrones,261,1,0.0,0.0,148.0,0.0,-0.0,-0.0,0,11.388,20,1,1,0,0.0,1
0.5,single,0,kl,bookmia.01.69,a_game_of_thrones,262,1,137.828,137.828,148.0,0.9313,122.508,0.8278,0,10.172,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.71,a_game_of_thrones,269,1,136.319,136.319,148.0,0.9211,160.352,1.0835,0,10.803,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.73,a_game_of_thrones,258,1,136.273,136.273,148.0,0.9208,137.585,0.9296,0,11.727,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.74,a_game_of_thrones,262,1,138.678,138.678,148.0,0.937,134.306,0.9075,0,9.322,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.75,a_game_of_thrones,259,1,139.153,139.153,148.0,0.9402,144.144,0.9739,0,8.847,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.76,a_game_of_thrones,261,1,4.734,4.734,148.0,0.032,1.444,0.0098,0,9.766,29,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.77,a_game_of_thrones,269,1,138.297,138.297,148.0,0.9344,168.363,1.1376,0,9.703,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.78,a_game_of_thrones,257,1,136.825,136.825,148.0,0.9245,132.0,0.8919,0,11.175,296,1,1,0,0.0,3
0.5,single,0,kl,bookmia.01.79,a_game_of_thrones,286,1,137.064,137.064,148.0,0.9261,130.889,0.8844,0,10.936,296,1,1,0,0.0,3
0.5,single,0,kl,bookmia.01.81,a_game_of_thrones,256,1,137.117,137.117,148.0,0.9265,143.378,0.9688,0,10.883,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.82,a_game_of_thrones,259,1,137.372,137.372,148.0,0.9282,119.223,0.8056,0,10.628,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.83,a_game_of_thrones,270,1,137.6,137.6,148.0,0.9297,129.125,0.8725,0,10.4,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.87,a_game_of_thrones,281,1,137.992,137.992,148.0,0.9324,121.005,0.8176,0,10.008,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.88,a_game_of_thrones,258,1,0.805,0.805,148.0,0.0054,-0.228,-0.0015,0,10.695,23,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.89,a_game_of_thrones,272,1,0.0,0.0,148.0,0.0,-0.0,-0.0,0,9.559,19,1,1,0,0.0,1
0.5,single,0,kl,bookmia.01.90,a_game_of_thrones,247,1,134.341,134.341,148.0,0.9077,105.825,0.715,0,13.659,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.01.97,a_game_of_thrones,263,1,2.002,2.002,148.0,0.0135,-2.838,-0.0192,0,10.998,26,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.02,casino_royale,243,1,139.183,139.183,148.0,0.9404,131.75,0.8902,0,7.916,296,1,1,0,0.0,3
0.5,single,0,kl,bookmia.07.03,casino_royale,261,1,139.759,139.759,148.0,0.9443,149.91,1.0129,0,8.241,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.04,casino_royale,262,1,137.478,137.478,148.0,0.9289,107.64,0.7273,0,10.522,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.05,casino_royale,263,1,0.0,0.0,148.0,0.0,-0.0,-0.0,0,12.184,6,1,1,0,0.0,1
0.5,single,0,kl,bookmia.07.06,casino_royale,243,1,0.0,0.0,148.0,0.0,0.0,0.0,0,11.044,1,1,1,0,0.0,0
0.5,single,0,kl,bookmia.07.07,casino_royale,256,1,21.956,21.956,148.0,0.1484,25.537,0.1725,0,9.544,63,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.08,casino_royale,270,1,15.872,15.872,148.0,0.1072,17.54,0.1185,0,11.128,54,1,1,0,0.0,1
0.5,single,0,kl,bookmia.07.09,casino_royale,261,1,138.566,138.566,148.0,0.9363,127.059,0.8585,0,9.434,296,1,1,0,0.0,3
0.5,single,0,kl,bookmia.07.15,casino_royale,261,1,0.0,0.0,148.0,0.0,-0.0,-0.0,0,9.966,12,1,1,0,0.0,1
0.5,single,0,kl,bookmia.07.16,casino_royale,244,1,137.695,137.695,148.0,0.9304,139.498,0.9426,0,10.305,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.17,casino_royale,250,1,139.003,139.003,148.0,0.9392,126.051,0.8517,0,8.997,296,1,1,0,0.0,3
0.5,single,0,kl,bookmia.07.20,casino_royale,261,1,137.991,137.991,148.0,0.9324,128.631,0.8691,0,10.009,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.24,casino_royale,245,1,138.681,138.681,148.0,0.937,150.516,1.017,0,9.216,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.25,casino_royale,264,1,135.8,135.8,148.0,0.9176,146.822,0.992,0,11.372,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.26,casino_royale,257,1,135.996,135.996,148.0,0.9189,132.187,0.8932,0,12.004,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.28,casino_royale,255,1,3.889,3.889,148.0,0.0263,1.162,0.0079,0,11.611,31,1,1,0,0.0,1
0.5,single,0,kl,bookmia.07.29,casino_royale,259,1,137.976,137.976,148.0,0.9323,156.257,1.0558,0,10.024,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.30,casino_royale,244,1,138.182,138.182,148.0,0.9337,130.627,0.8826,0,9.659,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.31,casino_royale,271,1,136.345,136.345,148.0,0.9213,153.88,1.0397,0,11.655,296,1,1,0,0.0,3
0.5,single,0,kl,bookmia.07.32,casino_royale,265,1,0.0,0.0,148.0,0.0,0.0,0.0,0,10.267,14,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.37,casino_royale,264,1,135.969,135.969,148.0,0.9187,146.645,0.9908,0,12.031,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.40,casino_royale,252,1,137.74,137.74,148.0,0.9307,128.253,0.8666,0,9.491,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.41,casino_royale,255,1,136.323,136.323,148.0,0.9211,109.634,0.7408,0,11.677,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.43,casino_royale,243,1,0.0,0.0,148.0,0.0,-0.0,-0.0,0,9.547,17,1,1,0,0.0,1
0.5,single,0,kl,bookmia.07.44,casino_royale,258,1,136.382,136.382,148.0,0.9215,171.514,1.1589,0,11.618,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.47,casino_royale,259,1,31.966,31.966,148.0,0.216,29.142,0.1969,0,9.534,83,1,1,0,0.0,1
0.5,single,0,kl,bookmia.07.49,casino_royale,249,1,0.0,0.0,148.0,0.0,0.0,0.0,0,10.453,14,1,1,0,0.0,1
0.5,single,0,kl,bookmia.07.53,casino_royale,269,1,138.222,138.222,148.0,0.9339,153.81,1.0393,0,9.778,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.54,casino_royale,258,1,136.753,136.753,148.0,0.924,163.231,1.1029,0,11.247,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.55,casino_royale,243,1,139.753,139.753,148.0,0.9443,115.539,0.7807,0,8.247,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.56,casino_royale,247,1,136.605,136.605,148.0,0.923,111.513,0.7535,0,11.395,296,1,1,0,0.0,3
0.5,single,0,kl,bookmia.07.57,casino_royale,258,1,138.086,138.086,148.0,0.933,124.282,0.8397,0,9.914,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.59,casino_royale,252,1,0.0,0.0,148.0,0.0,0.0,0.0,0,11.459,14,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.61,casino_royale,253,1,137.194,137.194,148.0,0.927,150.961,1.02,0,10.806,296,1,1,0,0.0,3
0.5,single,0,kl,bookmia.07.62,casino_royale,265,1,136.791,136.791,148.0,0.9243,147.114,0.994,0,11.209,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.63,casino_royale,247,1,0.0,0.0,148.0,0.0,0.0,0.0,0,12.094,6,1,1,0,0.0,1
0.5,single,0,kl,bookmia.07.66,casino_royale,260,1,137.742,137.742,148.0,0.9307,156.231,1.0556,0,10.258,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.70,casino_royale,251,1,138.444,138.444,148.0,0.9354,125.137,0.8455,0,9.556,296,1,1,0,0.0,2
0.5,single,0,kl,bookmia.07.72,casino_royale,253,1,27.019,27.019,148.0,0.1826,40.449,0.2733,0,9.481,73,1,1,0,0.0,1
0.5,single,0,kl,bookmia.07.73,casino_royale,247,1,0.0,0.0,148.0,0.0,-0.0,-0.0,0,8.572,7,1,1,0,0.0,1
0.5,single,0,kl,bookmia.07.77,casino_royale,252,1,0.0,0.0,148.0,0.0,0.0,0.0,0,9.413,7,1,1,0,0.0,1
0.5,single,0,kl,bookmia.07.80,casino_royale,263,1,138.65,138.65,148.0,0.9368,126.288,0.8533,0,9.35,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.00.11,1984,248,1,281.359,281.359,296.0,0.9505,267.339,0.9032,0,11.672,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.00.26,1984,243,1,287.234,287.234,296.0,0.9704,326.543,1.1032,0,8.766,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.00.31,1984,241,1,283.544,283.544,296.0,0.9579,290.791,0.9824,0,9.736,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.00.40,1984,260,1,283.001,283.001,296.0,0.9561,277.711,0.9382,0,10.906,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.00.46,1984,253,1,285.741,285.741,296.0,0.9653,261.957,0.885,0,10.259,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.00.48,1984,257,1,285.875,285.875,296.0,0.9658,252.148,0.8519,0,10.125,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.00.64,1984,256,1,286.772,286.772,296.0,0.9688,283.784,0.9587,0,9.228,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.00.71,1984,266,1,283.688,283.688,296.0,0.9584,276.576,0.9344,0,10.658,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.00,a_game_of_thrones,270,1,284.759,284.759,296.0,0.962,287.335,0.9707,0,10.25,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.01,a_game_of_thrones,282,1,283.145,283.145,296.0,0.9566,245.641,0.8299,0,12.855,296,1,1,0,0.0,3
1.0,single,0,kl,bookmia.01.02,a_game_of_thrones,266,1,284.115,284.115,296.0,0.9598,305.058,1.0306,0,11.814,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.03,a_game_of_thrones,254,1,285.201,285.201,296.0,0.9635,323.564,1.0931,0,9.826,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.04,a_game_of_thrones,257,1,54.086,54.086,296.0,0.1827,46.205,0.1561,0,9.914,64,1,1,0,0.0,4
1.0,single,0,kl,bookmia.01.07,a_game_of_thrones,258,1,286.722,286.722,296.0,0.9687,302.7,1.0226,0,8.541,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.10,a_game_of_thrones,263,1,283.456,283.456,296.0,0.9576,268.871,0.9083,0,11.188,296,1,1,0,0.0,3
1.0,single,0,kl,bookmia.01.11,a_game_of_thrones,259,1,286.361,286.361,296.0,0.9674,293.885,0.9929,0,9.639,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.12,a_game_of_thrones,287,1,286.328,286.328,296.0,0.9673,268.859,0.9083,0,9.672,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.14,a_game_of_thrones,262,1,284.393,284.393,296.0,0.9608,288.197,0.9736,0,11.607,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.20,a_game_of_thrones,264,1,283.441,283.441,296.0,0.9576,273.434,0.9238,0,11.141,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.22,a_game_of_thrones,271,1,18.558,18.558,296.0,0.0627,-2.149,-0.0073,0,10.442,29,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.23,a_game_of_thrones,253,1,286.316,286.316,296.0,0.9673,253.488,0.8564,0,9.684,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.26,a_game_of_thrones,275,1,286.087,286.087,296.0,0.9665,261.973,0.885,0,9.762,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.27,a_game_of_thrones,261,1,286.434,286.434,296.0,0.9677,284.711,0.9619,0,9.566,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.31,a_game_of_thrones,258,1,286.852,286.852,296.0,0.9691,247.499,0.8361,0,9.148,296,1,1,0,0.0,3
1.0,single,0,kl,bookmia.01.32,a_game_of_thrones,260,1,280.661,280.661,296.0,0.9482,255.031,0.8616,0,9.483,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.33,a_game_of_thrones,271,1,284.053,284.053,296.0,0.9596,209.747,0.7086,0,11.947,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.36,a_game_of_thrones,262,1,281.99,281.99,296.0,0.9527,274.175,0.9263,0,10.736,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.37,a_game_of_thrones,260,1,283.336,283.336,296.0,0.9572,253.869,0.8577,0,12.664,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.39,a_game_of_thrones,259,1,286.266,286.266,296.0,0.9671,268.792,0.9081,0,9.734,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.41,a_game_of_thrones,258,1,284.954,284.954,296.0,0.9627,274.963,0.9289,0,9.756,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.42,a_game_of_thrones,251,1,283.686,283.686,296.0,0.9584,288.801,0.9757,0,12.314,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.43,a_game_of_thrones,296,1,286.416,286.416,296.0,0.9676,358.624,1.2116,0,9.584,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.44,a_game_of_thrones,274,1,285.524,285.524,296.0,0.9646,266.422,0.9001,0,9.922,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.46,a_game_of_thrones,266,1,16.277,16.277,296.0,0.055,17.328,0.0585,0,12.723,29,1,1,0,0.0,1
1.0,single,0,kl,bookmia.01.49,a_game_of_thrones,282,1,282.7,282.7,296.0,0.9551,267.164,0.9026,0,12.456,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.51,a_game_of_thrones,265,1,284.841,284.841,296.0,0.9623,327.801,1.1074,0,11.159,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.52,a_game_of_thrones,288,1,26.617,26.617,296.0,0.0899,18.714,0.0632,0,10.383,37,1,1,0,0.0,1
1.0,single,0,kl,bookmia.01.58,a_game_of_thrones,255,1,284.177,284.177,296.0,0.9601,283.607,0.9581,0,11.823,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.59,a_game_of_thrones,275,1,50.669,50.669,296.0,0.1712,45.648,0.1542,0,10.331,61,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.60,a_game_of_thrones,273,1,285.491,285.491,296.0,0.9645,292.622,0.9886,0,10.509,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.62,a_game_of_thrones,261,1,284.251,284.251,296.0,0.9603,277.065,0.936,0,11.388,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.69,a_game_of_thrones,262,1,284.339,284.339,296.0,0.9606,301.27,1.0178,0,10.172,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.71,a_game_of_thrones,269,1,284.617,284.617,296.0,0.9615,281.495,0.951,0,10.803,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.73,a_game_of_thrones,258,1,284.273,284.273,296.0,0.9604,306.269,1.0347,0,11.727,296,1,1,0,0.0,3
1.0,single,0,kl,bookmia.01.74,a_game_of_thrones,262,1,286.678,286.678,296.0,0.9685,269.945,0.912,0,9.322,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.75,a_game_of_thrones,259,1,284.353,284.353,296.0,0.9607,276.006,0.9325,0,8.847,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.76,a_game_of_thrones,261,1,284.781,284.781,296.0,0.9621,298.784,1.0094,0,9.766,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.77,a_game_of_thrones,269,1,286.297,286.297,296.0,0.9672,340.427,1.1501,0,9.703,296,1,1,0,0.0,3
1.0,single,0,kl,bookmia.01.78,a_game_of_thrones,257,1,284.825,284.825,296.0,0.9622,295.32,0.9977,0,11.175,296,1,1,0,0.0,3
1.0,single,0,kl,bookmia.01.79,a_game_of_thrones,286,1,283.716,283.716,296.0,0.9585,282.952,0.9559,0,10.936,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.81,a_game_of_thrones,256,1,285.117,285.117,296.0,0.9632,267.508,0.9037,0,10.883,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.82,a_game_of_thrones,259,1,285.372,285.372,296.0,0.9641,279.575,0.9445,0,10.628,296,1,1,0,0.0,3
1.0,single,0,kl,bookmia.01.83,a_game_of_thrones,270,1,284.72,284.72,296.0,0.9619,312.905,1.0571,0,10.4,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.87,a_game_of_thrones,281,1,284.958,284.958,296.0,0.9627,286.098,0.9665,0,10.008,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.88,a_game_of_thrones,258,1,284.661,284.661,296.0,0.9617,265.615,0.8973,0,10.695,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.89,a_game_of_thrones,272,1,286.441,286.441,296.0,0.9677,326.198,1.102,0,9.559,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.90,a_game_of_thrones,247,1,282.341,282.341,296.0,0.9539,263.467,0.8901,0,13.659,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.01.97,a_game_of_thrones,263,1,283.941,283.941,296.0,0.9593,317.411,1.0723,0,10.998,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.07.02,casino_royale,243,1,288.084,288.084,296.0,0.9733,253.54,0.8566,0,7.916,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.07.03,casino_royale,261,1,9.759,9.759,296.0,0.033,13.966,0.0472,0,8.241,18,1,1,0,0.0,1
1.0,single,0,kl,bookmia.07.04,casino_royale,262,1,285.478,285.478,296.0,0.9645,289.527,0.9781,0,10.522,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.07.05,casino_royale,263,1,0.0,0.0,296.0,0.0,-0.0,-0.0,0,12.184,6,1,1,0,0.0,1
1.0,single,0,kl,bookmia.07.06,casino_royale,243,1,0.0,0.0,296.0,0.0,0.0,0.0,0,11.044,1,1,1,0,0.0,0
1.0,single,0,kl,bookmia.07.07,casino_royale,256,1,286.041,286.041,296.0,0.9664,283.257,0.957,0,9.544,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.07.08,casino_royale,270,1,284.872,284.872,296.0,0.9624,322.34,1.089,0,11.128,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.07.09,casino_royale,261,1,286.566,286.566,296.0,0.9681,293.735,0.9923,0,9.434,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.07.15,casino_royale,261,1,286.034,286.034,296.0,0.9663,315.739,1.0667,0,9.966,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.07.16,casino_royale,244,1,273.611,273.611,296.0,0.9244,255.152,0.862,0,10.305,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.07.17,casino_royale,250,1,287.003,287.003,296.0,0.9696,297.864,1.0063,0,8.997,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.07.20,casino_royale,261,1,285.991,285.991,296.0,0.9662,284.524,0.9612,0,10.009,296,1,1,0,0.0,2
1.0,single,0,kl,bookmia.07.24,casino_royale,245,1,286.784,286.784,296.0,0.9689,304.279,1.028,0,9.216,296,1,1,0,0.0,2
