k,mode,L,constraint,prompt_id,novel,n_target_tokens,n_queries,spend_total,spend_max_query,budget_K_per_query,max_query_Z_over_K,R_total,max_query_R_over_K,invariant_violations,delta_init_mean,tokens_generated,attempts_total,windows_total,windows_matched,nv_recall,lcs_word
5.0,chained,20,kl,bookmia.01.23,a_game_of_thrones,253,13,502.426,48.028,100.0,0.4803,517.981,0.4875,0,10.437,260,13,13,0,0.0,12
5.0,chained,20,kl,bookmia.01.26,a_game_of_thrones,275,14,521.86,59.212,100.0,0.5921,523.033,0.5623,0,11.496,280,14,14,0,0.0,3
5.0,chained,20,kl,bookmia.01.27,a_game_of_thrones,261,14,538.582,65.318,100.0,0.6532,508.872,0.5803,0,11.466,280,14,14,0,0.0,7
5.0,chained,20,kl,bookmia.01.31,a_game_of_thrones,258,13,456.699,56.973,100.0,0.5697,417.722,0.4182,0,10.261,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.01.32,a_game_of_thrones,260,13,327.497,43.019,100.0,0.4302,312.969,0.4758,0,10.099,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.01.33,a_game_of_thrones,271,14,510.468,55.893,100.0,0.5589,489.546,0.6614,0,12.915,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.36,a_game_of_thrones,262,14,526.602,51.742,100.0,0.5174,537.364,0.5872,0,11.999,280,14,14,0,0.0,15
5.0,chained,20,kl,bookmia.01.37,a_game_of_thrones,260,13,486.388,79.527,100.0,0.7953,466.375,0.8314,0,12.943,260,13,13,0,0.0,9
5.0,chained,20,kl,bookmia.01.39,a_game_of_thrones,259,13,410.338,49.144,100.0,0.4914,386.553,0.4389,0,10.237,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.01.41,a_game_of_thrones,258,13,387.447,53.332,100.0,0.5333,404.817,0.5996,0,10.939,260,13,13,0,0.0,5
5.0,chained,20,kl,bookmia.01.42,a_game_of_thrones,251,13,194.998,71.616,100.0,0.7162,205.316,0.8299,0,12.31,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.01.43,a_game_of_thrones,296,15,516.425,47.31,100.0,0.4731,434.662,0.5213,0,10.991,300,15,15,0,0.0,2
5.0,chained,20,kl,bookmia.01.44,a_game_of_thrones,274,14,452.503,44.352,100.0,0.4435,486.862,0.536,0,11.135,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.46,a_game_of_thrones,266,14,397.108,45.997,100.0,0.46,392.946,0.479,0,12.994,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.49,a_game_of_thrones,282,15,413.979,51.161,100.0,0.5116,429.986,0.4667,0,13.966,300,15,15,0,0.0,2
5.0,chained,20,kl,bookmia.01.51,a_game_of_thrones,265,14,509.555,54.782,100.0,0.5478,439.158,0.5948,0,12.034,280,14,14,0,0.0,12
5.0,chained,20,kl,bookmia.01.52,a_game_of_thrones,288,15,139.159,48.517,100.0,0.4852,128.869,0.547,0,11.331,300,15,15,0,0.0,2
5.0,chained,20,kl,bookmia.01.58,a_game_of_thrones,255,13,493.545,51.188,100.0,0.5119,471.875,0.6007,0,12.3,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.01.59,a_game_of_thrones,275,14,498.317,64.553,100.0,0.6455,505.98,0.6623,0,11.743,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.60,a_game_of_thrones,273,14,105.394,47.949,100.0,0.4795,99.147,0.6207,0,11.549,280,14,14,0,0.0,1
5.0,chained,20,kl,bookmia.01.62,a_game_of_thrones,261,14,508.598,51.73,100.0,0.5173,503.466,0.6234,0,11.749,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.69,a_game_of_thrones,262,14,566.981,61.682,100.0,0.6168,530.222,0.6839,0,11.313,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.71,a_game_of_thrones,269,14,411.208,52.612,100.0,0.5261,382.967,0.6023,0,11.482,223,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.73,a_game_of_thrones,258,13,457.153,42.942,100.0,0.4294,468.899,0.5645,0,12.309,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.01.74,a_game_of_thrones,262,14,480.885,52.554,100.0,0.5255,422.889,0.543,0,10.445,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.75,a_game_of_thrones,259,13,480.552,58.362,100.0,0.5836,518.255,0.5973,0,10.262,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.01.76,a_game_of_thrones,261,14,216.281,38.963,100.0,0.3896,124.647,0.3269,0,10.208,280,14,14,0,0.0,6
5.0,chained,20,kl,bookmia.01.77,a_game_of_thrones,269,14,566.804,56.479,100.0,0.5648,567.538,0.6054,0,10.891,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.01.78,a_game_of_thrones,257,13,564.65,61.053,100.0,0.6105,552.62,0.5886,0,12.574,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.01.79,a_game_of_thrones,286,15,563.757,49.737,100.0,0.4974,600.04,0.7049,0,12.822,300,15,15,0,0.0,2
5.0,chained,20,kl,bookmia.01.81,a_game_of_thrones,256,13,392.616,56.919,100.0,0.5692,365.384,0.5813,0,11.445,260,13,13,0,0.0,11
5.0,chained,20,kl,bookmia.01.82,a_game_of_thrones,259,13,499.249,46.507,100.0,0.4651,471.927,0.5024,0,11.061,260,13,13,0,0.0,5
5.0,chained,20,kl,bookmia.01.83,a_game_of_thrones,270,14,594.646,65.123,100.0,0.6512,590.271,0.6801,0,12.232,280,14,14,0,0.1542,16
5.0,chained,20,kl,bookmia.01.87,a_game_of_thrones,281,15,344.384,55.882,100.0,0.5588,346.526,0.6181,0,11.359,300,15,15,0,0.0,2
5.0,chained,20,kl,bookmia.01.88,a_game_of_thrones,258,13,320.33,53.32,100.0,0.5332,297.829,0.6849,0,11.037,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.01.89,a_game_of_thrones,272,14,454.92,47.697,100.0,0.477,462.066,0.5536,0,10.14,280,14,14,0,0.0,3
5.0,chained,20,kl,bookmia.01.90,a_game_of_thrones,247,13,461.13,51.675,100.0,0.5168,484.456,0.5018,0,13.659,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.01.97,a_game_of_thrones,263,14,419.894,50.384,100.0,0.5038,417.776,0.4709,0,11.242,280,14,14,0,0.0,3
5.0,chained,20,kl,bookmia.07.02,casino_royale,243,13,491.532,54.172,100.0,0.5417,484.654,0.59,0,10.014,260,13,13,0,0.0,1
5.0,chained,20,kl,bookmia.07.03,casino_royale,261,14,217.359,66.163,100.0,0.6616,183.983,0.684,0,10.514,280,14,14,0,0.0,12
5.0,chained,20,kl,bookmia.07.04,casino_royale,262,14,494.91,62.288,100.0,0.6229,472.271,0.6859,0,12.307,280,14,14,0,0.0,6
5.0,chained,20,kl,bookmia.07.05,casino_royale,263,14,484.758,48.914,100.0,0.4891,482.553,0.5178,0,13.174,280,14,14,0,0.0,16
5.0,chained,20,kl,bookmia.07.06,casino_royale,243,13,0.0,0.0,100.0,0.0,0.0,0.0,0,11.043,13,13,13,0,0.0,0
5.0,chained,20,kl,bookmia.07.07,casino_royale,256,13,409.611,48.35,100.0,0.4835,418.627,0.5902,0,11.125,260,13,13,0,0.0,7
5.0,chained,20,kl,bookmia.07.08,casino_royale,270,14,516.465,52.905,100.0,0.5291,533.881,0.5823,0,11.917,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.07.09,casino_royale,261,14,445.537,41.421,100.0,0.4142,451.93,0.5052,0,10.088,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.07.15,casino_royale,261,14,486.063,52.918,100.0,0.5292,506.899,0.5889,0,11.061,280,14,14,0,0.0,3
5.0,chained,20,kl,bookmia.07.16,casino_royale,244,13,224.153,44.399,100.0,0.444,124.299,0.2378,0,10.582,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.17,casino_royale,250,13,484.607,58.979,100.0,0.5898,529.806,0.5404,0,11.227,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.07.20,casino_royale,261,14,114.191,52.82,100.0,0.5282,113.215,0.5745,0,10.308,280,14,14,0,0.0,3
5.0,chained,20,kl,bookmia.07.24,casino_royale,245,13,523.148,59.166,100.0,0.5917,545.88,0.6249,0,11.906,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.25,casino_royale,264,14,211.693,45.851,100.0,0.4585,203.159,0.4962,0,11.526,280,14,14,0,0.0,4
5.0,chained,20,kl,bookmia.07.26,casino_royale,257,13,450.75,56.93,100.0,0.5693,400.252,0.5913,0,12.018,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.28,casino_royale,255,13,464.989,62.335,100.0,0.6234,444.338,0.5787,0,13.107,260,13,13,0,0.0,12
5.0,chained,20,kl,bookmia.07.29,casino_royale,259,13,40.225,40.225,100.0,0.4022,32.864,0.3286,0,10.028,32,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.30,casino_royale,244,13,512.705,48.173,100.0,0.4817,505.244,0.6512,0,10.843,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.31,casino_royale,271,14,516.977,78.832,100.0,0.7883,528.529,0.8572,0,13.42,280,14,14,0,0.0,6
5.0,chained,20,kl,bookmia.07.32,casino_royale,265,14,559.617,56.27,100.0,0.5627,509.46,0.6254,0,12.416,280,14,14,0,0.0,10
5.0,chained,20,kl,bookmia.07.37,casino_royale,264,14,174.474,46.697,100.0,0.467,156.498,0.474,0,12.066,280,14,14,0,0.0,1
5.0,chained,20,kl,bookmia.07.40,casino_royale,252,13,408.332,46.793,100.0,0.4679,424.777,0.5022,0,10.403,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.41,casino_royale,255,13,463.607,47.147,100.0,0.4715,436.533,0.4814,0,12.067,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.43,casino_royale,243,13,517.644,50.137,100.0,0.5014,514.874,0.5432,0,12.054,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.44,casino_royale,258,13,439.077,52.245,100.0,0.5224,447.225,0.481,0,11.856,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.07.47,casino_royale,259,13,300.228,64.661,100.0,0.6466,302.033,0.5907,0,11.621,260,13,13,0,0.0,15
5.0,chained,20,kl,bookmia.07.49,casino_royale,249,13,491.638,65.673,100.0,0.6567,505.246,0.6909,0,11.576,260,13,13,0,0.0,9
5.0,chained,20,kl,bookmia.07.53,casino_royale,269,14,437.063,47.662,100.0,0.4766,442.304,0.5831,0,11.213,280,14,14,0,0.0,4
5.0,chained,20,kl,bookmia.07.54,casino_royale,258,13,328.728,57.757,100.0,0.5776,269.04,0.4994,0,11.487,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.55,casino_royale,243,13,532.498,64.198,100.0,0.642,552.437,0.6773,0,11.369,260,13,13,0,0.0,13
5.0,chained,20,kl,bookmia.07.56,casino_royale,247,13,411.105,44.835,100.0,0.4484,375.06,0.4615,0,11.891,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.07.57,casino_royale,258,13,424.779,40.139,100.0,0.4014,441.875,0.4458,0,10.822,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.59,casino_royale,252,13,440.587,45.012,100.0,0.4501,431.631,0.4756,0,11.854,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.61,casino_royale,253,13,183.325,64.023,100.0,0.6402,187.297,0.6037,0,11.499,260,13,13,0,0.0,5
5.0,chained,20,kl,bookmia.07.62,casino_royale,265,14,498.171,57.509,100.0,0.5751,510.164,0.6978,0,12.417,280,14,14,0,0.0,2
5.0,chained,20,kl,bookmia.07.63,casino_royale,247,13,413.019,57.49,100.0,0.5749,340.881,0.5813,0,12.557,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.66,casino_royale,260,13,443.944,42.672,100.0,0.4267,486.781,0.559,0,11.05,260,13,13,0,0.0,3
5.0,chained,20,kl,bookmia.07.70,casino_royale,251,13,417.238,51.45,100.0,0.5145,377.875,0.5314,0,10.433,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.72,casino_royale,253,13,440.374,39.952,100.0,0.3995,462.223,0.5143,0,10.661,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.73,casino_royale,247,13,377.939,63.234,100.0,0.6323,390.627,0.6112,0,9.747,242,13,13,0,0.1602,33
5.0,chained,20,kl,bookmia.07.77,casino_royale,252,13,441.061,58.185,100.0,0.5818,394.057,0.7015,0,11.733,260,13,13,0,0.0,2
5.0,chained,20,kl,bookmia.07.80,casino_royale,263,14,267.46,48.056,100.0,0.4806,265.155,0.487,0,10.92,280,14,14,0,0.0,4
5.0,chained,50,kl,bookmia.00.11,1984,248,5,523.792,118.915,250.0,0.4757,528.253,0.4782,0,12.196,250,5,5,0,0.1931,39
5.0,chained,50,kl,bookmia.00.26,1984,243,5,510.353,121.554,250.0,0.4862,488.501,0.4585,0,10.262,250,5,5,0,0.0,2
5.0,chained,50,kl,bookmia.00.31,1984,241,5,433.832,122.028,250.0,0.4881,419.094,0.4155,0,10.008,250,5,5,0,0.0,5
5.0,chained,50,kl,bookmia.00.40,1984,260,6,587.922,112.398,250.0,0.4496,523.104,0.4238,0,11.007,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.00.46,1984,253,6,545.998,109.617,250.0,0.4385,538.073,0.4986,0,11.001,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.00.48,1984,257,6,353.972,111.524,250.0,0.4461,383.365,0.513,0,10.907,251,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.00.64,1984,256,6,649.654,133.363,250.0,0.5335,639.413,0.5634,0,10.42,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.00.71,1984,266,6,699.142,182.335,250.0,0.7293,722.03,0.7744,0,13.092,300,6,6,0,0.3897,42
5.0,chained,50,kl,bookmia.01.00,a_game_of_thrones,270,6,526.949,115.298,250.0,0.4612,499.139,0.4951,0,10.692,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.01,a_game_of_thrones,282,6,366.403,162.835,250.0,0.6513,347.871,0.6409,0,13.329,153,6,6,0,0.1429,26
5.0,chained,50,kl,bookmia.01.02,a_game_of_thrones,266,6,647.703,128.801,250.0,0.5152,626.996,0.5365,0,13.323,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.03,a_game_of_thrones,254,6,527.86,101.969,250.0,0.4079,562.049,0.4497,0,10.025,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.04,a_game_of_thrones,257,6,608.21,114.707,250.0,0.4588,590.878,0.47,0,12.583,300,6,6,0,0.0,4
5.0,chained,50,kl,bookmia.01.07,a_game_of_thrones,258,6,500.61,101.795,250.0,0.4072,515.196,0.4128,0,10.939,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.10,a_game_of_thrones,263,6,369.601,135.533,250.0,0.5421,403.134,0.5263,0,12.277,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.11,a_game_of_thrones,259,6,542.842,110.699,250.0,0.4428,534.044,0.4661,0,9.968,300,6,6,0,0.0,4
5.0,chained,50,kl,bookmia.01.12,a_game_of_thrones,287,6,528.991,127.113,250.0,0.5085,576.855,0.6023,0,11.302,251,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.14,a_game_of_thrones,262,6,603.382,107.681,250.0,0.4307,615.387,0.4551,0,11.821,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.20,a_game_of_thrones,264,6,614.419,149.418,250.0,0.5977,633.799,0.5958,0,11.52,300,6,6,0,0.0,5
5.0,chained,50,kl,bookmia.01.22,a_game_of_thrones,271,6,616.194,125.375,250.0,0.5015,629.324,0.4805,0,12.016,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.23,a_game_of_thrones,253,6,743.587,149.749,250.0,0.599,754.254,0.6467,0,11.532,300,6,6,0,0.288,21
5.0,chained,50,kl,bookmia.01.26,a_game_of_thrones,275,6,623.066,125.295,250.0,0.5012,602.993,0.5155,0,11.728,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.27,a_game_of_thrones,261,6,644.104,136.91,250.0,0.5476,611.394,0.5532,0,10.715,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.31,a_game_of_thrones,258,6,478.506,115.871,250.0,0.4635,453.004,0.4559,0,9.893,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.32,a_game_of_thrones,260,6,531.984,102.526,250.0,0.4101,511.89,0.4608,0,11.164,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.33,a_game_of_thrones,271,6,670.696,143.013,250.0,0.5721,691.608,0.6351,0,12.866,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.36,a_game_of_thrones,262,6,623.287,132.251,250.0,0.529,619.469,0.5298,0,11.85,300,6,6,0,0.202,41
5.0,chained,50,kl,bookmia.01.37,a_game_of_thrones,260,6,739.338,164.791,250.0,0.6592,715.802,0.6768,0,13.315,300,6,6,0,0.367,33
5.0,chained,50,kl,bookmia.01.39,a_game_of_thrones,259,6,465.819,107.04,250.0,0.4282,425.758,0.5312,0,11.125,300,6,6,0,0.0,1
5.0,chained,50,kl,bookmia.01.41,a_game_of_thrones,258,6,625.258,128.223,250.0,0.5129,619.186,0.5842,0,11.793,300,6,6,0,0.0,5
5.0,chained,50,kl,bookmia.01.42,a_game_of_thrones,251,6,629.254,134.163,250.0,0.5367,576.756,0.5354,0,12.514,300,6,6,0,0.0,3
5.0,chained,50,kl,bookmia.01.43,a_game_of_thrones,296,6,471.01,95.993,250.0,0.384,491.44,0.4343,0,10.227,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.44,a_game_of_thrones,274,6,520.759,97.702,250.0,0.3908,476.569,0.4184,0,10.319,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.46,a_game_of_thrones,266,6,518.756,117.952,250.0,0.4718,531.549,0.4362,0,12.838,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.49,a_game_of_thrones,282,6,547.27,113.176,250.0,0.4527,564.636,0.4917,0,13.464,300,6,6,0,0.0,3
5.0,chained,50,kl,bookmia.01.51,a_game_of_thrones,265,6,644.856,118.735,250.0,0.4749,635.633,0.4841,0,12.007,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.52,a_game_of_thrones,288,6,585.2,108.763,250.0,0.4351,579.954,0.4268,0,12.004,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.58,a_game_of_thrones,255,6,485.914,132.836,250.0,0.5313,455.426,0.5495,0,12.394,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.59,a_game_of_thrones,275,6,639.592,122.955,250.0,0.4918,628.193,0.479,0,11.704,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.60,a_game_of_thrones,273,6,539.643,115.449,250.0,0.4618,528.547,0.5333,0,11.867,300,6,6,0,0.0,3
5.0,chained,50,kl,bookmia.01.62,a_game_of_thrones,261,6,571.547,108.938,250.0,0.4358,633.056,0.4739,0,11.666,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.69,a_game_of_thrones,262,6,633.169,129.755,250.0,0.519,582.348,0.5201,0,11.635,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.71,a_game_of_thrones,269,6,506.12,103.623,250.0,0.4145,481.977,0.3815,0,11.276,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.73,a_game_of_thrones,258,6,565.992,101.99,250.0,0.408,572.876,0.489,0,12.174,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.74,a_game_of_thrones,262,6,639.06,114.874,250.0,0.4595,638.876,0.4764,0,11.431,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.75,a_game_of_thrones,259,6,604.629,128.974,250.0,0.5159,644.919,0.6054,0,10.803,300,6,6,0,0.0,3
5.0,chained,50,kl,bookmia.01.76,a_game_of_thrones,261,6,193.312,102.888,250.0,0.4116,201.515,0.4199,0,10.39,104,6,6,0,0.0,6
5.0,chained,50,kl,bookmia.01.77,a_game_of_thrones,269,6,508.355,110.733,250.0,0.4429,483.983,0.449,0,11.115,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.78,a_game_of_thrones,257,6,626.19,123.239,250.0,0.493,646.316,0.4869,0,12.09,300,6,6,0,0.0,3
5.0,chained,50,kl,bookmia.01.79,a_game_of_thrones,286,6,602.381,120.529,250.0,0.4821,565.958,0.5517,0,11.711,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.81,a_game_of_thrones,256,6,687.407,157.07,250.0,0.6283,668.614,0.6498,0,12.256,300,6,6,0,0.152,31
5.0,chained,50,kl,bookmia.01.82,a_game_of_thrones,259,6,542.078,109.101,250.0,0.4364,518.558,0.4282,0,11.889,300,6,6,0,0.0,6
5.0,chained,50,kl,bookmia.01.83,a_game_of_thrones,270,6,748.25,177.332,250.0,0.7093,790.36,0.7109,0,13.338,300,6,6,0,0.3682,38
5.0,chained,50,kl,bookmia.01.87,a_game_of_thrones,281,6,622.127,114.013,250.0,0.4561,580.95,0.4437,0,11.516,300,6,6,0,0.0,4
5.0,chained,50,kl,bookmia.01.88,a_game_of_thrones,258,6,619.69,124.346,250.0,0.4974,600.454,0.5885,0,11.429,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.89,a_game_of_thrones,272,6,610.296,122.254,250.0,0.489,601.913,0.4755,0,11.597,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.01.90,a_game_of_thrones,247,5,634.151,152.608,250.0,0.6104,662.271,0.6755,0,13.798,250,5,5,0,0.0,3
5.0,chained,50,kl,bookmia.01.97,a_game_of_thrones,263,6,526.542,105.974,250.0,0.4239,557.618,0.5133,0,12.005,300,6,6,0,0.0,3
5.0,chained,50,kl,bookmia.07.02,casino_royale,243,5,499.294,120.548,250.0,0.4822,528.519,0.534,0,10.048,250,5,5,0,0.0,3
5.0,chained,50,kl,bookmia.07.03,casino_royale,261,6,572.962,123.703,250.0,0.4948,526.241,0.4567,0,10.697,300,6,6,0,0.0,12
5.0,chained,50,kl,bookmia.07.04,casino_royale,262,6,613.755,171.152,250.0,0.6846,574.681,0.7168,0,11.905,300,6,6,0,0.1651,28
5.0,chained,50,kl,bookmia.07.05,casino_royale,263,6,577.318,103.743,250.0,0.415,571.955,0.4388,0,13.076,300,6,6,0,0.0,4
5.0,chained,50,kl,bookmia.07.06,casino_royale,243,5,0.0,0.0,250.0,0.0,0.0,0.0,0,11.034,5,5,5,0,0.0,0
5.0,chained,50,kl,bookmia.07.07,casino_royale,256,6,614.218,145.419,250.0,0.5817,597.249,0.5282,0,11.607,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.07.08,casino_royale,270,6,589.708,120.625,250.0,0.4825,598.522,0.4825,0,11.593,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.07.09,casino_royale,261,6,582.223,108.877,250.0,0.4355,566.435,0.4368,0,10.819,300,6,6,0,0.0,3
5.0,chained,50,kl,bookmia.07.15,casino_royale,261,6,603.287,116.453,250.0,0.4658,638.784,0.5061,0,10.898,300,6,6,0,0.0,7
5.0,chained,50,kl,bookmia.07.16,casino_royale,244,5,313.315,103.539,250.0,0.4142,293.397,0.5313,0,10.62,250,5,5,0,0.0,2
5.0,chained,50,kl,bookmia.07.17,casino_royale,250,5,439.401,108.389,250.0,0.4336,420.374,0.3972,0,10.402,250,5,5,0,0.0,2
5.0,chained,50,kl,bookmia.07.20,casino_royale,261,6,468.151,131.183,250.0,0.5247,512.164,0.6117,0,11.059,300,6,6,0,0.0,3
5.0,chained,50,kl,bookmia.07.24,casino_royale,245,5,548.086,124.819,250.0,0.4993,534.233,0.5223,0,11.109,250,5,5,0,0.0,2
5.0,chained,50,kl,bookmia.07.25,casino_royale,264,6,502.661,103.107,250.0,0.4124,471.573,0.4075,0,11.432,300,6,6,0,0.0,4
5.0,chained,50,kl,bookmia.07.26,casino_royale,257,6,631.113,117.748,250.0,0.471,628.927,0.4782,0,12.203,300,6,6,0,0.0,3
5.0,chained,50,kl,bookmia.07.28,casino_royale,255,6,639.818,177.088,250.0,0.7084,668.763,0.6949,0,13.734,300,6,6,0,0.3395,41
5.0,chained,50,kl,bookmia.07.29,casino_royale,259,6,522.333,101.6,250.0,0.4064,516.51,0.3967,0,10.81,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.07.30,casino_royale,244,5,533.523,133.371,250.0,0.5335,517.51,0.4474,0,10.301,250,5,5,0,0.0,2
5.0,chained,50,kl,bookmia.07.31,casino_royale,271,6,609.517,148.144,250.0,0.5926,629.205,0.625,0,13.214,300,6,6,0,0.0,11
5.0,chained,50,kl,bookmia.07.32,casino_royale,265,6,601.962,115.889,250.0,0.4636,603.872,0.4689,0,12.464,300,6,6,0,0.0,4
5.0,chained,50,kl,bookmia.07.37,casino_royale,264,6,509.657,121.049,250.0,0.4842,487.405,0.5215,0,12.081,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.07.40,casino_royale,252,6,446.375,95.795,250.0,0.3832,425.2,0.3679,0,10.208,300,6,6,0,0.0,3
5.0,chained,50,kl,bookmia.07.41,casino_royale,255,6,638.661,123.082,250.0,0.4923,656.068,0.5343,0,11.944,300,6,6,0,0.0,4
5.0,chained,50,kl,bookmia.07.43,casino_royale,243,5,540.967,123.787,250.0,0.4951,531.661,0.5187,0,11.294,250,5,5,0,0.0,2
5.0,chained,50,kl,bookmia.07.44,casino_royale,258,6,535.958,109.909,250.0,0.4396,514.264,0.4483,0,11.956,300,6,6,0,0.0,3
5.0,chained,50,kl,bookmia.07.47,casino_royale,259,6,676.479,218.905,250.0,0.8756,661.367,0.8572,0,13.461,300,6,6,0,0.1878,35
5.0,chained,50,kl,bookmia.07.49,casino_royale,249,5,514.185,164.767,250.0,0.6591,499.655,0.6776,0,12.877,250,5,5,0,0.1388,29
5.0,chained,50,kl,bookmia.07.53,casino_royale,269,6,653.422,127.728,250.0,0.5109,627.348,0.5706,0,11.505,300,6,6,0,0.0,8
5.0,chained,50,kl,bookmia.07.54,casino_royale,258,6,620.356,118.15,250.0,0.4726,527.88,0.4755,0,11.578,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.07.55,casino_royale,243,5,557.942,151.766,250.0,0.6071,564.056,0.739,0,11.386,250,5,5,0,0.2108,40
5.0,chained,50,kl,bookmia.07.56,casino_royale,247,5,461.799,101.312,250.0,0.4052,456.723,0.4488,0,11.854,250,5,5,0,0.0,2
5.0,chained,50,kl,bookmia.07.57,casino_royale,258,6,606.825,121.187,250.0,0.4847,629.778,0.5191,0,12.079,300,6,6,0,0.0,3
5.0,chained,50,kl,bookmia.07.59,casino_royale,252,6,556.199,101.621,250.0,0.4065,604.534,0.4915,0,12.0,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.07.61,casino_royale,253,6,447.419,132.001,250.0,0.528,448.172,0.5634,0,11.448,300,6,6,0,0.0,5
5.0,chained,50,kl,bookmia.07.62,casino_royale,265,6,592.664,123.879,250.0,0.4955,576.147,0.5092,0,12.663,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.07.63,casino_royale,247,5,521.947,131.051,250.0,0.5242,563.405,0.5183,0,12.516,250,5,5,0,0.0,4
5.0,chained,50,kl,bookmia.07.66,casino_royale,260,6,530.253,108.672,250.0,0.4347,507.386,0.4389,0,11.352,300,6,6,0,0.0,2
5.0,chained,50,kl,bookmia.07.70,casino_royale,251,6,551.02,112.678,250.0,0.4507,508.748,0.4852,0,10.701,300,6,6,0,0.0,2
