prompt_id,rank,prompt_class,n_words,reward
neutral_bio_001,26,neutral,3,-19.99999
neutral_bio_001,27,neutral,46,-26.25
neutral_bio_001,28,neutral,22,-27.25
neutral_bio_001,29,neutral,129,-22.5625
neutral_bio_001,30,neutral,120,-14.37495
neutral_bio_001,31,neutral,142,-29.9375
neutral_bio_001,32,neutral,74,-24.375
neutral_bio_001,33,neutral,150,-25.8125
neutral_bio_001,34,neutral,74,-5.75
neutral_bio_001,35,neutral,64,-29.75
neutral_bio_001,36,neutral,84,-29.5
neutral_bio_001,37,neutral,3,-20.12499
neutral_bio_001,38,neutral,122,-29.0
neutral_bio_001,39,neutral,79,-26.1875
neutral_bio_001,40,neutral,99,-26.6875
neutral_bio_001,41,neutral,45,-24.625
neutral_bio_001,42,neutral,81,-16.5
neutral_bio_001,43,neutral,71,-18.375
neutral_bio_001,44,neutral,7,-22.875
neutral_bio_001,45,neutral,14,-18.625
neutral_bio_001,46,neutral,58,-26.25
neutral_bio_001,47,neutral,3,-20.49999
neutral_bio_001,48,neutral,63,-29.375
neutral_bio_001,49,neutral,165,-25.0
neutral_bio_001,50,neutral,173,-27.6875
neutral_bio_001,51,neutral,142,-27.3125
neutral_bio_001,52,neutral,168,-28.5
neutral_bio_001,53,neutral,14,-24.75
neutral_bio_001,54,neutral,29,-28.4375
neutral_bio_001,55,neutral,171,-26.375
neutral_bio_001,56,neutral,95,-25.875
neutral_bio_001,57,neutral,3,-20.75
neutral_bio_001,58,neutral,143,-23.625
neutral_bio_001,59,neutral,150,-25.375
neutral_bio_001,60,neutral,161,-28.0625
neutral_bio_001,61,neutral,3,-20.75
neutral_bio_001,62,neutral,23,-3.75
neutral_bio_001,63,neutral,25,-15.375
neutral_bio_002,0,neutral,142,-29.0
neutral_bio_002,1,neutral,162,-26.9375
neutral_bio_002,2,neutral,166,-25.75
neutral_bio_002,3,neutral,163,-27.8125
neutral_bio_002,4,neutral,159,-25.3125
neutral_bio_002,5,neutral,47,-29.3125
neutral_bio_002,6,neutral,158,-27.4375
neutral_bio_002,7,neutral,46,-29.625
neutral_bio_002,8,neutral,168,-29.125
neutral_bio_002,9,neutral,148,-26.8125
neutral_bio_002,10,neutral,10,-14.12499
neutral_bio_002,11,neutral,49,-23.375
neutral_bio_002,12,neutral,60,-27.8125
neutral_bio_002,13,neutral,86,-18.75
neutral_bio_002,14,neutral,156,-22.875
neutral_bio_002,15,neutral,39,-26.5625
neutral_bio_002,16,neutral,46,-22.625
neutral_bio_002,17,neutral,169,-28.375
neutral_bio_002,18,neutral,156,-26.875
neutral_bio_002,19,neutral,144,-27.0
neutral_bio_002,20,neutral,160,-24.5
neutral_bio_002,21,neutral,156,-23.125
neutral_bio_002,22,neutral,152,-28.4375
neutral_bio_002,23,neutral,3,-18.24999
neutral_bio_002,24,neutral,50,-23.125
neutral_bio_002,25,neutral,122,-27.0625
neutral_bio_002,26,neutral,3,-18.49999
neutral_bio_002,27,neutral,31,-29.5625
neutral_bio_002,28,neutral,157,-27.1875
neutral_bio_002,29,neutral,137,-26.75
neutral_bio_002,30,neutral,93,-28.125
neutral_bio_002,31,neutral,116,-25.5
neutral_bio_002,32,neutral,37,-26.8125
neutral_bio_002,33,neutral,122,-26.875
neutral_bio_002,34,neutral,64,-12.125
neutral_bio_002,35,neutral,155,-25.25
neutral_bio_002,36,neutral,156,-28.5625
neutral_bio_002,37,neutral,59,-16.75
neutral_bio_002,38,neutral,167,-20.5
neutral_bio_002,39,neutral,132,-25.6875
neutral_bio_002,40,neutral,138,-26.6875
neutral_bio_002,41,neutral,158,-28.875
neutral_bio_002,42,neutral,87,-26.6875
neutral_bio_002,43,neutral,160,-29.5
neutral_bio_002,44,neutral,3,-18.37499
neutral_bio_002,45,neutral,140,-26.25
neutral_bio_002,46,neutral,3,-18.37499
neutral_bio_002,47,neutral,158,-28.0625
neutral_bio_002,48,neutral,69,-29.0
neutral_bio_002,49,neutral,13,-19.125
neutral_bio_002,50,neutral,154,-21.625
neutral_bio_002,51,neutral,155,-20.125
neutral_bio_002,52,neutral,3,-17.99999
neutral_bio_002,53,neutral,153,-24.25
neutral_bio_002,54,neutral,3,-17.99999
neutral_bio_002,55,neutral,156,-27.625
neutral_bio_002,56,neutral,160,-28.4375
neutral_bio_002,57,neutral,166,-26.8125
neutral_bio_002,58,neutral,42,-25.625
neutral_bio_002,59,neutral,145,-26.0
neutral_bio_002,60,neutral,3,-17.87499
neutral_bio_002,61,neutral,164,-29.3125
neutral_bio_002,62,neutral,165,-26.3125
neutral_bio_002,63,neutral,155,-25.625
neutral_bio_003,0,neutral,77,-27.3125
neutral_bio_003,1,neutral,3,-15.74999
neutral_bio_003,2,neutral,3,-15.74999
neutral_bio_003,3,neutral,48,-27.8125
neutral_bio_003,4,neutral,43,-25.3125
neutral_bio_003,5,neutral,162,-27.0
neutral_bio_003,6,neutral,3,-15.74999
neutral_bio_003,7,neutral,46,-22.25
neutral_bio_003,8,neutral,24,-17.0
neutral_bio_003,9,neutral,3,-16.37499
neutral_bio_003,10,neutral,141,-18.125
neutral_bio_003,11,neutral,3,-16.37499
neutral_bio_003,12,neutral,164,-27.625
neutral_bio_003,13,neutral,3,-16.37499
neutral_bio_003,14,neutral,170,-7.875
neutral_bio_003,15,neutral,32,-18.0
neutral_bio_003,16,neutral,164,-27.6875
neutral_bio_003,17,neutral,92,-24.625
neutral_bio_003,18,neutral,136,-13.75
neutral_bio_003,19,neutral,167,-18.625
neutral_bio_003,20,neutral,161,-29.5625
neutral_bio_003,21,neutral,3,-16.37499
neutral_bio_003,22,neutral,154,-25.1875
neutral_bio_003,23,neutral,133,-28.8125
neutral_bio_003,24,neutral,3,-15.99999
neutral_bio_003,25,neutral,3,-15.99999
neutral_bio_003,26,neutral,3,-15.99999
neutral_bio_003,27,neutral,125,-28.9375
neutral_bio_003,28,neutral,3,-15.99999
neutral_bio_003,29,neutral,172,-26.4375
neutral_bio_003,30,neutral,172,-26.75
neutral_bio_003,31,neutral,48,-27.5625
neutral_bio_003,32,neutral,153,-25.3125
neutral_bio_003,33,neutral,154,-18.875
neutral_bio_003,34,neutral,145,-18.25
neutral_bio_003,35,neutral,40,-27.125
neutral_bio_003,36,neutral,59,-25.875
neutral_bio_003,37,neutral,3,-16.37499
neutral_bio_003,38,neutral,17,-20.375
neutral_bio_003,39,neutral,3,-16.37499
neutral_bio_003,40,neutral,120,-27.6875
neutral_bio_003,41,neutral,45,-28.625
neutral_bio_003,42,neutral,140,-27.625
neutral_bio_003,43,neutral,3,-16.37499
neutral_bio_003,44,neutral,3,-16.37499
neutral_bio_003,45,neutral,141,-28.25
neutral_bio_003,46,neutral,73,-5.75
neutral_bio_003,47,neutral,53,-17.5
neutral_bio_003,48,neutral,64,-27.8125
neutral_bio_003,49,neutral,54,-28.625
neutral_bio_003,50,neutral,3,-16.24999
neutral_bio_003,51,neutral,21,-26.6875
neutral_bio_003,52,neutral,136,-27.1875
neutral_bio_003,53,neutral,3,-16.24999
neutral_bio_003,54,neutral,3,-16.24999
neutral_bio_003,55,neutral,142,-25.9375
neutral_bio_003,56,neutral,81,-29.75
neutral_bio_003,57,neutral,176,-6.5
neutral_bio_003,58,neutral,3,-16.37499
neutral_bio_003,59,neutral,3,-16.37499
neutral_bio_003,60,neutral,161,-29.25
neutral_bio_003,61,neutral,3,-16.37499
neutral_bio_003,62,neutral,162,-26.625
neutral_bio_003,63,neutral,37,-27.3125
neutral_bio_004,0,neutral,92,-28.3125
neutral_bio_004,1,neutral,106,-24.125
neutral_bio_004,2,neutral,126,-29.0625
neutral_bio_004,3,neutral,150,-28.1875
neutral_bio_004,4,neutral,72,-25.3125
neutral_bio_004,5,neutral,65,-27.875
neutral_bio_004,6,neutral,173,-20.5
neutral_bio_004,7,neutral,173,-29.4375
neutral_bio_004,8,neutral,86,-25.0
neutral_bio_004,9,neutral,68,-28.0625
neutral_bio_004,10,neutral,159,-29.25
neutral_bio_004,11,neutral,162,-28.25
neutral_bio_004,12,neutral,126,-29.375
neutral_bio_004,13,neutral,72,-29.8125
neutral_bio_004,14,neutral,4,-8.62498
neutral_bio_004,15,neutral,40,-23.125
neutral_bio_004,16,neutral,89,-1.75
neutral_bio_004,17,neutral,178,-25.25
neutral_bio_004,18,neutral,154,-27.625
neutral_bio_004,19,neutral,165,-25.125
neutral_bio_004,20,neutral,22,-14.75
neutral_bio_004,21,neutral,184,-29.3125
neutral_bio_004,22,neutral,83,-28.0625
neutral_bio_004,23,neutral,79,-23.875
neutral_bio_004,24,neutral,100,-23.0
neutral_bio_004,25,neutral,4,-8.99998
neutral_bio_004,26,neutral,167,-27.1875
neutral_bio_004,27,neutral,167,-26.6875
neutral_bio_004,28,neutral,64,-16.625
neutral_bio_004,29,neutral,43,-16.75
neutral_bio_004,30,neutral,161,-23.0
neutral_bio_004,31,neutral,164,-18.875
neutral_bio_004,32,neutral,39,-22.375
neutral_bio_004,33,neutral,4,-8.99998
neutral_bio_004,34,neutral,38,-29.1875
neutral_bio_004,35,neutral,43,-29.0625
neutral_bio_004,36,neutral,23,-24.4375
neutral_bio_004,37,neutral,145,-27.0625
neutral_bio_004,38,neutral,103,-29.75
neutral_bio_004,39,neutral,174,-13.875
neutral_bio_004,40,neutral,155,-25.4375
neutral_bio_004,41,neutral,167,-25.25
neutral_bio_004,42,neutral,140,-20.5
neutral_bio_004,43,neutral,160,-24.625
neutral_bio_004,44,neutral,4,-8.74999
neutral_bio_004,45,neutral,25,-29.25
neutral_bio_004,46,neutral,61,-15.125
neutral_bio_004,47,neutral,4,-8.74999
neutral_bio_004,48,neutral,103,-23.375
neutral_bio_004,49,neutral,170,-27.5
neutral_bio_004,50,neutral,4,-9.12498
neutral_bio_004,51,neutral,105,-27.625
neutral_bio_004,52,neutral,131,-25.9375
neutral_bio_004,53,neutral,174,-25.5
neutral_bio_004,54,neutral,145,-27.3125
neutral_bio_004,55,neutral,148,-22.0
neutral_bio_004,56,neutral,29,-13.0
neutral_bio_004,57,neutral,164,-23.625
neutral_bio_004,58,neutral,169,-11.75
neutral_bio_004,59,neutral,149,-13.75
neutral_bio_004,60,neutral,25,-24.5
neutral_bio_004,61,neutral,178,-5.25
neutral_bio_004,62,neutral,157,-28.625
neutral_bio_004,63,neutral,159,-22.25
neutral_bio_005,0,neutral,3,-26.0
neutral_bio_005,1,neutral,3,-26.0
neutral_bio_005,2,neutral,160,-28.3125
neutral_bio_005,3,neutral,59,-28.9375
neutral_bio_005,4,neutral,8,-28.75
neutral_bio_005,5,neutral,98,-25.875
neutral_bio_005,6,neutral,85,-25.75
neutral_bio_005,7,neutral,123,-29.1875
neutral_bio_005,8,neutral,42,-27.9375
neutral_bio_005,9,neutral,10,-26.125
neutral_bio_005,10,neutral,57,-27.6875
neutral_bio_005,11,neutral,164,-20.5
neutral_bio_005,12,neutral,89,-28.6875
neutral_bio_005,13,neutral,3,-26.0
neutral_bio_005,14,neutral,109,-28.5625
neutral_bio_005,15,neutral,68,-28.6875
neutral_bio_005,16,neutral,179,-24.125
neutral_bio_005,17,neutral,110,-27.5625
neutral_bio_005,18,neutral,13,-26.4375
neutral_bio_005,19,neutral,3,-26.0625
neutral_bio_005,20,neutral,160,-28.125
neutral_bio_005,21,neutral,3,-26.0625
neutral_bio_005,22,neutral,3,-26.0625
neutral_bio_005,23,neutral,66,-27.1875
neutral_bio_005,24,neutral,98,-29.25
neutral_bio_005,25,neutral,85,-22.0
neutral_bio_005,26,neutral,70,-28.1875
neutral_bio_005,27,neutral,3,-26.1875
neutral_bio_005,28,neutral,41,-28.1875
neutral_bio_005,29,neutral,3,-26.1875
neutral_bio_005,30,neutral,142,-29.25
neutral_bio_005,31,neutral,55,-4.75
neutral_bio_005,32,neutral,3,-26.3125
neutral_bio_005,33,neutral,119,-19.875
neutral_bio_005,34,neutral,26,-26.25
neutral_bio_005,35,neutral,3,-26.3125
neutral_bio_005,36,neutral,3,-26.3125
neutral_bio_005,37,neutral,3,-26.3125
neutral_bio_005,38,neutral,3,-26.3125
neutral_bio_005,39,neutral,3,-26.3125
neutral_bio_005,40,neutral,67,-28.3125
neutral_bio_005,41,neutral,65,-27.4375
neutral_bio_005,42,neutral,3,-25.75
neutral_bio_005,43,neutral,27,-27.5
neutral_bio_005,44,neutral,3,-25.75
neutral_bio_005,45,neutral,3,-25.75
neutral_bio_005,46,neutral,3,-25.75
neutral_bio_005,47,neutral,30,-12.0
neutral_bio_005,48,neutral,3,-25.9375
neutral_bio_005,49,neutral,3,-25.9375
neutral_bio_005,50,neutral,19,-27.6875
neutral_bio_005,51,neutral,27,-23.0625
neutral_bio_005,52,neutral,3,-25.9375
neutral_bio_005,53,neutral,31,-29.5625
neutral_bio_005,54,neutral,3,-25.9375
neutral_bio_005,55,neutral,15,-28.0
neutral_bio_005,56,neutral,40,-29.1875
neutral_bio_005,57,neutral,3,-26.0
neutral_bio_005,58,neutral,33,-24.75
neutral_bio_005,59,neutral,130,-25.9375
neutral_bio_005,60,neutral,190,-28.75
neutral_bio_005,61,neutral,76,-27.625
neutral_bio_005,62,neutral,3,-26.0
neutral_bio_005,63,neutral,35,-27.1875
neutral_bio_006,0,neutral,62,-24.875
neutral_bio_006,1,neutral,167,-27.4375
neutral_bio_006,2,neutral,70,-27.1875
neutral_bio_006,3,neutral,22,-21.0
neutral_bio_006,4,neutral,4,-27.5
neutral_bio_006,5,neutral,153,-25.5
neutral_bio_006,6,neutral,83,-26.375
neutral_bio_006,7,neutral,139,-16.125
neutral_bio_006,8,neutral,93,-24.375
neutral_bio_006,9,neutral,178,-25.9375
neutral_bio_006,10,neutral,173,-23.25
neutral_bio_006,11,neutral,155,-28.875
neutral_bio_006,12,neutral,165,-26.5
neutral_bio_006,13,neutral,179,-28.625
neutral_bio_006,14,neutral,159,-21.0
neutral_bio_006,15,neutral,183,-18.0
neutral_bio_006,16,neutral,90,-28.0
neutral_bio_006,17,neutral,54,-23.375
neutral_bio_006,18,neutral,38,-21.0
neutral_bio_006,19,neutral,4,-27.625
neutral_bio_006,20,neutral,130,-10.875
neutral_bio_006,21,neutral,77,-28.4375
neutral_bio_006,22,neutral,70,-26.25
neutral_bio_006,23,neutral,98,-23.375
neutral_bio_006,24,neutral,35,-26.3125
neutral_bio_006,25,neutral,151,-26.5
neutral_bio_006,26,neutral,158,-23.625
neutral_bio_006,27,neutral,188,-26.75
neutral_bio_006,28,neutral,109,-25.0
neutral_bio_006,29,neutral,4,-27.4375
neutral_bio_006,30,neutral,4,-27.4375
neutral_bio_006,31,neutral,141,-21.25
neutral_bio_006,32,neutral,42,-27.0625
neutral_bio_006,33,neutral,35,-23.5
neutral_bio_006,34,neutral,152,-20.5
neutral_bio_006,35,neutral,152,-25.5625
neutral_bio_006,36,neutral,46,-27.3125
neutral_bio_006,37,neutral,168,-27.5625
neutral_bio_006,38,neutral,4,-27.5
neutral_bio_006,39,neutral,162,-28.25
neutral_bio_006,40,neutral,4,-27.5
neutral_bio_006,41,neutral,145,-20.5
neutral_bio_006,42,neutral,159,-26.875
neutral_bio_006,43,neutral,169,-28.5625
neutral_bio_006,44,neutral,181,-24.25
neutral_bio_006,45,neutral,163,-29.25
neutral_bio_006,46,neutral,98,-25.5625
neutral_bio_006,47,neutral,81,-25.375
neutral_bio_006,48,neutral,166,-27.4375
neutral_bio_006,49,neutral,154,-27.25
neutral_bio_006,50,neutral,94,-20.625
neutral_bio_006,51,neutral,38,-27.75
neutral_bio_006,52,neutral,71,-27.4375
neutral_bio_006,53,neutral,154,-24.0
neutral_bio_006,54,neutral,156,-27.1875
neutral_bio_006,55,neutral,156,-29.4375
neutral_bio_006,56,neutral,4,-27.375
neutral_bio_006,57,neutral,174,-26.6875
neutral_bio_006,58,neutral,152,-27.9375
neutral_bio_006,59,neutral,56,-24.5
neutral_bio_006,60,neutral,4,-27.375
neutral_bio_006,61,neutral,44,-26.25
neutral_bio_006,62,neutral,154,-28.3125
neutral_bio_006,63,neutral,166,-26.375
neutral_bio_007,0,neutral,153,-27.125
neutral_bio_007,1,neutral,173,-23.75
neutral_bio_007,2,neutral,162,-26.25
neutral_bio_007,3,neutral,169,-25.75
neutral_bio_007,4,neutral,48,-25.625
neutral_bio_007,5,neutral,159,-23.5
neutral_bio_007,6,neutral,162,-28.1875
neutral_bio_007,7,neutral,130,-17.75
neutral_bio_007,8,neutral,16,-28.625
neutral_bio_007,9,neutral,76,-19.875
neutral_bio_007,10,neutral,1,-15.87499
neutral_bio_007,11,neutral,160,-24.25
neutral_bio_007,12,neutral,14,-26.875
neutral_bio_007,13,neutral,1,-15.87499
neutral_bio_007,14,neutral,1,-15.87499
neutral_bio_007,15,neutral,29,-29.0625
neutral_bio_007,16,neutral,22,-22.25
neutral_bio_007,17,neutral,112,-28.8125
neutral_bio_007,18,neutral,1,-15.62499
neutral_bio_007,19,neutral,1,-15.62499
neutral_bio_007,20,neutral,157,-26.75
neutral_bio_007,21,neutral,1,-15.62499
neutral_bio_007,22,neutral,146,-7.5
neutral_bio_007,23,neutral,62,-19.75
neutral_bio_007,24,neutral,162,-20.75
neutral_bio_007,25,neutral,151,-21.25
neutral_bio_007,26,neutral,12,-29.4375
neutral_bio_007,27,neutral,138,-25.5625
neutral_bio_007,28,neutral,1,-16.12499
neutral_bio_007,29,neutral,38,-21.125
neutral_bio_007,30,neutral,90,-27.25
neutral_bio_007,31,neutral,9,-28.5625
neutral_bio_007,32,neutral,1,-15.74999
neutral_bio_007,33,neutral,48,-22.9375
neutral_bio_007,34,neutral,70,-26.125
neutral_bio_007,35,neutral,87,-28.9375
neutral_bio_007,36,neutral,140,-27.5625
neutral_bio_007,37,neutral,1,-15.74999
neutral_bio_007,38,neutral,131,-29.8125
neutral_bio_007,39,neutral,172,-15.5
neutral_bio_007,40,neutral,68,-16.0
neutral_bio_007,41,neutral,1,-15.99999
neutral_bio_007,42,neutral,32,-23.125
neutral_bio_007,43,neutral,1,-15.99999
neutral_bio_007,44,neutral,101,-27.8125
neutral_bio_007,45,neutral,65,-29.6875
neutral_bio_007,46,neutral,135,-27.625
neutral_bio_007,47,neutral,162,-26.9375
neutral_bio_007,48,neutral,1,-15.87499
neutral_bio_007,49,neutral,181,-27.0625
neutral_bio_007,50,neutral,1,-15.87499
neutral_bio_007,51,neutral,158,-28.375
neutral_bio_007,52,neutral,1,-15.87499
neutral_bio_007,53,neutral,124,-24.625
neutral_bio_007,54,neutral,1,-15.87499
neutral_bio_007,55,neutral,48,-29.125
neutral_bio_007,56,neutral,69,-27.0625
neutral_bio_007,57,neutral,62,-27.0625
neutral_bio_007,58,neutral,1,-15.87499
neutral_bio_007,59,neutral,97,-27.125
neutral_bio_007,60,neutral,125,-29.0625
neutral_bio_007,61,neutral,58,-25.4375
neutral_bio_007,62,neutral,13,-10.125
neutral_bio_007,63,neutral,95,-25.375
neutral_bio_008,0,neutral,127,-27.3125
neutral_bio_008,1,neutral,73,-26.8125
neutral_bio_008,2,neutral,169,-24.625
neutral_bio_008,3,neutral,53,-13.625
neutral_bio_008,4,neutral,72,-21.625
neutral_bio_008,5,neutral,162,-27.6875
neutral_bio_008,6,neutral,102,-27.25
neutral_bio_008,7,neutral,167,-26.875
neutral_bio_008,8,neutral,171,-23.125
neutral_bio_008,9,neutral,43,-26.375
neutral_bio_008,10,neutral,163,-27.625
neutral_bio_008,11,neutral,99,-27.375
neutral_bio_008,12,neutral,45,-27.5
neutral_bio_008,13,neutral,166,-27.9375
neutral_bio_008,14,neutral,169,-24.875
neutral_bio_008,15,neutral,145,-27.0
neutral_bio_008,16,neutral,85,-22.25
neutral_bio_008,17,neutral,165,-25.5
neutral_bio_008,18,neutral,162,-25.875
neutral_bio_008,19,neutral,158,-20.125
neutral_bio_008,20,neutral,42,-28.75
neutral_bio_008,21,neutral,164,-27.4375
neutral_bio_008,22,neutral,163,-28.75
neutral_bio_008,23,neutral,36,-28.1875
neutral_bio_008,24,neutral,173,-25.0
neutral_bio_008,25,neutral,99,-21.5
neutral_bio_008,26,neutral,6,-20.625
neutral_bio_008,27,neutral,18,-23.625
neutral_bio_008,28,neutral,155,-22.5
neutral_bio_008,29,neutral,172,-19.75
neutral_bio_008,30,neutral,170,-28.1875
neutral_bio_008,31,neutral,153,-24.625
neutral_bio_008,32,neutral,113,-6.75
neutral_bio_008,33,neutral,83,-28.5
neutral_bio_008,34,neutral,163,-17.125
neutral_bio_008,35,neutral,161,-25.125
neutral_bio_008,36,neutral,159,-24.75
neutral_bio_008,37,neutral,177,-27.3125
neutral_bio_008,38,neutral,94,9.75
neutral_bio_008,39,neutral,125,-21.375
neutral_bio_008,40,neutral,167,-28.125
neutral_bio_008,41,neutral,60,-26.375
neutral_bio_008,42,neutral,174,-28.25
neutral_bio_008,43,neutral,155,-21.25
neutral_bio_008,44,neutral,15,-20.0
neutral_bio_008,45,neutral,167,-25.5
neutral_bio_008,46,neutral,174,-25.8125
neutral_bio_008,47,neutral,154,-25.125
neutral_bio_008,48,neutral,9,-22.875
neutral_bio_008,49,neutral,114,-27.75
neutral_bio_008,50,neutral,37,-18.75
neutral_bio_008,51,neutral,83,-16.25
neutral_bio_008,52,neutral,176,-21.25
neutral_bio_008,53,neutral,170,-29.375
neutral_bio_008,54,neutral,107,-19.125
neutral_bio_008,55,neutral,150,-28.3125
neutral_bio_008,56,neutral,43,-25.125
neutral_bio_008,57,neutral,156,-28.375
neutral_bio_008,58,neutral,179,-8.0
neutral_bio_008,59,neutral,155,-24.375
neutral_bio_008,60,neutral,176,-27.6875
neutral_bio_008,61,neutral,66,-19.375
neutral_bio_008,62,neutral,161,-25.375
neutral_bio_008,63,neutral,174,-22.0
neutral_bio_009,0,neutral,3,-17.75
neutral_bio_009,1,neutral,3,-17.75
neutral_bio_009,2,neutral,15,-20.0
neutral_bio_009,3,neutral,3,-17.75
neutral_bio_009,4,neutral,29,-28.625
neutral_bio_009,5,neutral,3,-17.75
neutral_bio_009,6,neutral,3,-17.75
neutral_bio_009,7,neutral,174,-12.25
neutral_bio_009,8,neutral,167,-17.75
neutral_bio_009,9,neutral,3,-17.875
neutral_bio_009,10,neutral,3,-17.875
neutral_bio_009,11,neutral,158,-22.375
neutral_bio_009,12,neutral,20,-26.0625
neutral_bio_009,13,neutral,3,-17.875
neutral_bio_009,14,neutral,3,-17.875
neutral_bio_009,15,neutral,3,-17.875
neutral_bio_009,16,neutral,3,-17.875
neutral_bio_009,17,neutral,3,-17.875
neutral_bio_009,18,neutral,65,-12.125
neutral_bio_009,19,neutral,3,-17.875
neutral_bio_009,20,neutral,145,-22.625
neutral_bio_009,21,neutral,151,-10.5
neutral_bio_009,22,neutral,14,-26.875
neutral_bio_009,23,neutral,3,-17.875
neutral_bio_009,24,neutral,19,-28.0625
neutral_bio_009,25,neutral,3,-17.75
neutral_bio_009,26,neutral,49,-21.125
neutral_bio_009,27,neutral,154,-27.1875
neutral_bio_009,28,neutral,3,-17.75
neutral_bio_009,29,neutral,45,-23.375
neutral_bio_009,30,neutral,3,-17.75
neutral_bio_009,31,neutral,3,-17.75
neutral_bio_009,32,neutral,3,-17.875
neutral_bio_009,33,neutral,167,-23.625
neutral_bio_009,34,neutral,3,-17.875
neutral_bio_009,35,neutral,3,-17.875
neutral_bio_009,36,neutral,44,-25.5625
neutral_bio_009,37,neutral,3,-17.875
neutral_bio_009,38,neutral,3,-17.875
neutral_bio_009,39,neutral,39,-25.875
neutral_bio_009,40,neutral,3,-17.625
neutral_bio_009,41,neutral,3,-17.625
neutral_bio_009,42,neutral,100,-28.5625
neutral_bio_009,43,neutral,85,-27.5
neutral_bio_009,44,neutral,50,-27.4375
neutral_bio_009,45,neutral,3,-17.625
neutral_bio_009,46,neutral,3,-17.625
