prompt_id,rank,prompt_class,n_words,reward
7v8ind,0,creative,115,-21.875
7v8ind,1,creative,0,-6.0
80sf6g,0,creative,137,-29.0625
80sf6g,1,creative,165,-28.3125
83mehz,0,creative,18,-22.5
83mehz,1,creative,166,-27.9375
849wc3,0,creative,159,-28.375
849wc3,1,creative,178,-27.9375
87ak6w,0,creative,156,-27.0625
87ak6w,1,creative,129,-28.3125
87tx3g,0,creative,5,-26.8125
87tx3g,1,creative,49,-22.5
8a18sf,0,creative,21,-26.9375
8a18sf,1,creative,107,-27.9375
8aec6t,0,creative,111,-28.5
8aec6t,1,creative,156,-26.625
8fk0hr,0,creative,158,-25.875
8fk0hr,1,creative,14,-24.25
8gfhh9,0,creative,165,-25.9375
8gfhh9,1,creative,179,-13.875
8gs4wp,0,creative,94,-12.375
8gs4wp,1,creative,94,-24.25
8k4am7,0,creative,88,-28.0625
8k4am7,1,creative,148,-29.5625
8myeno,0,creative,155,-25.5625
8myeno,1,creative,20,-26.75
8o89ko,0,creative,145,-29.5
8o89ko,1,creative,158,-19.375
8p3ora,0,creative,164,-12.625
8p3ora,1,creative,161,-26.4375
8pr271,0,creative,169,-27.875
8pr271,1,creative,154,-29.875
8tmkfc,0,creative,169,-26.125
8tmkfc,1,creative,132,-27.375
8vr4k2,0,creative,0,-21.75
8vr4k2,1,creative,0,-21.75
8vyqdq,0,creative,0,2.0
8vyqdq,1,creative,148,-27.5625
8x0xa7,0,creative,4,-25.1875
8x0xa7,1,creative,0,-8.5
8x86s0,0,creative,124,-25.0
8x86s0,1,creative,171,-20.875
8y8wrr,0,creative,35,-17.25
8y8wrr,1,creative,4,-19.125
8z1sq1,0,creative,148,-22.875
8z1sq1,1,creative,0,-16.25
9470fc,0,creative,11,-8.0
9470fc,1,creative,151,-26.9375
96myl6,0,creative,56,-24.5
96myl6,1,creative,180,-12.5
96xnw9,0,creative,0,-12.0
96xnw9,1,creative,81,-26.375
99kk88,0,creative,28,-26.0625
99kk88,1,creative,80,-20.125
9edjv0,0,creative,110,-29.125
9edjv0,1,creative,0,-5.75
9f7www,0,creative,31,-23.5
9f7www,1,creative,4,-26.125
9g2cbq,0,creative,0,-3.25
9g2cbq,1,creative,168,-26.125
9ki47u,0,creative,121,-24.1875
9ki47u,1,creative,0,-15.0
9l0dam,0,creative,149,-28.0625
9l0dam,1,creative,39,-21.125
9neuk8,0,creative,170,-28.25
9neuk8,1,creative,145,-26.5
9qn4tw,0,creative,153,-16.875
9qn4tw,1,creative,125,-26.0625
a318ye,0,creative,164,-9.5
a318ye,1,creative,138,-28.125
a3pdwk,0,creative,36,-10.625
a3pdwk,1,creative,0,-18.37499
acjzv0,0,creative,146,-25.0
acjzv0,1,creative,149,-28.75
afc9c4,0,creative,58,-10.5
afc9c4,1,creative,62,-25.75
aowr4t,0,creative,51,-30.4375
aowr4t,1,creative,0,0.0
ar7nm2,0,creative,0,-13.875
ar7nm2,1,creative,0,-13.875
auig0m,0,creative,151,-28.9375
auig0m,1,creative,100,-22.375
b4yx63,0,creative,164,-27.3125
b4yx63,1,creative,151,-27.5
b87jl7,0,creative,147,-16.0
b87jl7,1,creative,0,-7.0
b9uzz1,0,creative,0,-14.75
b9uzz1,1,creative,59,-15.125
bhyplf,0,creative,156,-29.25
bhyplf,1,creative,156,-28.75
bk7lic,0,creative,175,-27.125
bk7lic,1,creative,151,-20.75
ciifmd,0,creative,136,-27.8125
ciifmd,1,creative,175,-14.625
ck6twx,0,creative,163,-18.625
ck6twx,1,creative,159,-27.5625
cpxk2b,0,creative,90,-24.875
cpxk2b,1,creative,122,-10.375
dqn4sj,0,creative,137,-24.0
dqn4sj,1,creative,160,-26.5625
eu7ub2,0,creative,73,-19.99999
eu7ub2,1,creative,137,-28.9375
fact_00003_Fernando da Costa Novaes,0,factual,158,-13.625
fact_00003_Fernando da Costa Novaes,1,factual,0,-22.0
fact_00006_David Galloway (writer),0,factual,84,-22.375
fact_00006_David Galloway (writer),1,factual,16,-26.75
fact_00007_Cheyenne Brando,0,factual,42,-18.75
fact_00007_Cheyenne Brando,1,factual,56,-4.25
fact_00012_Braulio Lara,0,factual,14,-27.3125
fact_00012_Braulio Lara,1,factual,29,-8.5
fact_00015_Amr Shabana,0,factual,157,-20.5
fact_00015_Amr Shabana,1,factual,133,-27.375
fact_00017_Abdulqawi Yusuf,0,factual,6,-22.5
fact_00017_Abdulqawi Yusuf,1,factual,21,-27.75
fact_00025_Carlos P. Romulo,0,factual,151,-25.625
fact_00025_Carlos P. Romulo,1,factual,7,-27.25
fact_00027_Arthur Ewert,0,factual,10,-28.5
fact_00027_Arthur Ewert,1,factual,38,-28.0625
fact_00032_Flavio Méndez Santiago,0,factual,1,-27.8125
fact_00032_Flavio Méndez Santiago,1,factual,59,-27.3125
fact_00039_Chris Duffield,0,factual,125,-16.75
fact_00039_Chris Duffield,1,factual,21,-21.5
fact_00040_Daniil Medvedev,0,factual,135,-28.5625
fact_00040_Daniil Medvedev,1,factual,15,-26.0
fact_00043_Alexander Vovin,0,factual,156,-27.4375
fact_00043_Alexander Vovin,1,factual,90,-28.0625
fact_00044_Cobhams Asuquo,0,factual,58,-26.125
fact_00044_Cobhams Asuquo,1,factual,16,-28.0
fact_00045_David Bogue,0,factual,65,-28.625
fact_00045_David Bogue,1,factual,8,-28.875
fact_00048_Don Beard,0,factual,148,-27.8125
fact_00048_Don Beard,1,factual,137,-27.5625
fact_00053_Andriy Yarmolenko,0,factual,147,-27.75
fact_00053_Andriy Yarmolenko,1,factual,47,-23.75
fact_00058_Danny Faure,0,factual,57,-27.9375
fact_00058_Danny Faure,1,factual,104,-26.9375
fact_00063_Ayman al-Zawahiri,0,factual,57,-29.6875
fact_00063_Ayman al-Zawahiri,1,factual,141,-19.875
fact_00064_Diego Suarez (garden designer),0,factual,13,-25.75
fact_00064_Diego Suarez (garden designer),1,factual,12,-29.1875
fact_00066_Daniel Alexander Cameron,0,factual,142,-28.875
fact_00066_Daniel Alexander Cameron,1,factual,155,-7.75
fact_00075_Antonio Leviste,0,factual,85,-27.875
fact_00075_Antonio Leviste,1,factual,130,-26.0
fact_00078_Chi Pu,0,factual,125,-27.3125
fact_00078_Chi Pu,1,factual,155,-26.75
"fact_00080_Felipe (footballer, born 1977)",0,factual,52,-26.3125
"fact_00080_Felipe (footballer, born 1977)",1,factual,123,-22.25
fact_00084_Alfred Hitchcock,0,factual,155,-29.3125
fact_00084_Alfred Hitchcock,1,factual,151,-24.375
fact_00085_Dascha Polanco,0,factual,15,-26.75
fact_00085_Dascha Polanco,1,factual,147,-26.5625
fact_00086_Amelia Earhart,0,factual,152,-28.1875
fact_00086_Amelia Earhart,1,factual,165,-28.9375
fact_00087_Chris John (boxer),0,factual,35,-27.3125
fact_00087_Chris John (boxer),1,factual,8,-28.125
fact_00088_Blair Tugman,0,factual,56,-27.4375
fact_00088_Blair Tugman,1,factual,136,-23.875
fact_00093_David Oyite-Ojok,0,factual,123,-26.75
fact_00093_David Oyite-Ojok,1,factual,142,-26.375
fact_00097_Chris Cuomo,0,factual,71,-23.625
fact_00097_Chris Cuomo,1,factual,27,-28.9375
fact_00098_Adnan Sami,0,factual,122,-24.1875
fact_00098_Adnan Sami,1,factual,145,-20.25
fact_00108_Bhuma Nagi Reddy,0,factual,132,-23.75
fact_00108_Bhuma Nagi Reddy,1,factual,132,-21.875
fact_00109_Charmion King,0,factual,10,-27.8125
fact_00109_Charmion King,1,factual,7,-28.0625
fact_00110_Andreea Marin,0,factual,6,-28.0
fact_00110_Andreea Marin,1,factual,13,-24.75
fact_00114_Ahn Jae-hyun,0,factual,98,-6.0
fact_00114_Ahn Jae-hyun,1,factual,49,-9.375
fact_00116_Bobo Baldé,0,factual,157,-25.8125
fact_00116_Bobo Baldé,1,factual,143,-26.5625
fact_00118_Chacho Gaytán,0,factual,29,-28.625
fact_00118_Chacho Gaytán,1,factual,23,-26.5625
fact_00119_Bastian Schweinsteiger,0,factual,160,-28.0
fact_00119_Bastian Schweinsteiger,1,factual,24,-28.875
fact_00120_Erich Hartmann,0,factual,33,-25.5
fact_00120_Erich Hartmann,1,factual,8,-28.375
fact_00127_Ezechiel N'Douassel,0,factual,131,-22.125
fact_00127_Ezechiel N'Douassel,1,factual,140,-26.4375
fact_00131_Aditya Kalyanpur,0,factual,116,-22.5
fact_00131_Aditya Kalyanpur,1,factual,24,-22.625
fact_00132_Dennis Andersson,0,factual,127,-28.3125
fact_00132_Dennis Andersson,1,factual,12,-28.8125
fact_00133_Daniel Bedingfield,0,factual,26,-27.6875
fact_00133_Daniel Bedingfield,1,factual,145,-28.625
fact_00134_Celâl Bayar,0,factual,158,-29.25
fact_00134_Celâl Bayar,1,factual,32,-29.0
fact_00138_Diana Ivanova,0,factual,96,-28.4375
fact_00138_Diana Ivanova,1,factual,24,-10.625
fact_00140_André Le Nôtre,0,factual,158,-28.0
fact_00140_André Le Nôtre,1,factual,156,-28.5
fact_00142_Cierre Wood,0,factual,48,-24.125
fact_00142_Cierre Wood,1,factual,125,-29.0
fact_00145_Carmelo Anthony,0,factual,132,-23.75
fact_00145_Carmelo Anthony,1,factual,158,-28.625
fact_00146_Asafa Powell,0,factual,143,-23.25
fact_00146_Asafa Powell,1,factual,125,-27.5
fact_00152_Felix Newman,0,factual,153,-25.25
fact_00152_Felix Newman,1,factual,172,-12.75
fact_00154_Earl Garrison,0,factual,18,-27.625
fact_00154_Earl Garrison,1,factual,60,-17.625
fact_00162_Aleksandar Kolarov,0,factual,154,-24.375
fact_00162_Aleksandar Kolarov,1,factual,24,-27.25
fact_00163_Alexandre Hohagen,0,factual,145,-26.1875
fact_00163_Alexandre Hohagen,1,factual,12,-26.8125
fact_00166_Emcee N.I.C.E.,0,factual,146,-21.625
fact_00166_Emcee N.I.C.E.,1,factual,8,-27.5
fact_00181_Chris Woakes,0,factual,155,-28.25
fact_00181_Chris Woakes,1,factual,81,-28.0625
fact_00182_Diosdado Cabello,0,factual,19,-28.625
fact_00182_Diosdado Cabello,1,factual,7,-29.3125
fact_00184_Dana Awartani,0,factual,42,-14.625
fact_00184_Dana Awartani,1,factual,22,-28.5
fact_00185_Brianna Keilar,0,factual,144,-22.625
fact_00185_Brianna Keilar,1,factual,8,-28.3125
fact_00188_Cédric Bakambu,0,factual,41,-25.5
fact_00188_Cédric Bakambu,1,factual,88,-24.75
fact_00193_Bobby Fischer,0,factual,29,-28.5625
fact_00193_Bobby Fischer,1,factual,21,-26.125
fact_00198_Benjamin Lawrence Reid,0,factual,149,-28.4375
fact_00198_Benjamin Lawrence Reid,1,factual,75,-23.25
fact_00199_Djimon Hounsou,0,factual,15,-27.0
fact_00199_Djimon Hounsou,1,factual,125,-28.0
fact_00202_Ahsee Tuala,0,factual,49,-7.0
fact_00202_Ahsee Tuala,1,factual,56,-11.25
fact_00204_Don DeLillo,0,factual,65,-29.125
fact_00204_Don DeLillo,1,factual,118,-29.0625
fact_00207_Elizabeth Inglis,0,factual,55,-25.6875
fact_00207_Elizabeth Inglis,1,factual,8,-27.0625
fact_00208_Fifi Cooper,0,factual,151,-19.875
fact_00208_Fifi Cooper,1,factual,7,-27.375
fact_00223_Ahmed Mumin Warfa,0,factual,68,-29.0625
fact_00223_Ahmed Mumin Warfa,1,factual,34,-22.5
fact_00226_Dewi Sartika,0,factual,123,-27.6875
fact_00226_Dewi Sartika,1,factual,0,-15.12499
fact_00227_Alf Garland,0,factual,172,-25.625
fact_00227_Alf Garland,1,factual,120,-17.75
fact_00230_Abdul Ilah Khatib,0,factual,51,-28.8125
fact_00230_Abdul Ilah Khatib,1,factual,9,-27.375
fact_00239_Bif Naked,0,factual,151,-26.8125
fact_00239_Bif Naked,1,factual,19,-26.4375
fact_00245_Dominique Blake,0,factual,142,-14.75
fact_00245_Dominique Blake,1,factual,158,-23.875
fact_00247_Diafra Sakho,0,factual,132,-29.375
fact_00247_Diafra Sakho,1,factual,136,-26.0625
fact_00249_Fahadh Faasil,0,factual,54,-27.1875
fact_00249_Fahadh Faasil,1,factual,37,-29.4375
fact_00250_Dr. Dre,0,factual,103,-23.875
fact_00250_Dr. Dre,1,factual,176,-28.75
fact_00255_Caitlin Lowe,0,factual,170,-27.1875
fact_00255_Caitlin Lowe,1,factual,22,-24.625
fact_00257_Camille Paulus,0,factual,48,-27.6875
fact_00257_Camille Paulus,1,factual,13,-26.375
fact_00258_Charley Boorman,0,factual,11,-29.0
fact_00258_Charley Boorman,1,factual,143,-27.75
fact_00260_Douglas Wood (engineer),0,factual,155,-15.0
fact_00260_Douglas Wood (engineer),1,factual,36,-29.375
fact_00263_Billy Snedden,0,factual,50,-14.25
fact_00263_Billy Snedden,1,factual,120,-24.625
fact_00264_Esteban Espíndola,0,factual,22,-28.0625
fact_00264_Esteban Espíndola,1,factual,151,-29.0
fact_00270_Daniel Ek,0,factual,49,-29.5
fact_00270_Daniel Ek,1,factual,164,-28.9375
fact_00275_Belisarius,0,factual,14,-28.9375
fact_00275_Belisarius,1,factual,24,-29.0625
fact_00276_Carol Dweck,0,factual,19,-28.1875
fact_00276_Carol Dweck,1,factual,141,-23.125
fact_00286_Amr Diab,0,factual,164,-26.3125
fact_00286_Amr Diab,1,factual,38,-23.875
fact_00296_Akbar Hossain,0,factual,84,-25.1875
fact_00296_Akbar Hossain,1,factual,21,-27.125
fact_00300_Coco Chanel,0,factual,36,-28.4375
fact_00300_Coco Chanel,1,factual,35,-28.9375
fact_00302_Enamul Haque (engineer),0,factual,81,-24.75
fact_00302_Enamul Haque (engineer),1,factual,29,-28.375
fact_00304_Abdelhamid Shabana,0,factual,35,-28.0625
fact_00304_Abdelhamid Shabana,1,factual,15,-27.9375
fact_00307_Abdullahi Mohammad Ahmad Hassan,0,factual,10,-28.875
fact_00307_Abdullahi Mohammad Ahmad Hassan,1,factual,104,-25.5625
fact_00309_Diego Godín,0,factual,17,-27.375
fact_00309_Diego Godín,1,factual,17,-28.5
fact_00312_Adel Emam,0,factual,25,-26.5625
fact_00312_Adel Emam,1,factual,24,-24.375
fact_00315_Billy Conigliaro,0,factual,6,-27.9375
fact_00315_Billy Conigliaro,1,factual,51,-29.25
fact_00316_Arif Mohammad Khan,0,factual,59,-25.0
fact_00316_Arif Mohammad Khan,1,factual,156,-23.625
fact_00321_Bob Marley,0,factual,58,-30.0
fact_00321_Bob Marley,1,factual,155,-27.875
fact_00328_Dana Ashbrook,0,factual,175,-22.5
fact_00328_Dana Ashbrook,1,factual,0,-18.875
fact_00332_Cha Eun-woo,0,factual,84,-22.0
fact_00332_Cha Eun-woo,1,factual,143,-13.25
fact_00333_Abdul Halik Hudu,0,factual,13,-23.75
fact_00333_Abdul Halik Hudu,1,factual,53,-26.625
fact_00335_Carl Braun (obstetrician),0,factual,153,-21.875
fact_00335_Carl Braun (obstetrician),1,factual,166,-28.3125
fact_00343_Ameyaw Debrah,0,factual,144,-24.75
fact_00343_Ameyaw Debrah,1,factual,22,-23.0
fact_00344_Cleopatra,0,factual,25,-26.125
fact_00344_Cleopatra,1,factual,16,-27.1875
fact_00345_Ana Cláudia Bolzan,0,factual,40,-1.74999
fact_00345_Ana Cláudia Bolzan,1,factual,141,-20.0
fact_00347_Evgeny Shalunov,0,factual,7,-28.125
fact_00347_Evgeny Shalunov,1,factual,77,-27.9375
fact_00348_Charles Allen (jurist),0,factual,21,-20.375
fact_00348_Charles Allen (jurist),1,factual,19,-24.25
fact_00349_Deyverson,0,factual,150,-5.0
fact_00349_Deyverson,1,factual,55,-26.8125
fact_00351_Cris Cyborg,0,factual,41,-26.125
fact_00351_Cris Cyborg,1,factual,155,-28.875
fact_00354_Bobby Thomson,0,factual,30,-26.6875
fact_00354_Bobby Thomson,1,factual,102,-29.25
fact_00356_Eric Winter,0,factual,136,-28.6875
fact_00356_Eric Winter,1,factual,89,10.125
fact_00362_Aert van der Neer,0,factual,127,-29.25
fact_00362_Aert van der Neer,1,factual,96,-27.8125
fact_00364_Blanca Errázuriz,0,factual,22,-24.0
fact_00364_Blanca Errázuriz,1,factual,9,-28.1875
fact_00366_Deitrick Haddon,0,factual,113,-8.5
fact_00366_Deitrick Haddon,1,factual,137,-26.8125
fact_00367_Andreas Ivanschitz,0,factual,23,-12.875
fact_00367_Andreas Ivanschitz,1,factual,56,-25.125
fact_00368_Clancy Brown,0,factual,148,-26.3125
fact_00368_Clancy Brown,1,factual,19,-25.375
fact_00371_Carrie Ann Inaba,0,factual,148,-20.875
fact_00371_Carrie Ann Inaba,1,factual,149,-25.5
fact_00374_Cicero,0,factual,30,-29.1875
fact_00374_Cicero,1,factual,123,-27.4375
fact_00376_14th Dalai Lama,0,factual,39,-26.9375
fact_00376_14th Dalai Lama,1,factual,160,-28.875
fact_00377_Christian Almeida,0,factual,156,-26.0
fact_00377_Christian Almeida,1,factual,117,-26.875
fact_00378_Arthur Wakefield,0,factual,116,-24.25
fact_00378_Arthur Wakefield,1,factual,19,-28.0625
fact_00384_Andry Rajoelina,0,factual,10,-27.375
fact_00384_Andry Rajoelina,1,factual,130,-26.8125
fact_00394_Danny Almonte,0,factual,30,-27.3125
fact_00394_Danny Almonte,1,factual,59,-14.25
fact_00396_Andy Middleton,0,factual,156,-28.3125
fact_00396_Andy Middleton,1,factual,27,-25.75
fact_00397_Anderson Silva,0,factual,27,-28.0625
fact_00397_Anderson Silva,1,factual,165,-25.6875
fact_00399_Edgar Bennett,0,factual,8,-27.5625
fact_00399_Edgar Bennett,1,factual,7,-24.375
fact_00401_Balázs Bekő,0,factual,31,-27.875
fact_00401_Balázs Bekő,1,factual,11,-27.0625
fact_00404_Abraham Ancer,0,factual,78,-23.25
fact_00404_Abraham Ancer,1,factual,119,-30.5625
fact_00418_A. K. Ramanujan,0,factual,55,-28.0
fact_00418_A. K. Ramanujan,1,factual,156,-28.75
fact_00420_Carlos Ghosn,0,factual,26,-28.0625
fact_00420_Carlos Ghosn,1,factual,24,-25.875
fact_00421_Anurag Kashyap,0,factual,32,-21.375
fact_00421_Anurag Kashyap,1,factual,105,-25.6875
fact_00425_Angela Bairstow,0,factual,23,-24.875
fact_00425_Angela Bairstow,1,factual,119,-26.125
fact_00427_Ernestine Eckstein,0,factual,138,-26.6875
fact_00427_Ernestine Eckstein,1,factual,34,-27.0
fact_00430_Ezekiel Elliott,0,factual,33,-29.8125
fact_00430_Ezekiel Elliott,1,factual,160,-28.3125
fact_00433_Aaron Burr,0,factual,141,-26.75
fact_00433_Aaron Burr,1,factual,172,-30.0
fact_00444_Charles B. McVay III,0,factual,124,-26.9375
fact_00444_Charles B. McVay III,1,factual,51,-28.5625
fact_00448_Carol Chell,0,factual,174,-27.4375
fact_00448_Carol Chell,1,factual,159,-22.125
fact_00449_Alen Omić,0,factual,28,-20.875
fact_00449_Alen Omić,1,factual,40,-20.75
fact_00452_Alice Torriani,0,factual,167,-17.625
fact_00452_Alice Torriani,1,factual,58,-26.8125
fact_00454_Albert Outler,0,factual,94,-29.75
fact_00454_Albert Outler,1,factual,164,-26.75
fact_00459_Felician of Foligno,0,factual,13,-26.4375
fact_00459_Felician of Foligno,1,factual,121,-27.125
fact_00460_Annie Landouw,0,factual,7,-28.9375
fact_00460_Annie Landouw,1,factual,152,-25.875
fact_00462_Bhāskara I,0,factual,7,-28.0
fact_00462_Bhāskara I,1,factual,140,-28.6875
fact_00464_Damon Herriman,0,factual,155,-24.375
fact_00464_Damon Herriman,1,factual,11,-28.0625
fact_00466_Feroze Gandhi,0,factual,142,-14.125
fact_00466_Feroze Gandhi,1,factual,124,-26.1875
fact_00471_D. B. Nihalsinghe,0,factual,12,-27.1875
fact_00471_D. B. Nihalsinghe,1,factual,56,-5.125
fact_00478_F. Gwynplaine MacIntyre,0,factual,149,-25.8125
fact_00478_F. Gwynplaine MacIntyre,1,factual,145,-25.25
fact_00486_Fidel Castro,0,factual,29,-27.6875
fact_00486_Fidel Castro,1,factual,152,-28.75
fact_00489_Bir Hambir,0,factual,17,-26.375
fact_00489_Bir Hambir,1,factual,146,-15.125
fact_00491_Avraham Eilam-Amzallag,0,factual,89,-24.375
fact_00491_Avraham Eilam-Amzallag,1,factual,87,-5.5
fact_00492_Date Narikuni,0,factual,61,-17.25
fact_00492_Date Narikuni,1,factual,13,-13.375
fact_00495_Ariel Behar,0,factual,142,-25.875
fact_00495_Ariel Behar,1,factual,145,-20.125
fact_00498_DeAnna Bennett,0,factual,148,-13.5
fact_00498_DeAnna Bennett,1,factual,13,-27.875
g4fs4z,0,creative,167,-28.5
g4fs4z,1,creative,169,-29.125
gyp3c3,0,creative,156,-29.0625
gyp3c3,1,creative,125,-23.25
hmsv36,0,creative,9,-29.0
hmsv36,1,creative,34,-20.25
hrkod1,0,creative,164,-20.0
hrkod1,1,creative,22,-22.0
irdp6g,0,creative,0,1.5
irdp6g,1,creative,0,1.5
iuj8br,0,creative,8,-27.1875
iuj8br,1,creative,48,-13.49999
jizn99,0,creative,19,-17.625
jizn99,1,creative,166,-16.125
jjrido,0,creative,160,-25.875
jjrido,1,creative,153,-24.875
llrdyo,0,creative,0,-12.75
llrdyo,1,creative,65,-13.125
lvcurd,0,creative,127,-26.875
lvcurd,1,creative,0,-6.0
m70bt5,0,creative,102,-23.75
m70bt5,1,creative,163,-17.75
mjrz7h,0,creative,117,-28.875
mjrz7h,1,creative,25,-26.875
neutral_bio_000,0,neutral,44,-12.125
neutral_bio_000,1,neutral,140,-25.1875
