prompt_id,rank,reward
tqa4,3,-0.546815
tqa4,4,-35.312500
tqa4,5,-0.451470
tqa4,6,-0.482520
tqa4,7,-0.482710
tqa4,8,-0.162761
tqa4,9,-35.687500
tqa4,10,-0.576777
tqa4,11,-0.577548
tqa4,12,-36.937500
tqa4,13,-0.417727
tqa4,14,-0.381984
tqa4,15,-0.325069
tqa4,16,-0.604910
tqa4,17,-0.577186
tqa4,18,4.250000
tqa4,19,-0.637204
tqa4,20,-0.512693
tqa4,21,-0.513986
tqa4,22,-37.250000
tqa4,23,-0.512693
tqa4,24,-32.750000
tqa4,25,-32.750000
tqa4,26,-34.375000
tqa4,27,-18.875000
tqa4,28,-0.259554
tqa4,29,-0.196855
tqa4,30,-19.750000
tqa4,31,-0.345579
tqa4,32,-0.456244
tqa4,33,-34.625000
tqa4,34,-0.325001
tqa4,35,-0.455176
tqa4,36,-0.576913
tqa4,37,-0.484552
tqa4,38,-33.125000
tqa4,39,-0.516026
tqa4,40,-0.636848
tqa4,41,-0.574706
tqa4,42,-33.750000
tqa4,43,-0.546971
tqa4,44,-0.385078
tqa4,45,-0.414208
tqa4,46,-0.354359
tqa4,47,-21.500000
tqa4,48,-0.455789
tqa4,49,-0.545941
tqa4,50,-0.545941
tqa4,51,-33.125000
tqa4,52,-19.750000
tqa4,53,-0.196855
tqa4,54,-0.345579
tqa4,55,-0.166704
tqa4,56,-32.500000
tqa4,57,-0.516012
tqa4,58,-0.516025
tqa4,59,-0.546812
tqa4,60,-0.516012
tqa4,61,-0.454484
tqa4,62,-30.250000
tqa4,63,-0.454484
tqa5,0,-0.482523
tqa5,1,-0.509916
tqa5,2,-35.000000
tqa5,3,-0.510375
tqa5,4,-35.000000
tqa5,5,-0.576566
tqa5,6,-0.514638
tqa5,7,-33.625000
tqa5,8,-0.196864
tqa5,9,-24.625000
tqa5,10,-0.414706
tqa5,11,-0.317701
tqa5,12,-0.227219
tqa5,13,-0.539835
tqa5,14,-34.375000
tqa5,15,-0.512869
tqa5,16,-32.625000
tqa5,17,-0.510375
tqa5,18,-0.450874
tqa5,19,-0.542101
tqa5,20,-30.000000
tqa5,21,-0.604931
tqa5,22,-0.484775
tqa5,23,-0.198951
tqa5,24,-33.875000
tqa5,25,-0.514483
tqa5,26,-0.514282
tqa5,27,-0.542952
tqa5,28,-0.415333
tqa5,29,-0.169327
tqa5,30,-30.625000
tqa5,31,-0.476501
tqa5,32,-0.329744
tqa5,33,-0.513867
tqa5,34,-0.485510
tqa5,35,-36.187500
tqa5,36,-0.511178
tqa5,37,-0.542107
tqa5,38,-31.000000
tqa5,39,-0.509915
tqa5,40,-0.299380
tqa5,41,-0.481624
tqa5,42,-31.875000
tqa5,43,-0.510695
tqa5,44,-0.515112
tqa5,45,-0.544709
tqa5,46,-0.544513
tqa5,47,-28.500000
tqa5,48,-0.359548
tqa5,49,-35.437500
tqa5,50,-0.134928
tqa5,51,-0.415610
tqa5,52,-0.444203
tqa5,53,-0.476869
tqa5,54,-34.500000
tqa5,55,0.055584
tqa5,56,-0.292109
tqa5,57,-35.250000
tqa5,58,-0.511956
tqa5,59,-36.812500
tqa5,60,-32.125000
tqa5,61,-0.511704
tqa5,62,-0.455181
tqa5,63,-0.574448
tqa6,0,-0.513843
tqa6,1,-0.570860
tqa6,2,-0.510825
tqa6,3,-33.625000
tqa6,4,-6.124957
tqa6,5,-0.349438
tqa6,6,-6.624967
tqa6,7,-7.499969
tqa6,8,-0.512115
tqa6,9,-0.512115
tqa6,10,-0.513843
tqa6,11,-26.375000
tqa6,12,-0.225824
tqa6,13,-0.225824
tqa6,14,-15.999999
tqa6,15,-0.198942
tqa6,16,-1.499939
tqa6,17,2.750010
tqa6,18,-0.349438
tqa6,19,2.250010
tqa6,20,-1.249943
tqa6,21,-5.999954
tqa6,22,11.500001
tqa6,23,2.500010
tqa6,24,-0.452340
tqa6,25,-35.750000
tqa6,26,-0.422058
tqa6,27,-0.446607
tqa6,28,-14.874999
tqa6,29,-14.874999
tqa6,30,-1.249943
tqa6,31,-6.999974
tqa6,32,-0.476972
tqa6,33,-8.499998
tqa6,34,-0.479244
tqa6,35,-0.476178
tqa6,36,-25.250000
tqa6,37,-24.375000
tqa6,38,-24.375000
tqa6,39,-28.500000
tqa6,40,-0.105186
tqa6,41,-0.258180
tqa6,42,-0.291718
tqa6,43,-18.750000
tqa6,44,-6.999974
tqa6,45,-24.375000
tqa6,46,-3.624928
tqa6,47,-6.999974
tqa6,48,-14.874999
tqa6,49,-3.624928
tqa6,50,-6.999974
tqa6,51,-27.625000
tqa6,52,-6.999974
tqa6,53,-7.124967
tqa6,54,-24.375000
tqa6,55,-33.375000
tqa6,56,-1.249943
tqa6,57,-7.124967
tqa6,58,2.500010
tqa6,59,-7.124967
tqa6,60,-0.511675
tqa6,61,-0.480244
tqa6,62,-27.250000
tqa6,63,-0.447706
tqa7,0,-35.375000
tqa7,1,-0.540345
tqa7,2,-0.449616
tqa7,3,-0.512860
tqa7,4,-0.358648
tqa7,5,-0.417920
tqa7,6,-0.509493
tqa7,7,-35.500000
tqa7,8,-0.513451
tqa7,9,-0.541157
tqa7,10,-35.937500
tqa7,11,-0.481997
tqa7,12,-0.477979
tqa7,13,-0.448836
tqa7,14,-0.447860
tqa7,15,-36.187500
tqa7,16,-0.385813
tqa7,17,-0.354407
tqa7,18,-0.384487
tqa7,19,-38.312500
tqa7,20,-0.452820
tqa7,21,-0.479910
tqa7,22,-0.512860
tqa7,23,-0.999996
tqa7,24,-0.507128
tqa7,25,-27.625000
tqa7,26,-0.477580
tqa7,27,-0.476748
tqa7,28,-0.259789
tqa7,29,-0.374989
tqa7,30,-0.163117
tqa7,31,-0.192640
tqa7,32,-0.259789
tqa7,33,-30.000000
tqa7,34,-0.259791
tqa7,35,-0.223664
tqa7,36,-0.197572
tqa7,37,-0.448628
tqa7,38,-0.387007
tqa7,39,-34.000000
tqa7,40,-30.375000
tqa7,41,-0.196465
tqa7,42,-0.104528
tqa7,43,-0.103465
tqa7,44,-0.513238
tqa7,45,-32.750000
tqa7,46,-0.481061
tqa7,47,-33.000000
tqa7,48,-26.125000
tqa7,49,-0.356411
tqa7,50,-0.326904
tqa7,51,-0.384360
tqa7,52,-0.229690
tqa7,53,-23.000000
tqa7,54,-0.102713
tqa7,55,-0.288753
tqa7,56,-0.163015
tqa7,57,-0.194065
tqa7,58,-0.263042
tqa7,59,-30.750000
tqa7,60,-35.250000
tqa7,61,-0.452820
tqa7,62,-0.511007
tqa7,63,-0.480700
tqa8,0,-0.572303
tqa8,1,-21.875000
tqa8,2,-0.541938
tqa8,3,-28.625000
tqa8,4,-0.479604
tqa8,5,-27.125000
tqa8,6,-0.388072
tqa8,7,-0.479129
tqa8,8,-0.478365
tqa8,9,-0.229609
tqa8,10,-27.625000
tqa8,11,-0.036301
tqa8,12,-0.263414
tqa8,13,26.375000
tqa8,14,-0.453772
tqa8,15,26.375000
tqa8,16,-0.519300
tqa8,17,-27.875000
tqa8,18,-0.519300
tqa8,19,-0.451911
tqa8,20,-0.512302
tqa8,21,-26.750000
tqa8,22,-0.541616
tqa8,23,-0.263434
tqa8,24,-0.519592
tqa8,25,-0.519592
tqa8,26,-0.519592
tqa8,27,-30.375000
tqa8,28,-26.125000
tqa8,29,-0.041103
tqa8,30,-0.484088
tqa8,31,-0.518190
tqa8,32,-0.415341
tqa8,33,-0.415341
tqa8,34,-11.250000
tqa8,35,-0.041399
tqa8,36,-0.479604
tqa8,37,-0.258213
tqa8,38,-31.750000
tqa8,39,-0.355024
tqa8,40,-0.386346
tqa8,41,-0.241039
tqa8,42,-0.134931
tqa8,43,-15.500000
tqa8,44,-0.519300
tqa8,45,-0.519300
tqa8,46,-26.250000
tqa8,47,-0.170934
tqa8,48,-0.266753
tqa8,49,-0.324635
tqa8,50,-0.506600
tqa8,51,-28.875000
tqa8,52,-0.538340
tqa8,53,-30.500000
tqa8,54,-27.500000
tqa8,55,-0.480874
tqa8,56,-0.515970
tqa8,57,-0.545104
tqa8,58,-33.062500
tqa8,59,-0.540003
tqa8,60,-0.512302
tqa8,61,-31.250000
tqa8,62,-0.512302
tqa8,63,-33.125000
tqa9,0,-0.538684
tqa9,1,-0.507757
tqa9,2,-35.312500
tqa9,3,-0.352223
tqa9,4,-0.189379
tqa9,5,-37.500000
tqa9,6,-0.445016
tqa9,7,-37.625000
tqa9,8,-0.540082
tqa9,9,-37.562500
tqa9,10,-0.538897
tqa9,11,-0.541002
tqa9,12,-0.474416
tqa9,13,-0.511118
tqa9,14,-32.250000
tqa9,15,-0.476278
tqa9,16,-38.875000
tqa9,17,-0.223333
tqa9,18,-0.295896
tqa9,19,-0.285874
tqa9,20,-0.263034
tqa9,21,-0.445944
tqa9,22,-0.445026
tqa9,23,-37.375000
tqa9,24,-0.476162
tqa9,25,-36.500000
tqa9,26,-0.384797
tqa9,27,-0.351199
tqa9,28,-0.355594
tqa9,29,-0.358211
tqa9,30,-0.506884
tqa9,31,-37.000000
tqa9,32,-0.129533
tqa9,33,-0.388589
tqa9,34,-16.125000
tqa9,35,-0.446072
tqa9,36,-0.131175
tqa9,37,-37.687500
tqa9,38,-36.250000
tqa9,39,-0.385945
tqa9,40,-0.262462
tqa9,41,-0.158051
tqa9,42,-0.478643
tqa9,43,-16.375000
tqa9,44,-0.999999
tqa9,45,-0.414955
tqa9,46,-0.510047
tqa9,47,-0.072100
tqa9,48,-0.420700
tqa9,49,-0.477672
tqa9,50,-0.412931
tqa9,51,-34.000000
tqa9,52,-0.386300
tqa9,53,-0.292567
tqa9,54,-32.250000
tqa9,55,-0.352808
tqa9,56,-0.129216
tqa9,57,-37.500000
tqa9,58,-0.508958
tqa9,59,-0.292924
tqa9,60,-0.476945
tqa9,61,-0.506575
tqa9,62,-3.749996
tqa9,63,-0.254444
tqa10,0,-10.999994
tqa10,1,1.625021
tqa10,2,-0.385614
tqa10,3,-31.750000
tqa10,4,-30.625000
tqa10,5,23.250000
tqa10,6,-0.322573
tqa10,7,23.250000
tqa10,8,-31.625000
tqa10,9,-31.750000
tqa10,10,23.375000
tqa10,11,1.500021
tqa10,12,-0.352424
tqa10,13,23.250000
tqa10,14,-31.750000
tqa10,15,-34.750000
tqa10,16,1.500021
tqa10,17,-11.374996
tqa10,18,-13.499999
tqa10,19,23.375000
tqa10,20,-10.999994
tqa10,21,-33.000000
tqa10,22,-10.999994
tqa10,23,-0.382730
tqa10,24,-31.750000
tqa10,25,-0.352424
tqa10,26,23.250000
tqa10,27,23.250000
tqa10,28,-0.196183
tqa10,29,0.625033
tqa10,30,-0.197798
tqa10,31,-0.416337
tqa10,32,23.250000
tqa10,33,-0.350551
tqa10,34,-31.750000
tqa10,35,-0.382730
tqa10,36,23.375000
tqa10,37,-31.750000
tqa10,38,-34.750000
tqa10,39,23.375000
tqa10,40,-0.511681
tqa10,41,-22.250000
tqa10,42,-0.513646
tqa10,43,-0.483571
tqa10,44,0.625033
tqa10,45,-0.197798
tqa10,46,-0.197798
tqa10,47,-0.255937
tqa10,48,1.500021
tqa10,49,23.375000
tqa10,50,23.375000
tqa10,51,1.500021
tqa10,52,-30.500000
tqa10,53,-11.374996
tqa10,54,23.375000
tqa10,55,1.500021
tqa10,56,-11.374996
tqa10,57,-31.750000
tqa10,58,-31.750000
tqa10,59,23.375000
tqa10,60,-0.478368
tqa10,61,-0.539242
tqa10,62,-32.375000
tqa10,63,-0.541444
tqa11,0,-0.510221
tqa11,1,-0.451317
tqa11,2,-32.625000
tqa11,3,-0.506685
tqa11,4,-11.874997
tqa11,5,-31.625000
tqa11,6,-14.374999
tqa11,7,9.125000
tqa11,8,-14.374999
tqa11,9,-31.375000
tqa11,10,-11.874997
tqa11,11,-32.500000
tqa11,12,-33.750000
tqa11,13,-0.539030
tqa11,14,-0.541780
tqa11,15,-0.511474
tqa11,16,-0.601767
tqa11,17,-0.571753
tqa11,18,-13.625000
tqa11,19,-0.601767
tqa11,20,-34.625000
tqa11,21,-0.480052
tqa11,22,-0.510226
tqa11,23,-0.540380
tqa11,24,-0.285770
tqa11,25,-0.294418
tqa11,26,12.250000
tqa11,27,-0.288442
tqa11,28,-27.125000
tqa11,29,-0.537832
tqa11,30,-0.512931
tqa11,31,-0.541327
tqa11,32,9.125000
tqa11,33,-18.750000
tqa11,34,14.625000
tqa11,35,-17.000000
tqa11,36,-0.571485
tqa11,37,-0.542721
tqa11,38,-32.625000
tqa11,39,-0.572734
tqa11,40,-0.537832
tqa11,41,-0.541481
tqa11,42,-0.511315
tqa11,43,-33.375000
tqa11,44,14.625000
tqa11,45,-18.750000
tqa11,46,-31.625000
tqa11,47,13.500000
tqa11,48,-0.420070
tqa11,49,-0.449302
tqa11,50,-33.750000
tqa11,51,-0.477872
tqa11,52,-34.937500
tqa11,53,-0.481303
tqa11,54,-0.452162
tqa11,55,-0.480209
tqa11,56,23.375000
tqa11,57,-0.257409
tqa11,58,-0.262858
tqa11,59,-0.285770
tqa11,60,-31.625000
tqa11,61,-18.750000
tqa11,62,-10.999997
tqa11,63,-31.625000
tqa12,0,-0.199836
tqa12,1,-0.199836
tqa12,2,26.375000
tqa12,3,26.375000
tqa12,4,-0.513061
tqa12,5,-31.625000
tqa12,6,-0.481236
tqa12,7,-0.260069
tqa12,8,-34.875000
tqa12,9,-0.482405
tqa12,10,-0.482405
tqa12,11,-0.540499
tqa12,12,26.375000
tqa12,13,26.375000
tqa12,14,-0.199836
tqa12,15,26.375000
tqa12,16,-0.575088
tqa12,17,-0.547454
tqa12,18,-0.547454
tqa12,19,-31.125000
tqa12,20,-0.482405
tqa12,21,-0.540499
tqa12,22,-33.625000
tqa12,23,-0.389488
tqa12,24,-33.250000
tqa12,25,-0.482405
tqa12,26,-0.482405
tqa12,27,-0.482405
tqa12,28,-0.547454
tqa12,29,-0.575088
tqa12,30,-11.875000
tqa12,31,-0.575088
tqa12,32,-0.513061
tqa12,33,-9.500000
tqa12,34,-0.513061
tqa12,35,-0.513061
tqa12,36,26.375000
tqa12,37,26.375000
tqa12,38,26.375000
tqa12,39,-0.199836
tqa12,40,-0.540499
tqa12,41,-0.482405
tqa12,42,-27.125000
tqa12,43,-0.482405
tqa12,44,-0.575088
tqa12,45,-0.575088
tqa12,46,-22.500000
tqa12,47,-0.575088
tqa12,48,26.375000
tqa12,49,26.375000
tqa12,50,26.375000
tqa12,51,-0.199836
tqa12,52,-0.540499
tqa12,53,-0.540499
tqa12,54,-0.540499
tqa12,55,-28.750000
tqa12,56,-0.479917
tqa12,57,-0.296085
tqa12,58,-37.312500
tqa12,59,-0.447413
tqa12,60,-0.355546
tqa12,61,-0.540499
tqa12,62,-32.750000
tqa12,63,-0.540499
tqa13,0,-0.480878
tqa13,1,-0.482336
tqa13,2,-0.482336
tqa13,3,-31.500000
tqa13,4,-0.512880
tqa13,5,-0.482336
tqa13,6,-0.512880
tqa13,7,-32.875000
tqa13,8,-0.513460
tqa13,9,-0.484096
tqa13,10,-33.625000
tqa13,11,-0.545667
tqa13,12,-33.625000
tqa13,13,7.875001
tqa13,14,-33.625000
tqa13,15,-35.250000
tqa13,16,-21.000000
tqa13,17,-0.544707
tqa13,18,-0.573029
tqa13,19,-0.546090
tqa13,20,-0.451751
tqa13,21,-0.481060
tqa13,22,-29.750000
tqa13,23,-0.451751
tqa13,24,-15.999999
tqa13,25,7.875001
tqa13,26,-18.625000
tqa13,27,7.875001
tqa13,28,7.875001
tqa13,29,-15.999999
tqa13,30,7.875001
tqa13,31,7.875001
tqa13,32,-19.250000
tqa13,33,-0.316354
tqa13,34,-19.250000
tqa13,35,-33.500000
tqa13,36,-18.625000
tqa13,37,-4.124961
tqa13,38,7.875001
tqa13,39,-18.625000
tqa13,40,-18.625000
tqa13,41,7.875001
tqa13,42,-18.625000
tqa13,43,7.875001
tqa13,44,-18.625000
tqa13,45,7.875001
tqa13,46,7.875001
tqa13,47,7.875001
tqa13,48,7.875001
tqa13,49,-15.999999
tqa13,50,-33.625000
tqa13,51,-15.999999
tqa13,52,-0.445701
tqa13,53,-27.750000
tqa13,54,-0.416456
tqa13,55,-0.445701
tqa13,56,-0.506143
tqa13,57,-0.451751
tqa13,58,-0.481060
tqa13,59,-32.125000
tqa13,60,7.875001
tqa13,61,7.875001
tqa13,62,-18.625000
tqa13,63,7.875001
tqa14,0,23.625000
tqa14,1,23.625000
tqa14,2,23.625000
tqa14,3,23.625000
tqa14,4,23.625000
tqa14,5,23.625000
tqa14,6,23.625000
tqa14,7,23.625000
tqa14,8,23.625000
tqa14,9,23.625000
tqa14,10,23.625000
tqa14,11,23.625000
tqa14,12,-0.516255
tqa14,13,-0.516255
tqa14,14,-34.000000
tqa14,15,-0.516255
tqa14,16,23.625000
tqa14,17,23.625000
tqa14,18,23.625000
tqa14,19,23.625000
tqa14,20,-30.125000
tqa14,21,-0.516255
tqa14,22,-0.516255
tqa14,23,-0.417292
tqa14,24,23.625000
tqa14,25,23.625000
tqa14,26,23.625000
tqa14,27,23.625000
tqa14,28,23.625000
tqa14,29,23.625000
tqa14,30,23.625000
tqa14,31,23.625000
tqa14,32,23.625000
tqa14,33,23.625000
tqa14,34,23.625000
tqa14,35,23.625000
tqa14,36,23.625000
tqa14,37,23.625000
tqa14,38,23.625000
tqa14,39,23.625000
tqa14,40,-0.509480
tqa14,41,-0.509480
tqa14,42,-30.000000
tqa14,43,-0.509480
tqa14,44,23.625000
tqa14,45,23.625000
tqa14,46,23.625000
tqa14,47,23.625000
tqa14,48,23.625000
tqa14,49,23.625000
tqa14,50,23.625000
tqa14,51,23.625000
tqa14,52,23.625000
tqa14,53,23.625000
tqa14,54,23.625000
tqa14,55,23.625000
tqa14,56,-35.125000
tqa14,57,-0.577784
tqa14,58,-0.135633
tqa14,59,-0.577784
tqa14,60,-0.516255
tqa14,61,-30.250000
tqa14,62,-0.516255
tqa14,63,-0.485275
tqa15,0,-0.539738
tqa15,1,-33.125000
tqa15,2,-0.569936
tqa15,3,-0.539738
tqa15,4,-0.414968
tqa15,5,-25.375000
tqa15,6,-0.449864
tqa15,7,-0.419662
tqa15,8,-0.104357
tqa15,9,23.000000
tqa15,10,-0.104357
tqa15,11,-0.350530
tqa15,12,-0.443917
tqa15,13,-0.541185
tqa15,14,-29.375000
tqa15,15,-0.541185
tqa15,16,-36.000000
tqa15,17,-0.539738
tqa15,18,-0.384247
tqa15,19,-0.539738
tqa15,20,23.000000
tqa15,21,-18.375000
tqa15,22,-0.104357
tqa15,23,-0.104357
tqa15,24,-0.193174
tqa15,25,-0.193174
tqa15,26,22.750000
tqa15,27,22.750000
tqa15,28,-0.067307
tqa15,29,-0.478540
tqa15,30,-28.500000
tqa15,31,-0.226103
tqa15,32,-0.449864
tqa15,33,-0.473843
tqa15,34,-16.875000
tqa15,35,-0.449510
tqa15,36,-0.448654
tqa15,37,-4.499991
tqa15,38,-0.449798
tqa15,39,-0.448661
tqa15,40,-0.418905
tqa15,41,-0.388841
tqa15,42,-29.625000
tqa15,43,-0.448819
tqa15,44,-0.477217
tqa15,45,-35.875000
tqa15,46,-0.544080
tqa15,47,-0.509488
tqa15,48,-33.500000
tqa15,49,-0.475136
tqa15,50,-0.449864
tqa15,51,-0.449864
tqa15,52,-0.225005
tqa15,53,-0.104357
tqa15,54,-0.350530
tqa15,55,-18.375000
tqa15,56,-0.539738
tqa15,57,-0.539738
tqa15,58,-0.539738
tqa15,59,-27.000000
tqa15,60,-0.193174
tqa15,61,-0.254750
tqa15,62,-0.193174
tqa15,63,-31.625000
tqa16,0,-0.257161
tqa16,1,-0.257161
tqa16,2,-37.437500
tqa16,3,-35.000000
tqa16,4,-34.812500
tqa16,5,-0.516932
tqa16,6,-0.545516
tqa16,7,-0.544504
tqa16,8,-0.482398
tqa16,9,-0.480096
tqa16,10,-0.480509
tqa16,11,-38.625000
tqa16,12,-0.482197
tqa16,13,-0.512667
tqa16,14,-38.750000
tqa16,15,-0.484770
tqa16,16,-0.482726
tqa16,17,-32.875000
tqa16,18,-0.482929
tqa16,19,-0.515781
tqa16,20,-0.512667
tqa16,21,-37.812500
tqa16,22,-0.484243
tqa16,23,-0.484078
tqa16,24,-0.328759
tqa16,25,-0.446326
tqa16,26,-0.476510
tqa16,27,-38.562500
tqa16,28,-0.544504
tqa16,29,-0.516764
tqa16,30,-37.687500
tqa16,31,-0.484012
tqa16,32,-0.544107
tqa16,33,-0.544905
tqa16,34,-0.545313
tqa16,35,-36.500000
tqa16,36,-0.515723
tqa16,37,-0.579000
tqa16,38,-36.500000
tqa16,39,-0.226111
tqa16,40,-0.544695
tqa16,41,-0.548497
tqa16,42,-0.512224
tqa16,43,-38.250000
tqa16,44,-0.481421
tqa16,45,-0.416930
tqa16,46,-36.562500
tqa16,47,-0.479421
tqa16,48,-0.447133
tqa16,49,-38.937500
tqa16,50,-0.478377
tqa16,51,-0.478238
tqa16,52,-36.312500
tqa16,53,-0.511759
tqa16,54,-0.418554
tqa16,55,-0.222698
tqa16,56,-0.544872
tqa16,57,-37.812500
tqa16,58,-0.578683
tqa16,59,-0.515944
tqa16,60,-0.517235
