prompt_id,rank,prompt_class,n_words,reward
5ozqb9,0,creative,31,-28.375
5ozqb9,1,creative,82,-29.0625
5ozqb9,2,creative,46,-28.4375
5ozqb9,3,creative,77,-29.375
5ozqb9,4,creative,81,-28.75
5ozqb9,5,creative,80,-27.5625
5ozqb9,6,creative,66,-29.4375
5ozqb9,7,creative,81,-28.3125
5qf97d,0,creative,73,-28.3125
5qf97d,1,creative,82,-30.1875
5qf97d,2,creative,61,-30.125
5qf97d,3,creative,29,-29.0
5qf97d,4,creative,72,-28.875
5qf97d,5,creative,83,-29.5625
5qf97d,6,creative,76,-28.6875
5qf97d,7,creative,83,-29.625
5qwzjo,0,creative,64,-28.8125
5qwzjo,1,creative,82,-27.0625
5qwzjo,2,creative,85,-29.0
5qwzjo,3,creative,93,-27.4375
5qwzjo,4,creative,65,-29.3125
5qwzjo,5,creative,81,-27.5625
5qwzjo,6,creative,81,-28.8125
5qwzjo,7,creative,81,-28.3125
5r104c,0,creative,67,-18.375
5r104c,1,creative,70,-26.1875
5r104c,2,creative,65,-23.625
5r104c,3,creative,67,-25.875
5r104c,4,creative,69,-26.75
5r104c,5,creative,59,-25.875
5r104c,6,creative,69,-25.5
5r104c,7,creative,74,-23.75
5te65i,0,creative,79,-29.3125
5te65i,1,creative,84,-28.375
5te65i,2,creative,77,-28.6875
5te65i,3,creative,40,-27.1875
5te65i,4,creative,89,-27.1875
5te65i,5,creative,78,-28.75
5te65i,6,creative,81,-28.0625
5te65i,7,creative,89,-29.0625
5umucz,0,creative,8,-29.75
5umucz,1,creative,85,-28.75
5umucz,2,creative,71,-29.875
5umucz,3,creative,71,-28.375
5umucz,4,creative,73,-27.875
5umucz,5,creative,7,-26.4375
5umucz,6,creative,73,-28.0
5umucz,7,creative,79,-28.125
5w4x14,0,creative,71,-28.875
5w4x14,1,creative,73,-29.375
5w4x14,2,creative,80,-29.25
5w4x14,3,creative,82,-29.3125
5w4x14,4,creative,81,-29.0
5w4x14,5,creative,77,-28.75
5w4x14,6,creative,61,-29.6875
5w4x14,7,creative,75,-28.75
609k0n,0,creative,76,-28.875
609k0n,1,creative,71,-28.625
609k0n,2,creative,71,-29.375
609k0n,3,creative,70,-29.0625
609k0n,4,creative,81,-26.625
609k0n,5,creative,61,-29.3125
609k0n,6,creative,82,-28.3125
609k0n,7,creative,71,-29.375
625es0,0,creative,83,-28.75
625es0,1,creative,75,-28.25
625es0,2,creative,73,-27.5625
625es0,3,creative,71,-28.0
625es0,4,creative,85,-27.75
625es0,5,creative,50,-28.9375
625es0,6,creative,67,-27.5625
625es0,7,creative,86,-27.1875
63dn97,0,creative,61,-29.75
63dn97,1,creative,89,-29.75
63dn97,2,creative,77,-28.9375
63dn97,3,creative,78,-29.0625
63dn97,4,creative,86,-28.75
63dn97,5,creative,85,-29.0
63dn97,6,creative,87,-28.5625
63dn97,7,creative,93,-27.25
63ku7q,0,creative,84,-27.75
63ku7q,1,creative,85,-26.9375
63ku7q,2,creative,55,-27.6875
63ku7q,3,creative,81,-28.5
63ku7q,4,creative,85,-26.375
63ku7q,5,creative,90,-26.5
63ku7q,6,creative,83,-28.125
63ku7q,7,creative,15,-26.375
64c0w6,0,creative,84,-28.0625
64c0w6,1,creative,76,-29.0625
64c0w6,2,creative,74,-27.6875
64c0w6,3,creative,69,-28.875
64c0w6,4,creative,73,-29.875
64c0w6,5,creative,83,-29.1875
64c0w6,6,creative,74,-29.1875
64c0w6,7,creative,75,-29.75
65458n,0,creative,86,-23.875
65458n,1,creative,73,-28.8125
65458n,2,creative,78,-29.9375
65458n,3,creative,78,-26.5
65458n,4,creative,87,-29.25
65458n,5,creative,84,-27.8125
65458n,6,creative,84,-29.25
65458n,7,creative,80,-29.125
66uo64,0,creative,72,-28.9375
66uo64,1,creative,71,-26.875
66uo64,2,creative,73,-27.625
66uo64,3,creative,76,-26.6875
66uo64,4,creative,71,-28.4375
66uo64,5,creative,68,-28.5
66uo64,6,creative,76,-28.1875
66uo64,7,creative,82,-28.75
68f5c5,0,creative,75,-25.6875
68f5c5,1,creative,71,-25.0625
68f5c5,2,creative,84,-14.375
68f5c5,3,creative,83,-25.6875
68f5c5,4,creative,76,-25.1875
68f5c5,5,creative,62,-25.8125
68f5c5,6,creative,80,-26.1875
68f5c5,7,creative,57,-26.125
68ykga,0,creative,55,-28.875
68ykga,1,creative,64,-29.9375
68ykga,2,creative,75,-29.1875
68ykga,3,creative,71,-29.25
68ykga,4,creative,72,-29.6875
68ykga,5,creative,69,-27.5
68ykga,6,creative,60,-29.375
68ykga,7,creative,71,-28.375
69dzba,0,creative,82,-28.875
69dzba,1,creative,80,-29.5625
69dzba,2,creative,84,-28.625
69dzba,3,creative,84,-29.0
69dzba,4,creative,71,-29.875
69dzba,5,creative,81,-28.875
69dzba,6,creative,74,-29.25
69dzba,7,creative,66,-29.4375
6d1iqq,0,creative,80,-26.1875
6d1iqq,1,creative,76,-28.5
6d1iqq,2,creative,76,-28.1875
6d1iqq,3,creative,80,-28.3125
6d1iqq,4,creative,85,-28.0625
6d1iqq,5,creative,49,-27.9375
6d1iqq,6,creative,76,-29.3125
6d1iqq,7,creative,79,-28.5625
6eytds,0,creative,67,-29.25
6eytds,1,creative,82,-29.5625
6eytds,2,creative,71,-28.3125
6eytds,3,creative,76,-29.6875
6eytds,4,creative,64,-28.5625
6eytds,5,creative,71,-28.875
6eytds,6,creative,72,-28.5
6eytds,7,creative,72,-29.25
6gl289,0,creative,71,-29.875
6gl289,1,creative,69,-29.4375
6gl289,2,creative,67,-29.5
6gl289,3,creative,71,-28.1875
6gl289,4,creative,72,-28.5625
6gl289,5,creative,72,-29.3125
6gl289,6,creative,57,-29.0
6gl289,7,creative,73,-28.9375
6hoxmq,0,creative,83,-27.5625
6hoxmq,1,creative,80,-28.125
6hoxmq,2,creative,58,-27.875
6hoxmq,3,creative,81,-27.5
6hoxmq,4,creative,63,-29.4375
6hoxmq,5,creative,83,-28.375
6hoxmq,6,creative,74,-28.3125
6hoxmq,7,creative,81,-29.25
6imc4i,0,creative,87,-27.8125
6imc4i,1,creative,87,-28.75
6imc4i,2,creative,83,-27.0625
6imc4i,3,creative,74,-26.625
6imc4i,4,creative,82,-19.25
6imc4i,5,creative,81,-26.3125
6imc4i,6,creative,92,-28.25
6imc4i,7,creative,84,-25.25
6isay3,0,creative,87,-29.625
6isay3,1,creative,90,-28.375
6isay3,2,creative,9,-7.25
6isay3,3,creative,85,-28.25
6isay3,4,creative,87,-28.0625
6isay3,5,creative,86,-27.5625
6isay3,6,creative,82,-28.625
6isay3,7,creative,77,-28.4375
6ixx9u,0,creative,74,-27.5625
6ixx9u,1,creative,72,-28.5
6ixx9u,2,creative,76,-27.875
6ixx9u,3,creative,79,-28.9375
6ixx9u,4,creative,75,-29.125
6ixx9u,5,creative,74,-28.5
6ixx9u,6,creative,68,-29.3125
6ixx9u,7,creative,59,-27.625
6k8gdu,0,creative,74,-29.125
6k8gdu,1,creative,75,-28.9375
6k8gdu,2,creative,70,-29.25
6k8gdu,3,creative,74,-29.4375
6k8gdu,4,creative,75,-28.3125
6k8gdu,5,creative,71,-28.9375
6k8gdu,6,creative,62,-27.625
6k8gdu,7,creative,61,-27.875
6l6v6l,0,creative,62,-29.3125
6l6v6l,1,creative,78,-29.8125
6l6v6l,2,creative,81,-29.0625
6l6v6l,3,creative,74,-28.875
6l6v6l,4,creative,60,-29.5625
6l6v6l,5,creative,72,-27.625
6l6v6l,6,creative,70,-28.8125
6l6v6l,7,creative,79,-28.3125
6m7z8a,0,creative,81,-28.75
6m7z8a,1,creative,77,-28.8125
6m7z8a,2,creative,78,-29.5625
6m7z8a,3,creative,76,-27.875
6m7z8a,4,creative,73,-28.5625
6m7z8a,5,creative,83,-28.1875
6m7z8a,6,creative,76,-29.8125
6m7z8a,7,creative,71,-27.9375
6mztko,0,creative,95,-29.6875
6mztko,1,creative,78,-26.4375
6mztko,2,creative,81,-28.5625
6mztko,3,creative,80,-28.0625
6mztko,4,creative,82,-30.0
6mztko,5,creative,81,-29.25
6mztko,6,creative,75,-28.8125
6mztko,7,creative,84,-27.6875
6o18uh,0,creative,96,-28.5625
6o18uh,1,creative,90,-28.1875
6o18uh,2,creative,92,-27.1875
6o18uh,3,creative,91,-28.375
6o18uh,4,creative,102,-27.0
6o18uh,5,creative,96,-27.6875
6o18uh,6,creative,88,-28.875
6o18uh,7,creative,87,-27.75
6o679d,0,creative,80,-27.5
6o679d,1,creative,77,-28.5
6o679d,2,creative,79,-29.5
6o679d,3,creative,79,-28.875
6o679d,4,creative,72,-29.75
6o679d,5,creative,14,-29.75
6o679d,6,creative,73,-28.9375
6o679d,7,creative,81,-26.875
6ohgxv,0,creative,66,-28.625
6ohgxv,1,creative,79,-28.75
6ohgxv,2,creative,71,-28.3125
6ohgxv,3,creative,75,-25.0
6ohgxv,4,creative,14,-27.625
6ohgxv,5,creative,73,-26.875
6ohgxv,6,creative,73,-27.25
6ohgxv,7,creative,71,-27.6875
6szrbs,0,creative,92,-28.4375
6szrbs,1,creative,85,-24.5
6szrbs,2,creative,88,-28.25
6szrbs,3,creative,85,-28.8125
6szrbs,4,creative,84,-27.5625
6szrbs,5,creative,85,-27.375
6szrbs,6,creative,89,-26.875
6szrbs,7,creative,82,-26.1875
6tsiyd,0,creative,90,-27.8125
6tsiyd,1,creative,91,-27.875
6tsiyd,2,creative,93,-27.25
6tsiyd,3,creative,47,-28.6875
6tsiyd,4,creative,92,-28.9375
6tsiyd,5,creative,81,-27.8125
6tsiyd,6,creative,83,-29.3125
6tsiyd,7,creative,84,-28.0
6wgtsx,0,creative,88,-28.125
6wgtsx,1,creative,81,-27.6875
6wgtsx,2,creative,85,-27.4375
6wgtsx,3,creative,79,-25.875
6wgtsx,4,creative,83,-28.625
6wgtsx,5,creative,81,-27.75
6wgtsx,6,creative,82,-21.75
6wgtsx,7,creative,85,-28.625
6wxzhc,0,creative,84,-28.125
6wxzhc,1,creative,83,-28.1875
6wxzhc,2,creative,10,-14.875
6wxzhc,3,creative,85,-27.5625
6wxzhc,4,creative,91,-28.75
6wxzhc,5,creative,72,-28.6875
6wxzhc,6,creative,80,-28.625
6wxzhc,7,creative,80,-27.8125
6xisxt,0,creative,81,-28.4375
6xisxt,1,creative,50,-27.375
6xisxt,2,creative,85,-27.5625
6xisxt,3,creative,84,-27.625
6xisxt,4,creative,76,-28.5
6xisxt,5,creative,79,-26.875
6xisxt,6,creative,88,-27.5
6xisxt,7,creative,74,-29.0625
6xngfe,0,creative,79,-29.9375
6xngfe,1,creative,66,-29.0
6xngfe,2,creative,71,-27.9375
6xngfe,3,creative,82,-29.625
6xngfe,4,creative,86,-28.625
6xngfe,5,creative,64,-29.1875
6xngfe,6,creative,76,-27.9375
6xngfe,7,creative,66,-30.4375
6xsruw,0,creative,83,-29.8125
6xsruw,1,creative,75,-28.8125
6xsruw,2,creative,63,-28.1875
6xsruw,3,creative,79,-29.25
6xsruw,4,creative,84,-29.8125
6xsruw,5,creative,75,-28.75
6xsruw,6,creative,82,-29.625
6xsruw,7,creative,74,-27.0
71p51h,0,creative,80,-29.25
71p51h,1,creative,48,-29.625
71p51h,2,creative,72,-29.0
71p51h,3,creative,69,-28.6875
71p51h,4,creative,78,-28.625
71p51h,5,creative,75,-27.1875
71p51h,6,creative,64,-29.25
71p51h,7,creative,82,-28.75
72l2aj,0,creative,75,-28.75
72l2aj,1,creative,73,-29.6875
72l2aj,2,creative,70,-29.4375
72l2aj,3,creative,71,-29.0625
72l2aj,4,creative,73,-28.6875
72l2aj,5,creative,72,-29.25
72l2aj,6,creative,69,-29.0
72l2aj,7,creative,83,-28.5625
74ih3z,0,creative,83,-28.0
74ih3z,1,creative,76,-28.0625
74ih3z,2,creative,72,-29.0
74ih3z,3,creative,65,-28.625
74ih3z,4,creative,72,-29.8125
74ih3z,5,creative,71,-28.9375
74ih3z,6,creative,56,-24.5
74ih3z,7,creative,79,-28.25
765fhd,0,creative,79,-28.0625
765fhd,1,creative,78,-28.8125
765fhd,2,creative,65,-28.3125
765fhd,3,creative,74,-28.5
765fhd,4,creative,72,-28.6875
765fhd,5,creative,79,-29.375
765fhd,6,creative,74,-27.875
765fhd,7,creative,79,-27.6875
76b9gc,0,creative,65,-29.6875
76b9gc,1,creative,43,-29.375
76b9gc,2,creative,82,-26.5
76b9gc,3,creative,73,-29.75
76b9gc,4,creative,85,-29.25
76b9gc,5,creative,67,-27.1875
76b9gc,6,creative,67,-28.1875
76b9gc,7,creative,77,-29.6875
77dd17,0,creative,69,-29.5625
77dd17,1,creative,74,-29.625
77dd17,2,creative,87,-29.0
77dd17,3,creative,73,-28.5625
77dd17,4,creative,62,-28.5
77dd17,5,creative,81,-29.5625
77dd17,6,creative,79,-28.125
77dd17,7,creative,74,-27.875
796161,0,creative,81,-28.6875
796161,1,creative,86,-27.875
796161,2,creative,70,-27.4375
796161,3,creative,83,-27.25
796161,4,creative,86,-27.0
796161,5,creative,88,-29.625
796161,6,creative,79,-28.4375
796161,7,creative,75,-27.5625
7adktz,0,creative,70,-27.875
7adktz,1,creative,88,-25.5
7adktz,2,creative,90,-20.25
7adktz,3,creative,62,-27.125
7adktz,4,creative,75,-28.3125
7adktz,5,creative,80,-28.6875
7adktz,6,creative,90,-26.1875
7adktz,7,creative,76,-27.625
7bowjq,0,creative,85,-29.0625
7bowjq,1,creative,80,-27.875
7bowjq,2,creative,73,-28.875
7bowjq,3,creative,80,-19.375
7bowjq,4,creative,65,-27.9375
7bowjq,5,creative,74,-28.6875
7bowjq,6,creative,78,-28.875
7bowjq,7,creative,72,-28.875
7d0x9k,0,creative,81,-28.8125
7d0x9k,1,creative,72,-25.8125
7d0x9k,2,creative,72,-27.0
7d0x9k,3,creative,66,-28.6875
7d0x9k,4,creative,66,-27.75
7d0x9k,5,creative,76,-28.1875
7d0x9k,6,creative,71,-29.375
7d0x9k,7,creative,67,-28.9375
7dcwik,0,creative,76,-28.625
7dcwik,1,creative,83,-29.125
7dcwik,2,creative,81,-29.3125
7dcwik,3,creative,60,-28.375
7dcwik,4,creative,62,-27.8125
7dcwik,5,creative,63,-29.25
7dcwik,6,creative,76,-29.375
7dcwik,7,creative,75,-28.5625
7e3im5,0,creative,87,-28.25
7e3im5,1,creative,84,-28.3125
7e3im5,2,creative,94,-27.6875
7e3im5,3,creative,88,-28.5
7e3im5,4,creative,87,-20.25
7e3im5,5,creative,76,-29.5625
7e3im5,6,creative,79,-26.5625
7e3im5,7,creative,80,-28.6875
7en7vl,0,creative,78,-28.375
7en7vl,1,creative,84,-26.1875
7en7vl,2,creative,77,-24.375
7en7vl,3,creative,65,-28.5
7en7vl,4,creative,88,-28.9375
7en7vl,5,creative,82,-28.875
7en7vl,6,creative,83,-28.8125
7en7vl,7,creative,77,-28.5625
7ezd5t,0,creative,83,-29.5625
7ezd5t,1,creative,72,-28.4375
7ezd5t,2,creative,80,-28.375
7ezd5t,3,creative,80,-27.25
7ezd5t,4,creative,78,-28.875
7ezd5t,5,creative,86,-28.4375
7ezd5t,6,creative,85,-27.8125
7ezd5t,7,creative,79,-28.6875
7gjj2w,0,creative,80,-30.125
7gjj2w,1,creative,91,-27.9375
7gjj2w,2,creative,87,-29.125
7gjj2w,3,creative,82,-28.125
7gjj2w,4,creative,91,-28.1875
7gjj2w,5,creative,79,-26.8125
7gjj2w,6,creative,86,-27.875
7gjj2w,7,creative,75,-30.0
7h9f8e,0,creative,76,-26.875
7h9f8e,1,creative,54,-30.0625
7h9f8e,2,creative,27,-28.5
7h9f8e,3,creative,83,-30.8125
7h9f8e,4,creative,79,-28.6875
7h9f8e,5,creative,74,-29.125
7h9f8e,6,creative,82,-26.4375
7h9f8e,7,creative,87,-28.625
7iltd1,0,creative,75,-28.8125
7iltd1,1,creative,81,-29.4375
7iltd1,2,creative,88,-28.5
7iltd1,3,creative,82,-29.5625
7iltd1,4,creative,89,-28.1875
7iltd1,5,creative,84,-28.875
7iltd1,6,creative,87,-28.8125
7iltd1,7,creative,83,-29.125
7iubwq,0,creative,77,-27.5625
7iubwq,1,creative,86,-28.0
7iubwq,2,creative,84,-28.0625
7iubwq,3,creative,74,-27.8125
7iubwq,4,creative,70,-28.1875
7iubwq,5,creative,76,-28.9375
7iubwq,6,creative,78,-28.625
7iubwq,7,creative,75,-29.125
7jfvx7,0,creative,75,-29.125
7jfvx7,1,creative,83,-28.4375
7jfvx7,2,creative,75,-26.375
7jfvx7,3,creative,82,-28.1875
7jfvx7,4,creative,73,-26.6875
7jfvx7,5,creative,76,-28.5
7jfvx7,6,creative,73,-28.75
7jfvx7,7,creative,72,-29.0
7jqj29,0,creative,75,-29.25
7jqj29,1,creative,68,-29.0625
7jqj29,2,creative,72,-26.0
7jqj29,3,creative,69,-29.25
7jqj29,4,creative,80,-28.375
7jqj29,5,creative,76,-29.8125
7jqj29,6,creative,79,-28.4375
7jqj29,7,creative,63,-29.375
7l7e1m,0,creative,87,-28.0625
7l7e1m,1,creative,59,-26.5625
7l7e1m,2,creative,92,-27.125
7l7e1m,3,creative,91,-25.25
7l7e1m,4,creative,83,-27.875
7l7e1m,5,creative,80,-29.3125
7l7e1m,6,creative,60,-27.5625
7l7e1m,7,creative,73,-29.5
7ld0jk,0,creative,61,-28.8125
7ld0jk,1,creative,65,-29.1875
7ld0jk,2,creative,71,-27.625
7ld0jk,3,creative,70,-29.1875
7ld0jk,4,creative,62,-29.625
7ld0jk,5,creative,66,-29.0625
7ld0jk,6,creative,68,-29.125
7ld0jk,7,creative,60,-28.75
7lzk5g,0,creative,78,-28.6875
7lzk5g,1,creative,94,-29.125
7lzk5g,2,creative,8,-13.5
7lzk5g,3,creative,73,-29.5
7lzk5g,4,creative,79,-28.6875
7lzk5g,5,creative,84,-26.9375
7lzk5g,6,creative,80,-29.625
7lzk5g,7,creative,75,-28.5
7q0acw,0,creative,83,-27.0625
7q0acw,1,creative,77,-28.5
7q0acw,2,creative,81,-27.8125
7q0acw,3,creative,86,-27.5625
7q0acw,4,creative,89,-28.1875
7q0acw,5,creative,83,-29.1875
7q0acw,6,creative,64,-27.4375
7q0acw,7,creative,79,-26.0625
7rb6uj,0,creative,73,-30.4375
7rb6uj,1,creative,72,-29.3125
7rb6uj,2,creative,80,-30.0
7rb6uj,3,creative,76,-29.625
7rb6uj,4,creative,70,-29.3125
7rb6uj,5,creative,73,-29.4375
7rb6uj,6,creative,70,-29.5
7rb6uj,7,creative,76,-29.875
7rie85,0,creative,85,-27.6875
7rie85,1,creative,82,-28.3125
7rie85,2,creative,87,-27.625
7rie85,3,creative,90,-29.875
7rie85,4,creative,74,-28.75
7rie85,5,creative,83,-28.4375
7rie85,6,creative,87,-27.875
7rie85,7,creative,84,-29.0
7rpy8m,0,creative,78,-28.25
7rpy8m,1,creative,78,-29.4375
7rpy8m,2,creative,87,-28.0
7rpy8m,3,creative,82,-26.125
7rpy8m,4,creative,80,-26.0625
7rpy8m,5,creative,14,-23.25
7rpy8m,6,creative,78,-28.375
7rpy8m,7,creative,77,-28.125
7svmp5,0,creative,52,-28.0
7svmp5,1,creative,70,-29.0625
7svmp5,2,creative,79,-27.5
7svmp5,3,creative,73,-27.375
7svmp5,4,creative,66,-28.1875
7svmp5,5,creative,72,-28.4375
7svmp5,6,creative,80,-29.0
7svmp5,7,creative,74,-28.5
7tge90,0,creative,82,-28.0
7tge90,1,creative,78,-28.75
7tge90,2,creative,82,-27.8125
7tge90,3,creative,87,-28.0625
7tge90,4,creative,58,-28.9375
7tge90,5,creative,79,-27.6875
7tge90,6,creative,69,-27.9375
7tge90,7,creative,81,-28.0625
7u04a5,0,creative,76,-28.75
7u04a5,1,creative,78,-29.0
7u04a5,2,creative,74,-29.0
7u04a5,3,creative,82,-27.5625
7u04a5,4,creative,82,-27.375
7u04a5,5,creative,72,-28.625
7u04a5,6,creative,75,-28.875
7u04a5,7,creative,70,-27.6875
7uezw8,0,creative,80,-29.125
7uezw8,1,creative,79,-28.0
7uezw8,2,creative,70,-29.375
7uezw8,3,creative,69,-29.625
7uezw8,4,creative,62,-28.75
7uezw8,5,creative,71,-29.4375
7uezw8,6,creative,74,-28.25
7uezw8,7,creative,78,-28.8125
7v8ind,0,creative,75,-28.9375
7v8ind,1,creative,77,-28.9375
7v8ind,2,creative,87,-27.25
7v8ind,3,creative,79,-28.6875
7v8ind,4,creative,74,-27.5
7v8ind,5,creative,84,-28.125
7v8ind,6,creative,63,-29.6875
7v8ind,7,creative,87,-29.3125
80sf6g,0,creative,80,-29.0
80sf6g,1,creative,83,-29.9375
80sf6g,2,creative,83,-29.3125
80sf6g,3,creative,82,-29.0
80sf6g,4,creative,84,-29.25
80sf6g,5,creative,25,-27.5625
80sf6g,6,creative,80,-29.0
80sf6g,7,creative,86,-28.9375
83mehz,0,creative,78,-27.375
83mehz,1,creative,77,-26.375
83mehz,2,creative,79,-28.25
83mehz,3,creative,72,-28.1875
83mehz,4,creative,77,-28.5
83mehz,5,creative,80,-28.3125
83mehz,6,creative,88,-28.0
83mehz,7,creative,78,-26.9375
849wc3,0,creative,78,-29.25
849wc3,1,creative,77,-28.8125
849wc3,2,creative,87,-29.5
849wc3,3,creative,47,-29.125
849wc3,4,creative,89,-27.1875
849wc3,5,creative,69,-29.0625
849wc3,6,creative,77,-28.5625
849wc3,7,creative,78,-29.625
87ak6w,0,creative,84,-29.1875
87ak6w,1,creative,84,-28.3125
87ak6w,2,creative,86,-29.1875
87ak6w,3,creative,86,-28.8125
87ak6w,4,creative,84,-29.0625
87ak6w,5,creative,76,-29.5
87ak6w,6,creative,88,-27.6875
87ak6w,7,creative,77,-29.875
87tx3g,0,creative,53,-29.0
87tx3g,1,creative,71,-28.0625
87tx3g,2,creative,63,-27.4375
87tx3g,3,creative,78,-26.8125
87tx3g,4,creative,69,-27.875
87tx3g,5,creative,73,-28.5
87tx3g,6,creative,81,-26.25
87tx3g,7,creative,75,-27.4375
8a18sf,0,creative,82,-29.875
8a18sf,1,creative,76,-29.0
8a18sf,2,creative,82,-28.875
8a18sf,3,creative,83,-28.8125
8a18sf,4,creative,77,-28.9375
8a18sf,5,creative,79,-28.8125
8a18sf,6,creative,79,-29.375
8a18sf,7,creative,84,-27.8125
8aec6t,0,creative,72,-29.4375
8aec6t,1,creative,76,-29.25
8aec6t,2,creative,75,-27.875
8aec6t,3,creative,79,-28.5
