arm,prompt_id,first,second,text_sha
sel_n64,bhyplf,A,B,13e6617e4c68
sel_n64,bk7lic,B,A,dc46bc72cc84
sel_n64,ciifmd,A,A,966a6fcf6edb
sel_n64,ck6twx,A,Tie,2d4c6be1f7c4
sel_n64,cpxk2b,A,B,3125ba84bd84
sel_n64,dqn4sj,B,A,6dbf8d333531
sel_n64,eu7ub2,A,A,c4ea5fb0a210
sel_n64,fact_00003_Fernando da Costa Novaes,B,B,13ca9efb73e5
sel_n64,fact_00006_David Galloway (writer),B,B,3ef43e9b63fc
sel_n64,fact_00007_Cheyenne Brando,B,B,0fb5eefc651b
sel_n64,fact_00012_Braulio Lara,B,B,91d2d85cf44f
sel_n64,fact_00015_Amr Shabana,Tie,Tie,193d9308ce6b
sel_n64,fact_00017_Abdulqawi Yusuf,B,Tie,7144a54503b3
sel_n64,fact_00025_Carlos P. Romulo,Tie,B,0c93c95816ae
sel_n64,fact_00027_Arthur Ewert,B,A,61e13a790592
sel_n64,fact_00032_Flavio Méndez Santiago,A,B,5fdaf387eca4
sel_n64,fact_00039_Chris Duffield,Tie,B,8b1a67b1334e
sel_n64,fact_00040_Daniil Medvedev,Tie,A,7da7a16832e6
sel_n64,fact_00043_Alexander Vovin,B,B,22b0ebc2ca11
sel_n64,fact_00044_Cobhams Asuquo,Tie,A,217c285db55b
sel_n64,fact_00045_David Bogue,A,Tie,2d8af63da8a0
sel_n64,fact_00048_Don Beard,B,Tie,c52f227c9a05
sel_n64,fact_00053_Andriy Yarmolenko,B,A,0cf8887cafb7
sel_n64,fact_00058_Danny Faure,B,A,ae67678120c0
sel_n64,fact_00063_Ayman al-Zawahiri,B,B,21ae914608c0
sel_n64,fact_00064_Diego Suarez (garden designer),A,A,78e27c8c0e7c
sel_n64,fact_00066_Daniel Alexander Cameron,B,B,08a14f05832f
sel_n64,fact_00075_Antonio Leviste,A,B,0ef2f227d3bc
sel_n64,fact_00078_Chi Pu,B,A,ea541fbbed36
sel_n64,"fact_00080_Felipe (footballer, born 1977)",B,A,6b59625a96d2
sel_n64,fact_00084_Alfred Hitchcock,B,A,da39a3ee5e6b
sel_n64,fact_00085_Dascha Polanco,A,Tie,e7b3153f7552
sel_n64,fact_00086_Amelia Earhart,Tie,B,878e69e3a942
sel_n64,fact_00087_Chris John (boxer),B,B,e7bc42c5191f
sel_n64,fact_00088_Blair Tugman,A,Tie,1a5dde606b11
sel_n64,fact_00093_David Oyite-Ojok,Tie,A,e2a3ce4d27a1
sel_n64,fact_00097_Chris Cuomo,B,A,5e6fcaa59ded
sel_n64,fact_00098_Adnan Sami,A,Tie,d3b33248016d
sel_n64,fact_00108_Bhuma Nagi Reddy,Tie,Tie,68590fd7e538
sel_n64,fact_00109_Charmion King,A,A,a9b54a454236
sel_n64,fact_00110_Andreea Marin,Tie,Tie,a8e53517ef96
sel_n64,fact_00114_Ahn Jae-hyun,A,B,e4bef79f8129
sel_n64,fact_00116_Bobo Baldé,A,Tie,08b09651c8e7
sel_n64,fact_00118_Chacho Gaytán,A,Tie,63ed8bd24bb5
sel_n64,fact_00119_Bastian Schweinsteiger,B,A,da39a3ee5e6b
sel_n64,fact_00120_Erich Hartmann,Tie,B,67871c005b98
sel_n64,fact_00127_Ezechiel N'Douassel,B,Tie,0a29f0e18ad4
sel_n64,fact_00131_Aditya Kalyanpur,B,Tie,56d0831a37c3
sel_n64,fact_00132_Dennis Andersson,B,A,ce62bf3679ea
sel_n64,fact_00133_Daniel Bedingfield,B,Tie,d49a8007c1d2
sel_n64,fact_00134_Celâl Bayar,B,A,55e518dfb6fe
sel_n64,fact_00138_Diana Ivanova,B,A,721131e56a1e
sel_n64,fact_00140_André Le Nôtre,B,B,99d3dbbf8f4e
sel_n64,fact_00142_Cierre Wood,B,Tie,151c2c178ea4
sel_n64,fact_00145_Carmelo Anthony,B,A,8a7f89a66b71
sel_n64,fact_00146_Asafa Powell,B,B,75e056eeac06
sel_n64,fact_00152_Felix Newman,A,B,75fe349cd2a3
sel_n64,fact_00154_Earl Garrison,B,Tie,a2e61cd86fcb
sel_n64,fact_00162_Aleksandar Kolarov,Tie,A,da39a3ee5e6b
sel_n64,fact_00163_Alexandre Hohagen,A,B,8204de7977b7
sel_n64,fact_00166_Emcee N.I.C.E.,A,B,00f347d359dd
sel_n64,fact_00181_Chris Woakes,Tie,Tie,c7e026ce7819
sel_n64,fact_00182_Diosdado Cabello,B,A,ea0def6d4489
sel_n64,fact_00184_Dana Awartani,B,B,d359dba500eb
sel_n64,fact_00185_Brianna Keilar,Tie,A,0122e84234e0
sel_n64,fact_00188_Cédric Bakambu,Tie,A,f722611d0ee0
sel_n64,fact_00193_Bobby Fischer,B,Tie,062e849f41cf
sel_n64,fact_00198_Benjamin Lawrence Reid,A,A,ccba9d49c4dc
sel_n64,fact_00199_Djimon Hounsou,A,Tie,daafb96bbf14
sel_n64,fact_00202_Ahsee Tuala,B,Tie,5e69808dbe1f
sel_n64,fact_00204_Don DeLillo,A,Tie,3bec1df9ae3d
sel_n64,fact_00207_Elizabeth Inglis,B,B,ea7e36d49101
sel_n64,fact_00208_Fifi Cooper,B,Tie,6412e74b5290
sel_n64,fact_00223_Ahmed Mumin Warfa,A,B,c129cb5771cd
sel_n64,fact_00226_Dewi Sartika,B,B,31742730de15
sel_n64,fact_00227_Alf Garland,A,Tie,a0729705f7c7
sel_n64,fact_00230_Abdul Ilah Khatib,A,Tie,f970a8fc6b93
sel_n64,fact_00239_Bif Naked,Tie,Tie,5574d032af4a
sel_n64,fact_00245_Dominique Blake,Tie,B,9a799163c925
sel_n64,fact_00247_Diafra Sakho,Tie,B,ce03350b70c6
sel_n64,fact_00249_Fahadh Faasil,Tie,A,f4103fa6e44f
sel_n64,fact_00250_Dr. Dre,A,Tie,a17d4db02496
sel_n64,fact_00255_Caitlin Lowe,B,Tie,129d6520105a
sel_n64,fact_00257_Camille Paulus,A,A,41a80006c1b8
sel_n64,fact_00258_Charley Boorman,B,Tie,043c5dcc8840
sel_n64,fact_00260_Douglas Wood (engineer),A,Tie,811655406c44
sel_n64,fact_00263_Billy Snedden,B,A,69b08c7c4874
sel_n64,fact_00264_Esteban Espíndola,B,A,2baa84cd4863
sel_n64,fact_00270_Daniel Ek,B,Tie,9c2eebb6c6e1
sel_n64,fact_00275_Belisarius,A,B,04ceef35a58a
sel_n64,fact_00276_Carol Dweck,B,Tie,aaadbd3937ee
sel_n64,fact_00286_Amr Diab,B,A,eeb5e7c55143
sel_n64,fact_00296_Akbar Hossain,B,A,423ab4479402
sel_n64,fact_00300_Coco Chanel,B,A,51f8930f049e
sel_n64,fact_00302_Enamul Haque (engineer),A,B,46fca2ffb9a3
sel_n64,fact_00304_Abdelhamid Shabana,B,Tie,ae8c82568809
sel_n64,fact_00307_Abdullahi Mohammad Ahmad Hassan,Tie,B,d0bd6e424c33
sel_n64,fact_00309_Diego Godín,B,A,313ea8093a31
sel_n64,fact_00312_Adel Emam,B,A,a9fc7ffe8ad4
sel_n64,fact_00315_Billy Conigliaro,B,A,bb1ff1edac75
sel_n64,fact_00316_Arif Mohammad Khan,B,Tie,517427084db0
sel_n64,fact_00321_Bob Marley,A,A,fd0891a47786
sel_n64,fact_00328_Dana Ashbrook,B,A,2b92edc16eba
sel_n64,fact_00332_Cha Eun-woo,A,Tie,b1edf9029839
sel_n64,fact_00333_Abdul Halik Hudu,Tie,B,5010bbf89b7e
sel_n64,fact_00335_Carl Braun (obstetrician),Tie,A,044cdd174e7a
sel_n64,fact_00343_Ameyaw Debrah,Tie,Tie,a11d9c0d16eb
sel_n64,fact_00344_Cleopatra,Tie,A,618dc2eb03af
sel_n64,fact_00345_Ana Cláudia Bolzan,Tie,Tie,890c4162f6a2
sel_n64,fact_00347_Evgeny Shalunov,A,B,0a871a660608
sel_n64,fact_00348_Charles Allen (jurist),A,Tie,5c3e1d7f6185
sel_n64,fact_00349_Deyverson,B,Tie,9cbb23653729
sel_n64,fact_00351_Cris Cyborg,B,A,600d9debfc8d
sel_n64,fact_00354_Bobby Thomson,Tie,A,b5bbcad0ea54
sel_n64,fact_00356_Eric Winter,A,A,243b732d3f8d
sel_n64,fact_00362_Aert van der Neer,B,B,e3fa9dd8626d
sel_n64,fact_00364_Blanca Errázuriz,B,B,8b086fe473c2
sel_n64,fact_00366_Deitrick Haddon,Tie,A,eac310a812f0
sel_n64,fact_00367_Andreas Ivanschitz,B,A,7e554a1c014c
sel_n64,fact_00368_Clancy Brown,B,B,818deff219a9
sel_n64,fact_00371_Carrie Ann Inaba,B,A,ddd3213cc449
sel_n64,fact_00374_Cicero,B,A,cf4f41b82e8a
sel_n64,fact_00376_14th Dalai Lama,B,A,289727dbf648
sel_n64,fact_00377_Christian Almeida,A,B,3b28f2716e0a
sel_n64,fact_00378_Arthur Wakefield,B,B,c15b4ec0b90f
sel_n64,fact_00384_Andry Rajoelina,B,A,9a6cd5c9b758
sel_n64,fact_00394_Danny Almonte,B,Tie,942cc226a5fd
sel_n64,fact_00396_Andy Middleton,Tie,B,00366f8c2169
sel_n64,fact_00397_Anderson Silva,A,B,873336d74b97
sel_n64,fact_00399_Edgar Bennett,A,B,162b4a594dc1
sel_n64,fact_00401_Balázs Bekő,B,Tie,485000084432
sel_n64,fact_00404_Abraham Ancer,B,Tie,4edb2c8ce976
sel_n64,fact_00418_A. K. Ramanujan,B,B,0b91283c81c6
sel_n64,fact_00420_Carlos Ghosn,B,A,a894be8baaf6
sel_n64,fact_00421_Anurag Kashyap,Tie,B,4ca7e6738b67
sel_n64,fact_00425_Angela Bairstow,A,Tie,ce0fb2edd04b
sel_n64,fact_00427_Ernestine Eckstein,B,A,1477d3a053ab
sel_n64,fact_00430_Ezekiel Elliott,Tie,A,cf67eaf7462c
sel_n64,fact_00433_Aaron Burr,Tie,Tie,03392a84913e
sel_n64,fact_00444_Charles B. McVay III,B,Tie,8986971eaa31
sel_n64,fact_00448_Carol Chell,A,B,d2a1358568fe
sel_n64,fact_00449_Alen Omić,B,Tie,3a96fbe1d3ab
sel_n64,fact_00452_Alice Torriani,B,B,f7dd1ce186b8
sel_n64,fact_00454_Albert Outler,A,B,9a219e7d828e
sel_n64,fact_00459_Felician of Foligno,B,A,268372ce39b4
sel_n64,fact_00460_Annie Landouw,A,B,633dfc33ebb2
sel_n64,fact_00462_Bhāskara I,B,A,8392aff38464
sel_n64,fact_00464_Damon Herriman,A,B,267cad71effc
sel_n64,fact_00466_Feroze Gandhi,A,B,21875e61b9fa
sel_n64,fact_00471_D. B. Nihalsinghe,B,Tie,55a48e5c8351
sel_n64,fact_00478_F. Gwynplaine MacIntyre,A,B,a3eb9e2a1ea5
sel_n64,fact_00486_Fidel Castro,B,A,24c1b63c95e1
sel_n64,fact_00489_Bir Hambir,A,B,1e2023b303c3
sel_n64,fact_00491_Avraham Eilam-Amzallag,A,B,d4dbb336862a
sel_n64,fact_00492_Date Narikuni,B,B,d32463b95b46
sel_n64,fact_00495_Ariel Behar,B,Tie,3799843771bf
sel_n64,fact_00498_DeAnna Bennett,A,Tie,277041375323
sel_n64,g4fs4z,A,B,bf34544352c9
sel_n64,gyp3c3,B,Tie,c3b34234830e
sel_n64,hmsv36,A,Tie,8c4f9ee9ec0a
sel_n64,hrkod1,Tie,Tie,cfb246dd05e4
sel_n64,irdp6g,Tie,B,72c794b15e5a
sel_n64,iuj8br,B,A,204c144bdc3b
sel_n64,jizn99,B,B,eb140a0bf3c0
sel_n64,jjrido,Tie,Tie,25760fc0d22f
sel_n64,llrdyo,B,B,1da287edb841
sel_n64,lvcurd,A,Tie,4b689080f1e8
sel_n64,m70bt5,B,Tie,bff0679c2217
sel_n64,mjrz7h,A,Tie,83e529334bb4
sel_n64,neutral_bio_000,A,Tie,da39a3ee5e6b
sel_n64,neutral_bio_001,Tie,B,0f8f54ab100d
sel_n64,neutral_bio_002,B,Tie,bf314477f9c2
sel_n64,neutral_bio_003,A,Tie,e3206bbd96a0
sel_n64,neutral_bio_004,B,B,da39a3ee5e6b
sel_n64,neutral_bio_005,B,Tie,4ce7fd96d493
sel_n64,neutral_bio_006,Tie,Tie,01bdd7f0e3f0
sel_n64,neutral_bio_007,B,B,8f5c9bea4536
sel_n64,neutral_bio_008,A,B,848b18776aa1
sel_n64,neutral_bio_009,A,B,07218c2150bf
sel_n64,neutral_bio_010,A,A,11c2c78dfd71
sel_n64,neutral_bio_011,A,Tie,9fbe5cc4723f
sel_n64,neutral_bio_012,A,B,90636325a22e
sel_n64,neutral_bio_013,B,Tie,899b6e41ab66
sel_n64,neutral_bio_014,Tie,A,da39a3ee5e6b
sel_n64,neutral_bio_015,Tie,A,1699bfaff78f
sel_n64,neutral_bio_016,B,B,23bfb44dab01
sel_n64,neutral_bio_017,A,B,7c5413cc5d18
sel_n64,neutral_bio_018,B,Tie,da39a3ee5e6b
sel_n64,neutral_bio_019,B,Tie,da39a3ee5e6b
sel_n64,neutral_bio_020,B,A,5940fd17df9e
sel_n64,neutral_bio_021,Tie,B,c055638b4444
sel_n64,neutral_bio_022,B,B,a106d16c0982
sel_n64,neutral_bio_023,Tie,B,da39a3ee5e6b
sel_n64,neutral_bio_024,A,B,dcbf0c687cc1
sel_n64,neutral_bio_025,Tie,Tie,cc93a86e86bb
sel_n64,neutral_bio_026,A,Tie,59410c755f4c
sel_n64,neutral_bio_027,B,Tie,cbc51168913a
sel_n64,neutral_bio_028,A,Tie,1cfb24ceb2e6
sel_n64,neutral_bio_029,B,B,376e7627952f
sel_n64,neutral_bio_030,Tie,A,04870c2237eb
sel_n64,neutral_bio_031,A,Tie,69dacd009d07
sel_n64,neutral_bio_032,B,B,cb978a0ec119
sel_n64,neutral_bio_033,A,Tie,cbc78aa76ad0
sel_n64,neutral_bio_034,A,Tie,fec766409716
sel_n64,neutral_bio_035,A,B,8b76287662a6
sel_n64,neutral_bio_036,B,B,db53e8027fdd
sel_n64,neutral_bio_037,B,B,e4d72198f101
sel_n64,neutral_bio_038,B,B,da39a3ee5e6b
sel_n64,neutral_bio_039,A,B,49b38de674f4
sel_n64,neutral_nar_000,B,Tie,23ddc6e7aca7
sel_n64,neutral_nar_001,A,Tie,d7800fc8b3b2
sel_n64,neutral_nar_002,B,Tie,95633ec9d611
sel_n64,neutral_nar_003,A,B,6f287a638fb4
sel_n64,neutral_nar_004,Tie,A,6f7450d5eb17
sel_n64,neutral_nar_005,A,B,f5f85ee48a70
sel_n64,neutral_nar_006,A,B,09a02fbe6e9f
sel_n64,neutral_nar_007,B,B,da39a3ee5e6b
sel_n64,neutral_nar_008,A,B,da39a3ee5e6b
sel_n64,neutral_nar_009,B,Tie,c3725675bbda
sel_n64,neutral_nar_010,B,A,da39a3ee5e6b
sel_n64,neutral_nar_011,A,A,ebef3421a246
sel_n64,neutral_nar_012,B,B,b76cf36bc9f5
sel_n64,neutral_nar_013,Tie,B,da39a3ee5e6b
sel_n64,neutral_nar_014,B,B,ee698b06c382
sel_n64,neutral_nar_015,B,B,146c00d01d16
sel_n64,neutral_nar_016,A,B,4a68ccf7546d
sel_n64,neutral_nar_017,A,Tie,bacb0aa47535
sel_n64,neutral_nar_018,B,Tie,da39a3ee5e6b
sel_n64,neutral_nar_019,A,A,0503b92efe1c
sel_n64,neutral_nar_020,Tie,B,452d1e65dcb3
sel_n64,neutral_nar_021,A,B,358143668aab
sel_n64,neutral_nar_022,A,Tie,c613e325c534
sel_n64,neutral_nar_023,A,B,38967dc28e6d
sel_n64,neutral_nar_024,B,A,d0129bf317b3
sel_n64,neutral_nar_025,A,B,e2594e9a182e
sel_n64,neutral_nar_026,B,B,fe2449878105
sel_n64,neutral_nar_027,A,B,05d21d3e8c3d
sel_n64,neutral_nar_028,A,B,16efbecf7420
sel_n64,neutral_nar_029,A,B,96ff7774e8f5
sel_n64,neutral_nar_030,Tie,B,f487293c2062
sel_n64,neutral_nar_031,A,B,a25622831feb
sel_n64,neutral_nar_032,B,A,e69c2bc3461c
sel_n64,neutral_nar_033,B,B,893137718a0c
sel_n64,neutral_nar_034,B,Tie,d3c3db7c1296
sel_n64,neutral_nar_035,A,A,52e0a390ffc1
sel_n64,neutral_nar_036,A,B,778d7483c7b6
sel_n64,neutral_nar_037,B,A,641c6d5c8184
sel_n64,neutral_nar_038,A,A,16401119b8d2
sel_n64,neutral_nar_039,B,A,7172d619d048
sel_n64,neutral_ncs_000,B,A,da39a3ee5e6b
sel_n64,neutral_ncs_001,Tie,B,dbfacf894ea2
sel_n64,neutral_ncs_002,A,B,a1c921cdf655
sel_n64,neutral_ncs_003,A,B,28f2eed46f6c
sel_n64,neutral_ncs_004,Tie,A,da39a3ee5e6b
sel_n64,neutral_ncs_005,B,B,949c48e84752
sel_n64,neutral_ncs_006,B,Tie,791f64d3203f
sel_n64,neutral_ncs_007,Tie,B,5d9f56dd83a7
sel_n64,neutral_ncs_008,B,Tie,51c7b9a5eac7
sel_n64,neutral_ncs_009,B,Tie,f15a7316ec02
sel_n64,neutral_ncs_010,Tie,A,2b4423317153
sel_n64,neutral_ncs_011,B,Tie,c33af0979373
sel_n64,neutral_ncs_012,A,Tie,462f323c236b
sel_n64,neutral_ncs_013,A,Tie,da39a3ee5e6b
sel_n64,neutral_ncs_014,B,Tie,a6a4d398c2c1
sel_n64,neutral_ncs_015,B,B,da39a3ee5e6b
sel_n64,neutral_ncs_016,Tie,A,c629e32e69a5
sel_n64,neutral_ncs_017,A,A,da39a3ee5e6b
sel_n64,neutral_ncs_018,A,B,ee3fdf8bcc9e
sel_n64,neutral_ncs_019,B,B,da39a3ee5e6b
sel_n64,neutral_ncs_020,B,A,5b9f87cc321d
sel_n64,neutral_ncs_021,B,Tie,fcd7960989fc
sel_n64,neutral_ncs_022,Tie,A,3dd8dc579143
sel_n64,neutral_ncs_023,A,A,671c256d6f5f
sel_n64,neutral_ncs_024,Tie,A,fd12a7655cda
sel_n64,neutral_ncs_025,B,A,bea33616b4f6
sel_n64,neutral_ncs_026,A,B,4fd239811a08
sel_n64,neutral_ncs_027,A,A,a7b5015a949c
sel_n64,neutral_ncs_028,B,Tie,b9d6c34f8df5
sel_n64,neutral_ncs_029,Tie,Tie,da39a3ee5e6b
sel_n64,neutral_ncs_030,B,A,06bc8a782c32
sel_n64,neutral_ncs_031,B,Tie,ba994558f74a
sel_n64,neutral_ncs_032,Tie,B,da39a3ee5e6b
sel_n64,neutral_ncs_033,Tie,B,5be82b45fb96
sel_n64,neutral_ncs_034,Tie,Tie,a54448b717eb
sel_n64,neutral_ncs_035,A,A,c296781ba089
sel_n64,neutral_ncs_036,B,B,987f43f1d5d4
sel_n64,neutral_ncs_037,B,A,42ec53e569c8
sel_n64,neutral_ncs_038,Tie,Tie,da39a3ee5e6b
sel_n64,neutral_ncs_039,B,A,da39a3ee5e6b
sel_n64,neutral_qa_000,A,B,5c229c564157
sel_n64,neutral_qa_001,Tie,Tie,c5522686bff5
sel_n64,neutral_qa_002,Tie,A,a1d14ed1d386
sel_n64,neutral_qa_003,B,A,487405f9b04a
sel_n64,neutral_qa_004,B,A,c205dc11875d
sel_n64,neutral_qa_005,B,Tie,da39a3ee5e6b
sel_n64,neutral_qa_006,B,A,f479c42a2952
sel_n64,neutral_qa_007,A,B,49ad23d12bde
sel_n64,neutral_qa_008,A,B,a60944906300
sel_n64,neutral_qa_009,Tie,A,1dcdaa6b2724
sel_n64,neutral_qa_010,B,A,f2a49bc735ff
sel_n64,neutral_qa_011,A,B,4930cf6a4254
sel_n64,neutral_qa_012,B,B,dc8038c64acb
sel_n64,neutral_qa_013,B,Tie,2fea40aacd48
sel_n64,neutral_qa_014,Tie,Tie,da39a3ee5e6b
sel_n64,neutral_qa_015,A,A,d96b1f1ef378
sel_n64,neutral_qa_016,Tie,Tie,da39a3ee5e6b
sel_n64,neutral_qa_017,A,B,db6027da1ff2
sel_n64,neutral_qa_018,A,Tie,17d2bdca7f09
sel_n64,neutral_qa_019,B,A,6737702f02fd
sel_n64,neutral_qa_020,A,A,40706caa1ec6
sel_n64,neutral_qa_021,A,B,93049ca3713e
sel_n64,neutral_qa_022,B,Tie,d6841e950549
sel_n64,neutral_qa_023,B,Tie,da39a3ee5e6b
sel_n64,neutral_qa_024,B,A,7b84a29446eb
sel_n64,neutral_qa_025,A,B,bc90b0b560e5
sel_n64,neutral_qa_026,A,Tie,9d61cc87bf8e
sel_n64,neutral_qa_027,A,Tie,52d5c1fedf0d
sel_n64,neutral_qa_028,A,B,0b0d41592b7e
sel_n64,neutral_qa_029,A,B,4d82f7d78b42
sel_n64,neutral_qa_030,B,B,49f8f23e958f
sel_n64,neutral_qa_031,B,B,dfd81277618f
sel_n64,neutral_qa_032,A,B,0327fb2b0244
sel_n64,neutral_qa_033,Tie,A,d4c0e5c715bf
sel_n64,neutral_qa_034,B,B,dc2cd401eba8
sel_n64,neutral_qa_035,A,B,fa25dd1feccf
sel_n64,neutral_qa_036,B,Tie,a68a69dcc1db
