prompt_id,rank,prompt_class,n_words,reward
1nzes2,78,creative,50,-25.8125
1nzes2,79,creative,32,-15.5
1nzes2,80,creative,50,-26.875
1nzes2,81,creative,81,-18.0
1nzes2,82,creative,63,-8.0
1nzes2,83,creative,14,-24.5
1nzes2,84,creative,9,-26.0
1nzes2,85,creative,170,-26.5
1nzes2,86,creative,34,-1.75
1nzes2,87,creative,9,-26.0
1nzes2,88,creative,9,-25.5625
1nzes2,89,creative,45,-27.5
1nzes2,90,creative,36,-26.125
1nzes2,91,creative,18,-17.25
1nzes2,92,creative,70,-24.0
1nzes2,93,creative,126,-26.375
1nzes2,94,creative,46,-20.125
1nzes2,95,creative,77,0.25
1nzes2,96,creative,16,-22.875
1nzes2,97,creative,20,-21.875
1nzes2,98,creative,63,-14.625
1nzes2,99,creative,29,-22.375
1nzes2,100,creative,148,-28.625
1nzes2,101,creative,181,-27.1875
1nzes2,102,creative,34,-19.125
1nzes2,103,creative,61,-15.125
1nzes2,104,creative,9,-25.8125
1nzes2,105,creative,118,-24.875
1nzes2,106,creative,135,-26.4375
1nzes2,107,creative,9,-25.8125
1nzes2,108,creative,80,-25.5
1nzes2,109,creative,9,-25.8125
1nzes2,110,creative,112,-18.375
1nzes2,111,creative,170,-4.25
1nzes2,112,creative,30,-25.375
1nzes2,113,creative,157,-26.25
1nzes2,114,creative,11,-26.9375
1nzes2,115,creative,61,-6.625
1nzes2,116,creative,9,-26.0
1nzes2,117,creative,49,-26.1875
1nzes2,118,creative,9,-26.0
1nzes2,119,creative,66,-27.625
1nzes2,120,creative,161,-26.5
1nzes2,121,creative,34,-12.375
1nzes2,122,creative,9,-26.0
1nzes2,123,creative,9,-26.0
1nzes2,124,creative,30,-22.125
1nzes2,125,creative,9,-26.0
1nzes2,126,creative,9,-26.0
1nzes2,127,creative,20,-25.0
2786lw,0,creative,13,-22.125
2786lw,1,creative,114,-28.75
2786lw,2,creative,34,-12.75
2786lw,3,creative,166,-25.125
2786lw,4,creative,8,-4.25
2786lw,5,creative,52,-16.875
2786lw,6,creative,56,-20.625
2786lw,7,creative,109,-25.5
2786lw,8,creative,171,-16.25
2786lw,9,creative,124,-19.75
2786lw,10,creative,163,2.75
2786lw,11,creative,75,-26.25
2786lw,12,creative,31,-26.75
2786lw,13,creative,169,-28.125
2786lw,14,creative,144,-25.6875
2786lw,15,creative,173,-20.0
2786lw,16,creative,145,-14.75
2786lw,17,creative,145,-20.875
2786lw,18,creative,165,-27.875
2786lw,19,creative,8,-4.75
2786lw,20,creative,8,-4.75
2786lw,21,creative,174,-23.875
2786lw,22,creative,102,-28.625
2786lw,23,creative,180,-6.5
2786lw,24,creative,151,-27.8125
2786lw,25,creative,24,3.5
2786lw,26,creative,165,-26.75
2786lw,27,creative,53,-24.5
2786lw,28,creative,41,-17.0
2786lw,29,creative,8,-4.25
2786lw,30,creative,35,-21.875
2786lw,31,creative,8,-4.25
2786lw,32,creative,83,-27.5
2786lw,33,creative,164,-22.875
2786lw,34,creative,8,-4.25
2786lw,35,creative,127,-23.5
2786lw,36,creative,173,-26.75
2786lw,37,creative,167,-23.875
2786lw,38,creative,8,-4.25
2786lw,39,creative,33,-15.5
2786lw,40,creative,8,-4.25
2786lw,41,creative,169,-19.5
2786lw,42,creative,150,-25.375
2786lw,43,creative,39,-10.875
2786lw,44,creative,88,-0.75
2786lw,45,creative,48,-21.875
2786lw,46,creative,64,-5.99999
2786lw,47,creative,47,-17.375
2786lw,48,creative,8,-4.5
2786lw,49,creative,55,-22.5
2786lw,50,creative,18,-13.125
2786lw,51,creative,122,-13.0
2786lw,52,creative,15,-13.75
2786lw,53,creative,52,-26.0
2786lw,54,creative,100,-25.25
2786lw,55,creative,60,-14.5
2786lw,56,creative,8,-3.75
2786lw,57,creative,139,-25.5625
2786lw,58,creative,125,-23.0
2786lw,59,creative,75,-5.5
2786lw,60,creative,8,-3.75
2786lw,61,creative,77,-20.0
2786lw,62,creative,124,-13.0
2786lw,63,creative,18,-18.0
2786lw,64,creative,24,-23.25
2786lw,65,creative,122,-18.75
2786lw,66,creative,33,9.875
2786lw,67,creative,61,-22.5
2786lw,68,creative,113,-10.25
2786lw,69,creative,164,-26.375
2786lw,70,creative,8,-4.25
2786lw,71,creative,33,-15.5
2786lw,72,creative,8,-4.75
2786lw,73,creative,182,-26.125
2786lw,74,creative,62,-21.125
2786lw,75,creative,168,-27.25
2786lw,76,creative,136,-25.125
2786lw,77,creative,79,-12.0
2786lw,78,creative,137,-26.5
2786lw,79,creative,167,-28.125
2786lw,80,creative,92,-11.375
2786lw,81,creative,16,-21.875
2786lw,82,creative,15,-7.875
2786lw,83,creative,120,-16.62499
2786lw,84,creative,27,-6.5
2786lw,85,creative,104,-13.5
2786lw,86,creative,171,-21.625
2786lw,87,creative,8,-4.25
2786lw,88,creative,15,-21.5
2786lw,89,creative,124,-27.0
2786lw,90,creative,8,-4.0
2786lw,91,creative,10,-17.75
2786lw,92,creative,36,-27.25
2786lw,93,creative,33,-27.5
2786lw,94,creative,105,-27.9375
2786lw,95,creative,127,-16.375
2786lw,96,creative,43,-7.75
2786lw,97,creative,8,-4.75
2786lw,98,creative,173,-27.5
2786lw,99,creative,151,-27.0625
2786lw,100,creative,150,-23.25
2786lw,101,creative,50,-12.0
2786lw,102,creative,46,-21.0
2786lw,103,creative,9,-20.375
2786lw,104,creative,49,-5.75
2786lw,105,creative,170,-23.875
2786lw,106,creative,31,1.25
2786lw,107,creative,108,-6.5
2786lw,108,creative,34,-26.75
2786lw,109,creative,28,-15.25
2786lw,110,creative,8,-4.25
2786lw,111,creative,135,-8.5
2786lw,112,creative,38,-9.0
2786lw,113,creative,139,-24.875
2786lw,114,creative,8,-4.25
2786lw,115,creative,86,-23.375
2786lw,116,creative,142,-23.75
2786lw,117,creative,149,-26.75
2786lw,118,creative,69,-16.5
2786lw,119,creative,39,-27.0
2786lw,120,creative,78,-6.25
2786lw,121,creative,25,-23.375
2786lw,122,creative,146,-27.9375
2786lw,123,creative,81,-27.875
2786lw,124,creative,123,-14.875
2786lw,125,creative,159,-26.9375
2786lw,126,creative,105,-27.125
2786lw,127,creative,38,-27.625
2ov45h,0,creative,14,-27.5625
2ov45h,1,creative,24,-27.625
2ov45h,2,creative,150,-28.6875
2ov45h,3,creative,59,-28.625
2ov45h,4,creative,166,-10.875
2ov45h,5,creative,6,-23.5
2ov45h,6,creative,19,-23.375
2ov45h,7,creative,44,-16.125
2ov45h,8,creative,6,-23.5
2ov45h,9,creative,55,-24.125
2ov45h,10,creative,122,-29.875
2ov45h,11,creative,6,-23.5
2ov45h,12,creative,172,-11.5
2ov45h,13,creative,19,-20.5
2ov45h,14,creative,161,-26.3125
2ov45h,15,creative,6,-23.5
2ov45h,16,creative,165,-24.625
2ov45h,17,creative,157,-27.5
2ov45h,18,creative,15,-28.0
2ov45h,19,creative,6,-23.625
2ov45h,20,creative,148,-28.5
2ov45h,21,creative,6,-23.625
2ov45h,22,creative,19,-25.0
2ov45h,23,creative,6,-23.625
2ov45h,24,creative,115,-28.4375
2ov45h,25,creative,37,-27.9375
2ov45h,26,creative,6,-23.375
2ov45h,27,creative,24,-26.875
2ov45h,28,creative,137,-28.375
2ov45h,29,creative,169,-23.75
2ov45h,30,creative,154,-23.75
2ov45h,31,creative,24,-26.125
2ov45h,32,creative,23,-27.625
2ov45h,33,creative,154,-24.375
2ov45h,34,creative,166,-25.125
2ov45h,35,creative,6,-23.5
2ov45h,36,creative,21,-28.625
2ov45h,37,creative,165,-28.5
2ov45h,38,creative,39,-27.5625
2ov45h,39,creative,84,-29.0625
2ov45h,40,creative,76,-25.625
2ov45h,41,creative,15,-29.4375
2ov45h,42,creative,90,-29.9375
2ov45h,43,creative,35,-29.6875
2ov45h,44,creative,149,-27.1875
2ov45h,45,creative,96,-30.25
2ov45h,46,creative,93,-27.5
2ov45h,47,creative,101,-26.75
2ov45h,48,creative,20,-28.0625
2ov45h,49,creative,104,-23.875
2ov45h,50,creative,180,-21.5
2ov45h,51,creative,149,-27.6875
2ov45h,52,creative,162,-17.375
2ov45h,53,creative,145,-29.0
2ov45h,54,creative,173,-26.125
2ov45h,55,creative,70,-20.375
2ov45h,56,creative,54,-29.0
2ov45h,57,creative,175,-19.875
2ov45h,58,creative,157,-28.375
2ov45h,59,creative,142,-23.375
2ov45h,60,creative,181,-25.375
2ov45h,61,creative,154,-28.1875
2ov45h,62,creative,6,-23.625
2ov45h,63,creative,104,-20.375
2ov45h,64,creative,13,-27.0
2ov45h,65,creative,6,-23.875
2ov45h,66,creative,6,-23.875
2ov45h,67,creative,157,-26.3125
2ov45h,68,creative,162,-29.375
2ov45h,69,creative,165,-29.6875
2ov45h,70,creative,6,-23.875
2ov45h,71,creative,134,-30.4375
2ov45h,72,creative,32,-26.375
2ov45h,73,creative,6,-23.5
2ov45h,74,creative,130,-28.1875
2ov45h,75,creative,166,-27.875
2ov45h,76,creative,145,-28.125
2ov45h,77,creative,63,-19.5
2ov45h,78,creative,6,-23.5
2ov45h,79,creative,6,-23.5
2ov45h,80,creative,22,-26.5625
2ov45h,81,creative,119,-26.3125
2ov45h,82,creative,184,-27.8125
2ov45h,83,creative,24,-30.125
2ov45h,84,creative,175,-25.625
2ov45h,85,creative,6,-23.5
2ov45h,86,creative,128,-23.5
2ov45h,87,creative,46,-19.75
2ov45h,88,creative,139,-28.5
2ov45h,89,creative,6,-23.625
2ov45h,90,creative,43,-21.5
2ov45h,91,creative,168,-22.75
2ov45h,92,creative,81,-2.0
2ov45h,93,creative,24,-27.4375
2ov45h,94,creative,12,-28.5625
2ov45h,95,creative,6,-23.625
2ov45h,96,creative,160,-25.625
2ov45h,97,creative,50,-28.9375
2ov45h,98,creative,159,-28.4375
2ov45h,99,creative,135,-28.6875
2ov45h,100,creative,6,-23.25
2ov45h,101,creative,6,-23.25
2ov45h,102,creative,166,-29.3125
2ov45h,103,creative,18,-26.5625
2ov45h,104,creative,128,-26.6875
2ov45h,105,creative,94,-22.0
2ov45h,106,creative,96,-28.625
2ov45h,107,creative,118,-29.125
2ov45h,108,creative,60,-23.5
2ov45h,109,creative,146,-28.875
2ov45h,110,creative,38,-26.125
2ov45h,111,creative,160,-29.4375
2ov45h,112,creative,161,-26.3125
2ov45h,113,creative,154,-25.625
2ov45h,114,creative,140,-27.8125
2ov45h,115,creative,76,-29.4375
2ov45h,116,creative,170,-28.0
2ov45h,117,creative,34,-17.375
2ov45h,118,creative,24,-23.75
2ov45h,119,creative,169,-25.8125
2ov45h,120,creative,115,-28.0625
2ov45h,121,creative,6,-23.625
2ov45h,122,creative,168,-29.0
2ov45h,123,creative,20,-26.5625
2ov45h,124,creative,6,-23.625
2ov45h,125,creative,26,-29.0625
2ov45h,126,creative,29,-28.8125
2ov45h,127,creative,170,-27.3125
49u4dh,0,creative,55,-11.25
49u4dh,1,creative,66,-26.375
49u4dh,2,creative,60,-13.125
49u4dh,3,creative,63,-2.0
49u4dh,4,creative,41,-13.5
49u4dh,5,creative,161,-25.75
49u4dh,6,creative,6,-15.375
49u4dh,7,creative,160,-23.125
49u4dh,8,creative,14,-16.5
49u4dh,9,creative,25,-14.125
49u4dh,10,creative,48,-24.0
49u4dh,11,creative,10,-16.125
49u4dh,12,creative,15,-15.25
49u4dh,13,creative,27,-18.875
49u4dh,14,creative,152,-27.25
49u4dh,15,creative,177,-26.5625
49u4dh,16,creative,50,-20.5
49u4dh,17,creative,178,-18.375
49u4dh,18,creative,162,-27.4375
49u4dh,19,creative,66,-5.75
49u4dh,20,creative,77,-26.375
49u4dh,21,creative,31,2.0
49u4dh,22,creative,53,0.75
49u4dh,23,creative,163,-25.3125
49u4dh,24,creative,140,-17.25
49u4dh,25,creative,6,-14.625
49u4dh,26,creative,6,-14.625
49u4dh,27,creative,6,-14.625
49u4dh,28,creative,40,-21.875
49u4dh,29,creative,110,-10.125
49u4dh,30,creative,143,-22.625
49u4dh,31,creative,169,-26.5
49u4dh,32,creative,6,-15.125
49u4dh,33,creative,132,-21.625
49u4dh,34,creative,6,-15.125
49u4dh,35,creative,15,-14.875
49u4dh,36,creative,10,-14.875
49u4dh,37,creative,148,-28.1875
49u4dh,38,creative,43,-16.25
49u4dh,39,creative,29,-18.375
49u4dh,40,creative,27,-21.5
49u4dh,41,creative,169,-13.5
49u4dh,42,creative,178,-8.625
49u4dh,43,creative,133,-26.0625
49u4dh,44,creative,6,-14.625
49u4dh,45,creative,147,-20.875
49u4dh,46,creative,67,-8.24999
49u4dh,47,creative,175,-14.375
49u4dh,48,creative,6,-14.625
49u4dh,49,creative,176,-11.875
49u4dh,50,creative,47,0.5
49u4dh,51,creative,29,3.5
49u4dh,52,creative,80,-11.0
49u4dh,53,creative,175,-26.875
49u4dh,54,creative,127,-24.4375
49u4dh,55,creative,29,-21.25
49u4dh,56,creative,171,-19.875
49u4dh,57,creative,181,-26.0
49u4dh,58,creative,41,-26.8125
49u4dh,59,creative,34,-15.625
49u4dh,60,creative,53,-1.0
49u4dh,61,creative,102,-27.4375
49u4dh,62,creative,45,-10.75
49u4dh,63,creative,6,-15.125
49u4dh,64,creative,6,-15.25
49u4dh,65,creative,95,-9.875
49u4dh,66,creative,7,-12.125
49u4dh,67,creative,106,-25.8125
49u4dh,68,creative,56,-8.375
49u4dh,69,creative,24,-23.3125
49u4dh,70,creative,52,-16.875
49u4dh,71,creative,54,-22.375
49u4dh,72,creative,6,-15.625
49u4dh,73,creative,51,-14.125
49u4dh,74,creative,58,-25.75
49u4dh,75,creative,25,-14.625
49u4dh,76,creative,6,-15.625
49u4dh,77,creative,24,-25.25
49u4dh,78,creative,48,-15.25
49u4dh,79,creative,6,-15.625
49u4dh,80,creative,6,-14.625
49u4dh,81,creative,131,-22.5
49u4dh,82,creative,37,-15.875
49u4dh,83,creative,18,-6.25
49u4dh,84,creative,71,-19.625
49u4dh,85,creative,159,-22.125
49u4dh,86,creative,37,-27.375
49u4dh,87,creative,6,-14.625
49u4dh,88,creative,28,-19.875
49u4dh,89,creative,25,-12.625
49u4dh,90,creative,72,-22.25
49u4dh,91,creative,85,-4.5
49u4dh,92,creative,9,-14.25
49u4dh,93,creative,6,-15.125
49u4dh,94,creative,164,-20.625
49u4dh,95,creative,6,-15.125
49u4dh,96,creative,100,-26.5
49u4dh,97,creative,101,-3.25
49u4dh,98,creative,153,-26.8125
49u4dh,99,creative,42,-6.0
49u4dh,100,creative,13,3.75
49u4dh,101,creative,71,-23.25
49u4dh,102,creative,78,-19.375
49u4dh,103,creative,33,-21.875
49u4dh,104,creative,21,-13.625
49u4dh,105,creative,134,-26.375
49u4dh,106,creative,173,-26.125
49u4dh,107,creative,21,-22.625
49u4dh,108,creative,60,-22.875
49u4dh,109,creative,157,-8.625
49u4dh,110,creative,36,-12.75
49u4dh,111,creative,6,-14.625
49u4dh,112,creative,6,-15.125
49u4dh,113,creative,77,-20.5
49u4dh,114,creative,65,-22.875
49u4dh,115,creative,66,-2.5
49u4dh,116,creative,152,-1.25
49u4dh,117,creative,16,-25.875
49u4dh,118,creative,32,-25.5
49u4dh,119,creative,28,-25.125
49u4dh,120,creative,26,-17.0
49u4dh,121,creative,85,-20.625
49u4dh,122,creative,58,-25.9375
49u4dh,123,creative,176,-21.375
49u4dh,124,creative,24,-21.875
49u4dh,125,creative,73,-7.25
49u4dh,126,creative,37,-28.375
49u4dh,127,creative,6,-14.625
4iorz7,0,creative,114,-28.25
4iorz7,1,creative,163,-28.5625
4iorz7,2,creative,6,-24.375
4iorz7,3,creative,139,-28.25
4iorz7,4,creative,3,-25.375
4iorz7,5,creative,3,-25.375
4iorz7,6,creative,31,-9.0
4iorz7,7,creative,72,-20.75
4iorz7,8,creative,21,8.125
4iorz7,9,creative,3,-25.5
4iorz7,10,creative,3,-25.5
4iorz7,11,creative,55,-27.5
4iorz7,12,creative,57,-10.5
4iorz7,13,creative,3,-25.5
4iorz7,14,creative,3,-25.5
4iorz7,15,creative,38,-24.0625
4iorz7,16,creative,36,0.75
4iorz7,17,creative,26,-16.625
4iorz7,18,creative,3,-25.625
4iorz7,19,creative,3,-25.625
4iorz7,20,creative,109,-18.5
4iorz7,21,creative,3,-25.625
4iorz7,22,creative,3,-25.625
4iorz7,23,creative,3,-25.625
4iorz7,24,creative,143,-28.6875
4iorz7,25,creative,3,-25.375
4iorz7,26,creative,37,-16.75
4iorz7,27,creative,88,-15.5
4iorz7,28,creative,3,-25.375
4iorz7,29,creative,158,-24.5
4iorz7,30,creative,22,-27.1875
4iorz7,31,creative,111,-17.75
4iorz7,32,creative,3,-25.375
4iorz7,33,creative,3,-25.375
4iorz7,34,creative,5,-17.875
4iorz7,35,creative,154,-10.75
4iorz7,36,creative,108,-20.875
4iorz7,37,creative,160,-13.5
4iorz7,38,creative,8,-24.875
4iorz7,39,creative,3,-25.375
4iorz7,40,creative,10,-23.25
4iorz7,41,creative,3,-25.375
4iorz7,42,creative,147,-24.56249
4iorz7,43,creative,3,-25.375
4iorz7,44,creative,10,-26.125
4iorz7,45,creative,37,-17.25
4iorz7,46,creative,148,-2.24999
4iorz7,47,creative,170,-27.1875
4iorz7,48,creative,3,-25.75
4iorz7,49,creative,5,-24.0
4iorz7,50,creative,3,-25.75
4iorz7,51,creative,3,-25.75
4iorz7,52,creative,3,-25.75
4iorz7,53,creative,3,-25.75
4iorz7,54,creative,3,-25.75
4iorz7,55,creative,99,-15.25
4iorz7,56,creative,3,-25.375
4iorz7,57,creative,3,-25.375
4iorz7,58,creative,3,-25.375
4iorz7,59,creative,65,-28.25
4iorz7,60,creative,154,-16.875
4iorz7,61,creative,3,-25.375
4iorz7,62,creative,3,-25.375
4iorz7,63,creative,17,-26.4375
4iorz7,64,creative,78,-20.0
4iorz7,65,creative,3,-25.75
4iorz7,66,creative,144,-14.875
4iorz7,67,creative,3,-25.75
4iorz7,68,creative,3,-25.75
4iorz7,69,creative,73,-27.375
4iorz7,70,creative,141,-17.12489
4iorz7,71,creative,13,-29.125
4iorz7,72,creative,44,-25.81247
4iorz7,73,creative,8,-28.25
4iorz7,74,creative,3,-25.5
4iorz7,75,creative,35,-24.625
4iorz7,76,creative,3,-25.5
4iorz7,77,creative,3,-25.5
4iorz7,78,creative,64,-27.875
4iorz7,79,creative,18,-22.5
4iorz7,80,creative,3,-25.375
4iorz7,81,creative,38,-11.875
4iorz7,82,creative,78,-26.5
4iorz7,83,creative,3,-25.375
4iorz7,84,creative,31,-25.5625
4iorz7,85,creative,6,-26.0625
4iorz7,86,creative,27,-27.875
4iorz7,87,creative,3,-25.375
4iorz7,88,creative,19,-3.25
4iorz7,89,creative,3,-25.375
4iorz7,90,creative,10,-21.0
4iorz7,91,creative,173,-26.625
4iorz7,92,creative,3,-25.375
4iorz7,93,creative,28,-25.5
4iorz7,94,creative,78,-27.125
4iorz7,95,creative,3,-25.375
4iorz7,96,creative,3,-25.375
4iorz7,97,creative,3,-25.375
4iorz7,98,creative,156,-18.5
4iorz7,99,creative,3,-25.375
4iorz7,100,creative,3,-25.375
4iorz7,101,creative,81,-22.0
4iorz7,102,creative,3,-25.375
4iorz7,103,creative,5,-24.5
4iorz7,104,creative,3,-25.75
4iorz7,105,creative,101,-22.75
4iorz7,106,creative,3,-25.75
4iorz7,107,creative,12,-18.875
4iorz7,108,creative,3,-24.75
4iorz7,109,creative,44,-27.9375
4iorz7,110,creative,3,-25.75
4iorz7,111,creative,3,-25.75
4iorz7,112,creative,3,-25.375
4iorz7,113,creative,175,-28.5
4iorz7,114,creative,3,-25.375
4iorz7,115,creative,158,-24.75
4iorz7,116,creative,3,-25.375
4iorz7,117,creative,3,-25.375
4iorz7,118,creative,3,-25.375
4iorz7,119,creative,173,-28.75
4iorz7,120,creative,45,-9.5
4iorz7,121,creative,30,-22.75
4iorz7,122,creative,139,-19.875
4iorz7,123,creative,7,-23.75
4iorz7,124,creative,117,-19.5
4iorz7,125,creative,3,-25.625
4iorz7,126,creative,3,-25.625
4iorz7,127,creative,3,-25.625
4xzr87,0,creative,72,-23.125
4xzr87,1,creative,162,-14.25
4xzr87,2,creative,10,-21.125
4xzr87,3,creative,10,-21.125
4xzr87,4,creative,170,-28.0625
4xzr87,5,creative,148,-19.0
4xzr87,6,creative,190,-4.0
4xzr87,7,creative,26,-23.375
4xzr87,8,creative,31,-25.0
4xzr87,9,creative,63,-27.1875
4xzr87,10,creative,35,-28.3125
4xzr87,11,creative,31,-17.625
4xzr87,12,creative,28,-25.0
4xzr87,13,creative,10,-21.125
4xzr87,14,creative,174,-28.875
4xzr87,15,creative,184,-9.5
4xzr87,16,creative,174,-26.9375
4xzr87,17,creative,125,-18.875
4xzr87,18,creative,87,-24.5
4xzr87,19,creative,46,-27.25
4xzr87,20,creative,178,-28.25
4xzr87,21,creative,154,-22.125
4xzr87,22,creative,10,-21.125
4xzr87,23,creative,26,-17.125
4xzr87,24,creative,69,-25.625
4xzr87,25,creative,44,-26.1875
4xzr87,26,creative,84,-9.375
4xzr87,27,creative,10,-21.0
4xzr87,28,creative,147,-26.0
4xzr87,29,creative,167,-14.25
4xzr87,30,creative,96,-22.25
4xzr87,31,creative,53,-28.6875
4xzr87,32,creative,181,-26.5
4xzr87,33,creative,45,-27.8125
4xzr87,34,creative,176,-25.875
4xzr87,35,creative,170,-27.0625
4xzr87,36,creative,136,-25.125
4xzr87,37,creative,73,-29.5
4xzr87,38,creative,185,-28.5625
4xzr87,39,creative,148,-26.0
4xzr87,40,creative,160,-23.0
4xzr87,41,creative,181,-21.875
4xzr87,42,creative,177,-26.75
4xzr87,43,creative,79,-27.0
4xzr87,44,creative,107,-28.375
4xzr87,45,creative,86,-26.0625
4xzr87,46,creative,19,-25.25
4xzr87,47,creative,48,-16.375
4xzr87,48,creative,48,-22.0
4xzr87,49,creative,36,-23.875
4xzr87,50,creative,174,-29.4375
4xzr87,51,creative,148,-13.49999
4xzr87,52,creative,10,-21.125
4xzr87,53,creative,98,-24.375
4xzr87,54,creative,14,-18.125
4xzr87,55,creative,72,-27.6875
4xzr87,56,creative,55,-26.125
4xzr87,57,creative,111,-9.75
4xzr87,58,creative,10,-21.125
4xzr87,59,creative,62,-24.0
4xzr87,60,creative,73,-28.75
4xzr87,61,creative,173,-27.3125
4xzr87,62,creative,68,-15.875
4xzr87,63,creative,172,-7.125
4xzr87,64,creative,34,-27.125
4xzr87,65,creative,177,-20.25
4xzr87,66,creative,172,-27.125
4xzr87,67,creative,10,-21.125
4xzr87,68,creative,87,-29.4375
4xzr87,69,creative,78,-28.0
4xzr87,70,creative,79,-26.4375
4xzr87,71,creative,145,-23.0
4xzr87,72,creative,120,-26.1875
4xzr87,73,creative,42,-25.125
4xzr87,74,creative,173,-26.875
4xzr87,75,creative,64,-21.375
4xzr87,76,creative,155,-27.1875
4xzr87,77,creative,13,-16.75
4xzr87,78,creative,20,-27.5625
4xzr87,79,creative,23,-19.25
4xzr87,80,creative,183,-26.625
4xzr87,81,creative,73,-27.0
4xzr87,82,creative,114,-23.875
4xzr87,83,creative,180,-17.875
4xzr87,84,creative,127,-26.625
4xzr87,85,creative,140,-28.6875
4xzr87,86,creative,72,-7.25
4xzr87,87,creative,42,-23.0
4xzr87,88,creative,88,-26.9375
4xzr87,89,creative,74,-5.75
4xzr87,90,creative,86,-26.5
4xzr87,91,creative,149,-17.625
4xzr87,92,creative,55,-14.5
4xzr87,93,creative,10,-21.125
4xzr87,94,creative,122,-26.3125
4xzr87,95,creative,59,-17.375
4xzr87,96,creative,70,-28.125
4xzr87,97,creative,145,-27.9375
4xzr87,98,creative,154,-30.3125
4xzr87,99,creative,10,-21.125
4xzr87,100,creative,183,-25.1875
4xzr87,101,creative,141,-24.5
4xzr87,102,creative,80,-27.125
4xzr87,103,creative,68,1.00029
4xzr87,104,creative,84,-27.75
4xzr87,105,creative,14,-19.125
4xzr87,106,creative,68,-22.375
4xzr87,107,creative,36,-27.625
4xzr87,108,creative,138,-24.125
4xzr87,109,creative,51,11.5
4xzr87,110,creative,21,-14.75
4xzr87,111,creative,10,-21.0
4xzr87,112,creative,147,-28.5625
4xzr87,113,creative,106,-25.875
4xzr87,114,creative,22,-26.875
4xzr87,115,creative,50,-24.5625
4xzr87,116,creative,143,-26.6875
4xzr87,117,creative,54,-22.75
4xzr87,118,creative,36,-23.625
4xzr87,119,creative,56,-11.875
4xzr87,120,creative,29,-20.625
4xzr87,121,creative,10,-21.125
4xzr87,122,creative,44,-13.75
4xzr87,123,creative,73,-9.375
4xzr87,124,creative,132,-26.125
4xzr87,125,creative,10,-21.125
4xzr87,126,creative,64,-5.0
4xzr87,127,creative,34,-15.75
53rqr9,0,creative,110,-27.6875
53rqr9,1,creative,85,-25.8125
53rqr9,2,creative,18,-28.6875
53rqr9,3,creative,166,-26.6875
53rqr9,4,creative,156,-25.0
53rqr9,5,creative,17,-28.875
53rqr9,6,creative,13,-28.6875
