prompt_id,rank,prompt_class,n_words,reward
2786lw,28,creative,95,-28.78696
2786lw,29,creative,1,-18.82581
2786lw,30,creative,117,-19.07884
2786lw,31,creative,115,-26.59774
2786lw,32,creative,131,-28.73909
2786lw,33,creative,150,-29.24994
2786lw,34,creative,26,-23.70594
2786lw,35,creative,129,-21.30858
2786lw,36,creative,1,-18.82584
2786lw,37,creative,141,-17.83549
2786lw,38,creative,143,-24.88281
2786lw,39,creative,143,-4.13879
2786lw,40,creative,125,-14.84652
2786lw,41,creative,128,-8.2903
2786lw,42,creative,140,-15.85049
2786lw,43,creative,143,-21.904
2786lw,44,creative,131,-19.85768
2786lw,45,creative,78,-13.97931
2786lw,46,creative,150,-22.24972
2786lw,47,creative,1,-18.82582
2786lw,48,creative,139,-28.28824
2786lw,49,creative,140,-27.57603
2786lw,50,creative,135,-28.63316
2786lw,51,creative,143,-28.45506
2786lw,52,creative,113,-16.94132
2786lw,53,creative,144,-7.92864
2786lw,54,creative,112,-24.93718
2786lw,55,creative,119,-26.42069
2786lw,56,creative,106,-26.20063
2786lw,57,creative,122,-22.78763
2786lw,58,creative,72,-28.05348
2786lw,59,creative,135,-6.77408
2786lw,60,creative,141,-23.87121
2786lw,61,creative,139,-24.70593
2786lw,62,creative,1,-18.82592
2786lw,63,creative,30,-24.05132
2ov45h,0,creative,143,-26.47043
2ov45h,1,creative,44,-26.66784
2ov45h,2,creative,34,-26.41835
2ov45h,3,creative,136,-29.17826
2ov45h,4,creative,135,-24.75251
2ov45h,5,creative,110,-28.65589
2ov45h,6,creative,137,-13.84669
2ov45h,7,creative,133,-26.93355
2ov45h,8,creative,49,-26.04299
2ov45h,9,creative,121,-26.17151
2ov45h,10,creative,144,-29.09202
2ov45h,11,creative,51,-22.77075
2ov45h,12,creative,131,-27.92898
2ov45h,13,creative,2,-19.64837
2ov45h,14,creative,138,-10.62723
2ov45h,15,creative,131,-28.4832
2ov45h,16,creative,148,-28.45897
2ov45h,17,creative,131,-21.30718
2ov45h,18,creative,133,-25.92216
2ov45h,19,creative,150,-28.61833
2ov45h,20,creative,4,-21.88177
2ov45h,21,creative,131,-28.64157
2ov45h,22,creative,133,-27.82497
2ov45h,23,creative,136,-28.76392
2ov45h,24,creative,131,-28.16396
2ov45h,25,creative,126,-24.47701
2ov45h,26,creative,128,-21.08137
2ov45h,27,creative,144,-27.47491
2ov45h,28,creative,57,-29.44289
2ov45h,29,creative,2,-19.64855
2ov45h,30,creative,67,-26.23855
2ov45h,31,creative,154,-23.64799
2ov45h,32,creative,126,-27.35052
2ov45h,33,creative,120,-25.95363
2ov45h,34,creative,100,-25.96399
2ov45h,35,creative,120,-22.03752
2ov45h,36,creative,2,-19.64847
2ov45h,37,creative,2,-19.64847
2ov45h,38,creative,2,-19.64847
2ov45h,39,creative,140,-19.77117
2ov45h,40,creative,141,-27.32454
2ov45h,41,creative,143,-28.2643
2ov45h,42,creative,2,-19.64834
2ov45h,43,creative,78,-27.93819
2ov45h,44,creative,145,-25.76463
2ov45h,45,creative,121,-26.05672
2ov45h,46,creative,94,-24.25274
2ov45h,47,creative,2,-19.64834
2ov45h,48,creative,2,-19.64838
2ov45h,49,creative,148,-27.45561
2ov45h,50,creative,114,-22.35983
2ov45h,51,creative,115,-27.83269
2ov45h,52,creative,2,-19.64838
2ov45h,53,creative,100,-28.89841
2ov45h,54,creative,147,-15.00768
2ov45h,55,creative,129,-26.26339
2ov45h,56,creative,101,-27.4912
2ov45h,57,creative,133,-26.40805
2ov45h,58,creative,98,-25.89938
2ov45h,59,creative,2,-19.64847
2ov45h,60,creative,13,-28.17383
2ov45h,61,creative,82,-21.15859
2ov45h,62,creative,2,-19.64847
2ov45h,63,creative,84,-26.86054
49u4dh,0,creative,139,-10.25702
49u4dh,1,creative,143,-28.02231
49u4dh,2,creative,0,-5.55938
49u4dh,3,creative,135,-12.89286
49u4dh,4,creative,115,-29.5907
49u4dh,5,creative,138,-8.99121
49u4dh,6,creative,141,-25.63304
49u4dh,7,creative,63,-9.27737
49u4dh,8,creative,132,-24.45273
49u4dh,9,creative,136,-21.45678
49u4dh,10,creative,148,-25.8139
49u4dh,11,creative,137,-22.24967
49u4dh,12,creative,0,-5.55948
49u4dh,13,creative,133,-22.95491
49u4dh,14,creative,104,-27.59071
49u4dh,15,creative,133,-14.15347
49u4dh,16,creative,13,-11.42842
49u4dh,17,creative,157,-26.80215
49u4dh,18,creative,156,-20.62997
49u4dh,19,creative,161,-23.78843
49u4dh,20,creative,128,-13.14526
49u4dh,21,creative,114,-19.82054
49u4dh,22,creative,139,-27.10017
49u4dh,23,creative,139,-26.30561
49u4dh,24,creative,163,-25.20016
49u4dh,25,creative,0,-5.55946
49u4dh,26,creative,154,-3.91834
49u4dh,27,creative,149,-5.32309
49u4dh,28,creative,128,-15.75835
49u4dh,29,creative,0,-5.55946
49u4dh,30,creative,137,-14.64854
49u4dh,31,creative,145,-10.61499
49u4dh,32,creative,126,-20.09904
49u4dh,33,creative,59,-16.13404
49u4dh,34,creative,143,-28.24473
49u4dh,35,creative,126,-23.76573
49u4dh,36,creative,134,-8.00784
49u4dh,37,creative,109,-28.79284
49u4dh,38,creative,37,-26.39003
49u4dh,39,creative,134,-25.71048
49u4dh,40,creative,133,-20.18493
49u4dh,41,creative,127,-27.14291
49u4dh,42,creative,137,-6.57866
49u4dh,43,creative,152,-27.1779
49u4dh,44,creative,124,-20.65461
49u4dh,45,creative,36,-28.11541
49u4dh,46,creative,132,-25.65774
49u4dh,47,creative,142,-26.72338
49u4dh,48,creative,139,-20.11577
49u4dh,49,creative,13,-28.81163
49u4dh,50,creative,146,-8.37289
49u4dh,51,creative,156,-27.75179
49u4dh,52,creative,125,-27.26319
49u4dh,53,creative,153,-22.65234
49u4dh,54,creative,146,-27.8921
49u4dh,55,creative,142,8.27694
49u4dh,56,creative,140,-19.12987
49u4dh,57,creative,17,-19.12813
49u4dh,58,creative,138,-26.19609
49u4dh,59,creative,18,-27.25564
49u4dh,60,creative,21,-11.01604
49u4dh,61,creative,144,-27.84692
49u4dh,62,creative,156,-4.02222
49u4dh,63,creative,143,-24.32215
4iorz7,0,creative,126,-28.64326
4iorz7,1,creative,145,-5.50271
4iorz7,2,creative,121,-13.29072
4iorz7,3,creative,136,-25.55568
4iorz7,4,creative,75,-18.69127
4iorz7,5,creative,35,-26.46966
4iorz7,6,creative,123,-19.29038
4iorz7,7,creative,34,18.9498
4iorz7,8,creative,1,-23.79531
4iorz7,9,creative,150,-27.38129
4iorz7,10,creative,136,-13.20666
4iorz7,11,creative,120,-24.79713
4iorz7,12,creative,135,-28.44668
4iorz7,13,creative,139,-24.95465
4iorz7,14,creative,113,-25.41013
4iorz7,15,creative,1,-23.79531
4iorz7,16,creative,116,-29.10684
4iorz7,17,creative,66,-6.73525
4iorz7,18,creative,161,-21.29548
4iorz7,19,creative,1,-23.79538
4iorz7,20,creative,135,-27.45871
4iorz7,21,creative,1,-23.79538
4iorz7,22,creative,51,-28.82573
4iorz7,23,creative,138,-25.93491
4iorz7,24,creative,135,-19.98149
4iorz7,25,creative,141,-26.11692
4iorz7,26,creative,7,-21.85536
4iorz7,27,creative,139,-18.14934
4iorz7,28,creative,136,-22.7808
4iorz7,29,creative,40,-24.85003
4iorz7,30,creative,1,-23.79537
4iorz7,31,creative,125,-26.9064
4iorz7,32,creative,1,-23.79519
4iorz7,33,creative,123,-26.49192
4iorz7,34,creative,122,-19.2378
4iorz7,35,creative,107,-27.25573
4iorz7,36,creative,156,-14.27708
4iorz7,37,creative,137,-21.99792
4iorz7,38,creative,74,-29.27656
4iorz7,39,creative,138,-23.21564
4iorz7,40,creative,136,-3.08379
4iorz7,41,creative,134,-19.82466
4iorz7,42,creative,118,-27.40112
4iorz7,43,creative,127,-25.91273
4iorz7,44,creative,132,-25.84052
4iorz7,45,creative,36,-29.24804
4iorz7,46,creative,135,-28.85123
4iorz7,47,creative,112,-21.64216
4iorz7,48,creative,51,-17.84572
4iorz7,49,creative,65,-27.89755
4iorz7,50,creative,93,-6.73691
4iorz7,51,creative,82,-20.96544
4iorz7,52,creative,135,-24.48541
4iorz7,53,creative,146,-8.30997
4iorz7,54,creative,129,-20.16791
4iorz7,55,creative,1,-23.79531
4iorz7,56,creative,1,-23.79534
4iorz7,57,creative,130,-25.31778
4iorz7,58,creative,123,-25.94024
4iorz7,59,creative,145,-12.17777
4iorz7,60,creative,1,-23.79534
4iorz7,61,creative,1,-23.79534
4iorz7,62,creative,102,-28.73422
4iorz7,63,creative,122,-26.93116
4xzr87,0,creative,135,-22.75871
4xzr87,1,creative,142,-23.02439
4xzr87,2,creative,129,-17.82832
4xzr87,3,creative,115,-3.01421
4xzr87,4,creative,131,-28.02788
4xzr87,5,creative,142,-17.69786
4xzr87,6,creative,144,-17.21138
4xzr87,7,creative,140,-10.0926
4xzr87,8,creative,123,-25.40722
4xzr87,9,creative,146,-14.95742
4xzr87,10,creative,149,-7.34956
4xzr87,11,creative,148,-9.13692
4xzr87,12,creative,145,-26.7144
4xzr87,13,creative,134,-24.5394
4xzr87,14,creative,137,-14.19261
4xzr87,15,creative,145,-18.53131
4xzr87,16,creative,152,-23.89916
4xzr87,17,creative,136,-26.36332
4xzr87,18,creative,141,-25.11854
4xzr87,19,creative,138,-27.76867
4xzr87,20,creative,143,-23.18698
4xzr87,21,creative,142,-16.36423
4xzr87,22,creative,140,-26.6252
4xzr87,23,creative,134,-15.42202
4xzr87,24,creative,134,-20.41509
4xzr87,25,creative,151,-14.34468
4xzr87,26,creative,76,-23.45725
4xzr87,27,creative,143,-3.44015
4xzr87,28,creative,86,-19.17611
4xzr87,29,creative,141,-6.77408
4xzr87,30,creative,125,-19.65645
4xzr87,31,creative,139,-18.68238
4xzr87,32,creative,139,-27.04253
4xzr87,33,creative,151,-23.27399
4xzr87,34,creative,140,-18.02955
4xzr87,35,creative,150,-17.62634
4xzr87,36,creative,127,-22.89875
4xzr87,37,creative,142,-22.97716
4xzr87,38,creative,138,-7.02515
4xzr87,39,creative,152,-27.96586
4xzr87,40,creative,127,-26.82278
4xzr87,41,creative,129,-20.45623
4xzr87,42,creative,144,0.36212
4xzr87,43,creative,120,-23.98697
4xzr87,44,creative,116,-27.47657
4xzr87,45,creative,52,-17.65621
4xzr87,46,creative,39,-23.12625
4xzr87,47,creative,112,-25.30624
4xzr87,48,creative,125,-21.7561
4xzr87,49,creative,139,-9.24299
4xzr87,50,creative,134,-21.35409
4xzr87,51,creative,41,-15.22561
4xzr87,52,creative,122,-19.26415
4xzr87,53,creative,105,-27.38117
4xzr87,54,creative,143,-27.93237
4xzr87,55,creative,136,-22.80424
4xzr87,56,creative,63,-13.42118
4xzr87,57,creative,139,-19.78693
4xzr87,58,creative,108,-17.92618
4xzr87,59,creative,79,-23.87597
4xzr87,60,creative,119,-25.56377
4xzr87,61,creative,153,-21.42183
4xzr87,62,creative,153,-17.7498
4xzr87,63,creative,119,-23.83052
53rqr9,0,creative,143,-27.24082
53rqr9,1,creative,81,-19.44513
53rqr9,2,creative,107,-28.54395
53rqr9,3,creative,141,-28.76703
53rqr9,4,creative,143,-22.88108
53rqr9,5,creative,112,-24.88927
53rqr9,6,creative,145,-24.00211
53rqr9,7,creative,142,-17.44628
53rqr9,8,creative,134,-23.85396
53rqr9,9,creative,146,-28.20294
53rqr9,10,creative,155,-19.47606
53rqr9,11,creative,42,-12.58954
53rqr9,12,creative,127,-27.38554
53rqr9,13,creative,39,-28.00105
53rqr9,14,creative,106,-28.45431
53rqr9,15,creative,134,-22.75543
53rqr9,16,creative,118,-25.45856
53rqr9,17,creative,142,-27.58048
53rqr9,18,creative,141,-18.66213
53rqr9,19,creative,93,-27.55411
53rqr9,20,creative,137,-26.6406
53rqr9,21,creative,53,-29.22027
53rqr9,22,creative,104,-29.1501
53rqr9,23,creative,146,-15.10269
53rqr9,24,creative,111,-27.91361
53rqr9,25,creative,138,-26.39796
53rqr9,26,creative,136,-28.39485
53rqr9,27,creative,144,-27.86307
53rqr9,28,creative,128,-29.20125
53rqr9,29,creative,145,-26.01706
53rqr9,30,creative,161,-4.21448
53rqr9,31,creative,134,-23.30281
53rqr9,32,creative,108,-27.57485
53rqr9,33,creative,130,-24.24773
53rqr9,34,creative,126,-27.87057
53rqr9,35,creative,127,-25.85105
53rqr9,36,creative,132,-26.5445
53rqr9,37,creative,1,-27.34618
53rqr9,38,creative,9,-25.03454
53rqr9,39,creative,131,-29.93126
53rqr9,40,creative,66,-18.19315
53rqr9,41,creative,104,-28.91257
53rqr9,42,creative,107,-28.35765
53rqr9,43,creative,126,-18.34879
53rqr9,44,creative,123,-24.48629
53rqr9,45,creative,131,-21.1308
53rqr9,46,creative,142,-24.57397
53rqr9,47,creative,152,-20.35245
53rqr9,48,creative,137,-28.55371
53rqr9,49,creative,122,-27.63995
53rqr9,50,creative,6,-28.27657
53rqr9,51,creative,144,-28.6157
53rqr9,52,creative,132,-25.61198
53rqr9,53,creative,127,-23.93709
53rqr9,54,creative,143,-27.66068
53rqr9,55,creative,118,-27.26842
53rqr9,56,creative,135,-21.1544
53rqr9,57,creative,115,-28.9786
53rqr9,58,creative,116,-19.61808
53rqr9,59,creative,76,-29.08792
53rqr9,60,creative,89,-30.35122
53rqr9,61,creative,68,-29.65838
53rqr9,62,creative,119,-24.80669
53rqr9,63,creative,131,-29.29388
5apkek,0,creative,143,-11.57152
5apkek,1,creative,52,-29.2399
5apkek,2,creative,52,-25.33242
5apkek,3,creative,9,-19.59466
5apkek,4,creative,85,-24.88273
5apkek,5,creative,134,-27.59529
5apkek,6,creative,127,-18.17594
5apkek,7,creative,131,-26.56996
5apkek,8,creative,129,-26.56959
5apkek,9,creative,147,-26.32047
5apkek,10,creative,130,-26.36609
5apkek,11,creative,104,-27.34412
5apkek,12,creative,121,-20.10168
5apkek,13,creative,13,-25.23608
5apkek,14,creative,135,-25.96165
5apkek,15,creative,142,-24.28604
5apkek,16,creative,136,-22.8843
5apkek,17,creative,139,-28.15666
5apkek,18,creative,135,-13.36879
5apkek,19,creative,129,-16.28651
5apkek,20,creative,138,-25.76448
5apkek,21,creative,138,-24.30016
5apkek,22,creative,140,-26.23017
5apkek,23,creative,137,-21.66358
5apkek,24,creative,151,-10.82421
5apkek,25,creative,141,-16.11288
5apkek,26,creative,13,-12.21558
5apkek,27,creative,0,-8.08551
5apkek,28,creative,0,-8.08551
5apkek,29,creative,141,-19.98437
5apkek,30,creative,145,-22.885
5apkek,31,creative,0,-11.2309
5apkek,32,creative,136,-27.536
5apkek,33,creative,137,-25.89709
5apkek,34,creative,139,-25.9208
5apkek,35,creative,85,-28.13564
5apkek,36,creative,147,-24.66756
5apkek,37,creative,130,-18.71685
5apkek,38,creative,145,-25.83976
5apkek,39,creative,117,-27.48426
5apkek,40,creative,32,-25.27136
5apkek,41,creative,136,-16.30075
5apkek,42,creative,143,-23.96288
5apkek,43,creative,133,-26.0901
5apkek,44,creative,134,-25.36999
5apkek,45,creative,119,-28.29819
5apkek,46,creative,145,-15.73974
5apkek,47,creative,0,-8.0855
5apkek,48,creative,127,-28.91424
5apkek,49,creative,115,-19.81555
5apkek,50,creative,126,-26.54659
5apkek,51,creative,137,-26.94052
5apkek,52,creative,118,-27.67933
5apkek,53,creative,117,-26.55753
5apkek,54,creative,127,-24.78399
5apkek,55,creative,0,-8.08555
5apkek,56,creative,47,-20.9098
5apkek,57,creative,138,-25.30704
5apkek,58,creative,147,-19.59087
5apkek,59,creative,131,-24.18635
5apkek,60,creative,143,-18.94274
5apkek,61,creative,128,-24.83231
5apkek,62,creative,140,-19.09524
5apkek,63,creative,147,-13.30268
5e6rcz,0,creative,144,-9.89007
5e6rcz,1,creative,121,-27.77904
5e6rcz,2,creative,31,-29.59612
5e6rcz,3,creative,124,-26.65816
5e6rcz,4,creative,120,-27.13093
5e6rcz,5,creative,148,-27.23792
5e6rcz,6,creative,124,-13.92759
5e6rcz,7,creative,119,-29.20344
5e6rcz,8,creative,143,-26.20533
5e6rcz,9,creative,146,-23.31005
5e6rcz,10,creative,124,-18.42755
5e6rcz,11,creative,145,-20.71125
5e6rcz,12,creative,48,-27.71997
5e6rcz,13,creative,34,-29.11491
5e6rcz,14,creative,125,-26.70228
5e6rcz,15,creative,126,-29.75976
5e6rcz,16,creative,134,-26.01388
5e6rcz,17,creative,111,-29.06403
5e6rcz,18,creative,155,-24.3685
5e6rcz,19,creative,142,-19.42126
5e6rcz,20,creative,139,-27.20282
5e6rcz,21,creative,139,-21.14037
5e6rcz,22,creative,134,-27.34131
5e6rcz,23,creative,140,-28.36458
5e6rcz,24,creative,121,-25.61065
5e6rcz,25,creative,151,-24.05918
5e6rcz,26,creative,101,-15.81946
5e6rcz,27,creative,54,5.12966
5e6rcz,28,creative,137,-29.52098
5e6rcz,29,creative,148,-27.81967
5e6rcz,30,creative,142,-22.43286
5e6rcz,31,creative,136,-28.12615
5e6rcz,32,creative,130,-28.12546
5e6rcz,33,creative,138,-28.77775
5e6rcz,34,creative,128,-28.9645
5e6rcz,35,creative,134,-27.55457
5e6rcz,36,creative,154,-22.32267
5e6rcz,37,creative,131,-29.29246
5e6rcz,38,creative,136,-26.9927
5e6rcz,39,creative,109,-22.35901
5e6rcz,40,creative,13,-27.49083
5e6rcz,41,creative,80,-26.93763
5e6rcz,42,creative,104,-28.0279
5e6rcz,43,creative,139,-27.10542
5e6rcz,44,creative,132,-29.49154
5e6rcz,45,creative,138,-10.51983
5e6rcz,46,creative,148,-17.59745
5e6rcz,47,creative,56,-24.78789
5e6rcz,48,creative,131,-27.65753
5e6rcz,49,creative,98,-25.33469
5e6rcz,50,creative,113,-24.12871
5e6rcz,51,creative,132,-28.10029
5e6rcz,52,creative,124,-28.90319
5e6rcz,53,creative,135,-18.65952
5e6rcz,54,creative,73,-27.90155
5e6rcz,55,creative,42,-28.68118
5e6rcz,56,creative,44,-27.67536
5e6rcz,57,creative,136,-29.63715
5e6rcz,58,creative,125,-27.84431
5e6rcz,59,creative,137,-28.0496
5e6rcz,60,creative,99,-30.73052
5e6rcz,61,creative,146,-27.73164
5e6rcz,62,creative,153,-25.10307
5e6rcz,63,creative,54,-29.45253
5ec7q2,0,creative,136,-22.62901
5ec7q2,1,creative,151,-10.72634
5ec7q2,2,creative,143,-19.35427
5ec7q2,3,creative,142,-22.08746
5ec7q2,4,creative,32,-3.02433
5ec7q2,5,creative,132,-26.17665
5ec7q2,6,creative,144,-18.78024
5ec7q2,7,creative,84,-21.97924
5ec7q2,8,creative,126,-21.51439
5ec7q2,9,creative,103,-28.01291
5ec7q2,10,creative,83,-27.69524
5ec7q2,11,creative,130,-27.55654
5ec7q2,12,creative,106,-25.88818
5ec7q2,13,creative,131,-21.73418
5ec7q2,14,creative,81,-30.27978
5ec7q2,15,creative,118,-22.84865
5ec7q2,16,creative,149,-26.07988
5ec7q2,17,creative,130,-24.69778
5ec7q2,18,creative,144,-6.90602
5ec7q2,19,creative,127,-24.48293
5ec7q2,20,creative,121,-18.8583
5ec7q2,21,creative,140,-28.25632
5ec7q2,22,creative,141,-26.28889
5ec7q2,23,creative,128,-26.33361
5ec7q2,24,creative,125,-22.69723
5ec7q2,25,creative,142,-23.63972
5ec7q2,26,creative,135,2.30695
5ec7q2,27,creative,45,-25.74369
5ec7q2,28,creative,136,-28.13516
5ec7q2,29,creative,136,-28.89736
5ec7q2,30,creative,149,-27.31686
5ec7q2,31,creative,112,-18.56377
5ec7q2,32,creative,136,-23.14204
5ec7q2,33,creative,132,-19.10227
5ec7q2,34,creative,128,-27.80091
5ec7q2,35,creative,112,-26.65648
5ec7q2,36,creative,112,-27.46378
5ec7q2,37,creative,46,-26.24259
5ec7q2,38,creative,130,-21.90438
5ec7q2,39,creative,97,-20.17945
5ec7q2,40,creative,136,-27.487
5ec7q2,41,creative,129,-24.56216
5ec7q2,42,creative,142,-24.31818
5ec7q2,43,creative,107,-27.4676
5ec7q2,44,creative,110,-25.39344
5ec7q2,45,creative,138,-22.5568
5ec7q2,46,creative,127,-21.18931
5ec7q2,47,creative,129,-25.77188
5ec7q2,48,creative,142,-16.49753
5ec7q2,49,creative,139,-18.28677
5ec7q2,50,creative,139,-21.98991
5ec7q2,51,creative,121,-15.94199
5ec7q2,52,creative,123,-28.67212
5ec7q2,53,creative,155,-13.56374
5ec7q2,54,creative,146,-18.00964
5ec7q2,55,creative,139,-25.07124
5ec7q2,56,creative,147,-23.51495
5ec7q2,57,creative,19,-27.8033
5ec7q2,58,creative,130,-25.15239
5ec7q2,59,creative,152,-17.50707
5ec7q2,60,creative,140,-25.76875
5ec7q2,61,creative,138,-15.95649
5ec7q2,62,creative,62,-14.82891
5ec7q2,63,creative,123,-13.57807
5f5p86,0,creative,148,-24.56947
5f5p86,1,creative,130,-16.41497
5f5p86,2,creative,148,-8.75788
5f5p86,3,creative,108,-28.82348
5f5p86,4,creative,143,-22.52067
5f5p86,5,creative,140,-23.61225
5f5p86,6,creative,135,-24.4035
5f5p86,7,creative,137,-24.86491
5f5p86,8,creative,134,-19.23234
5f5p86,9,creative,138,-18.78826
5f5p86,10,creative,109,-26.69238
5f5p86,11,creative,131,-25.15309
5f5p86,12,creative,125,-20.643
5f5p86,13,creative,2,-13.72236
5f5p86,14,creative,142,-19.43365
5f5p86,15,creative,155,-27.49677
5f5p86,16,creative,142,-21.8136
5f5p86,17,creative,116,-27.25299
5f5p86,18,creative,132,-28.07836
5f5p86,19,creative,38,-27.55278
5f5p86,20,creative,147,-24.90248
5f5p86,21,creative,146,0.82109
5f5p86,22,creative,93,-26.33041
5f5p86,23,creative,132,-27.20877
5f5p86,24,creative,142,-9.27735
5f5p86,25,creative,151,-28.85159
5f5p86,26,creative,144,-2.90919
5f5p86,27,creative,142,-27.29747
5f5p86,28,creative,131,-12.4353
5f5p86,29,creative,2,-13.7223
5f5p86,30,creative,141,-17.86587
5f5p86,31,creative,101,-26.04512
5f5p86,32,creative,111,-28.28803
5f5p86,33,creative,133,-21.92055
5f5p86,34,creative,148,-16.69629
5f5p86,35,creative,125,-25.09287
5f5p86,36,creative,2,-13.72223
5f5p86,37,creative,86,-28.53304
5f5p86,38,creative,149,-27.65086
5f5p86,39,creative,67,-13.01851
5f5p86,40,creative,162,-20.22587
5f5p86,41,creative,76,-19.03388
5f5p86,42,creative,159,-19.65094
5f5p86,43,creative,115,-7.14423
5f5p86,44,creative,105,-10.31926
5f5p86,45,creative,143,-10.47771
5f5p86,46,creative,144,-23.78597
5f5p86,47,creative,2,-13.72223
5f5p86,48,creative,2,-13.72223
5f5p86,49,creative,126,-11.16346
5f5p86,50,creative,141,-26.67506
5f5p86,51,creative,138,-24.53838
5f5p86,52,creative,151,-19.90732
5f5p86,53,creative,156,-12.99844
5f5p86,54,creative,138,-25.25421
5f5p86,55,creative,141,-14.9876
5f5p86,56,creative,138,-19.63229
5f5p86,57,creative,123,-10.76764
5f5p86,58,creative,111,-28.49426
5f5p86,59,creative,139,-5.18971
5f5p86,60,creative,132,-22.13976
5f5p86,61,creative,147,-27.60978
5f5p86,62,creative,2,-13.72212
5f5p86,63,creative,131,-25.12486
5fqwjc,0,creative,88,-23.59534
5fqwjc,1,creative,133,-27.82337
5fqwjc,2,creative,112,-28.97681
5fqwjc,3,creative,123,-26.38205
5fqwjc,4,creative,131,-25.31414
5fqwjc,5,creative,8,-25.37249
5fqwjc,6,creative,19,-21.35501
5fqwjc,7,creative,98,-22.22754
5fqwjc,8,creative,126,-24.10711
5fqwjc,9,creative,130,-28.40767
5fqwjc,10,creative,10,-24.1206
5fqwjc,11,creative,117,-25.7691
5fqwjc,12,creative,115,-27.77254
5fqwjc,13,creative,136,-28.10882
5fqwjc,14,creative,84,-27.93675
5fqwjc,15,creative,145,-21.2812
5fqwjc,16,creative,45,-29.26699
5fqwjc,17,creative,65,-27.67882
5fqwjc,18,creative,115,-20.00492
5fqwjc,19,creative,85,-16.72431
5fqwjc,20,creative,148,-27.69625
5fqwjc,21,creative,136,-26.1755
5fqwjc,22,creative,130,-28.91455
5fqwjc,23,creative,129,-28.61867
5fqwjc,24,creative,150,-28.29527
5fqwjc,25,creative,131,-26.9975
5fqwjc,26,creative,36,-29.29466
5fqwjc,27,creative,126,-18.11599
5fqwjc,28,creative,87,-24.36728
